artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
The Haunted,http://www.bandsintown.com/TheHaunted,8.527116,3461959,170005,Zurich,Switzerland,47.375485,2010-08-05T20:00:00,http://www.bandsintown.com/event/3461959?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Schöftland,http://www.bandsintown.com/Sch%C3%B6ftland,8.536468,3562817,44952,Zurich,Switzerland,47.371722,2010-08-05T21:00:00,http://www.bandsintown.com/event/3562817?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
SUMMER SOUNDS,http://www.bandsintown.com/SummerSounds,8.536468,3562817,44952,Zurich,Switzerland,47.371722,2010-08-05T21:00:00,http://www.bandsintown.com/event/3562817?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
Vorpremiere,http://www.bandsintown.com/Vorpremiere,7.5919068,3790549,950152,Basel,,47.5563648,2010-08-05T21:20:00,http://www.bandsintown.com/event/3790549?app_id=epfl,http://www.bandsintown.com/venue/950152,Münsterplatz
Daniele Groff,http://www.bandsintown.com/DanieleGroff,9.2329,3766032,943819,Mesocco,Switzerland,46.391651,2010-08-05T22:00:00,http://www.bandsintown.com/event/3766032?app_id=epfl,http://www.bandsintown.com/venue/943819,San Bernardino
The Dreadnoughts,http://www.bandsintown.com/TheDreadnoughts,9.37882,3729199,358862,St. Gallen,SG,47.42478,2010-08-05T21:00:00,http://www.bandsintown.com/event/3729199?app_id=epfl,http://www.bandsintown.com/venue/358862,Birreria
Pamela Hute,http://www.bandsintown.com/PamelaHute,7.078217,3483959,856095,Porrentruy,Switzerland,47.417007,2010-08-05T20:00:00,http://www.bandsintown.com/event/3483959?app_id=epfl,http://www.bandsintown.com/venue/856095,RockAir Festival
Nik Bärtsch's Ronin,http://www.bandsintown.com/NikB%C3%A4rtsch%27sRonin,9.83866,3609260,888910,Sankt Moritz-Dorf,Switzerland,46.496101,2010-08-05T20:00:00,http://www.bandsintown.com/event/3609260?app_id=epfl,http://www.bandsintown.com/venue/888910,Festival da Jazz
Tommy Emmanuel,http://www.bandsintown.com/TommyEmmanuel,6.1666667,3466175,584414,Geneve,07,46.2,2010-08-06T19:00:00,http://www.bandsintown.com/event/3466175?app_id=epfl,http://www.bandsintown.com/venue/584414,Jardin Anglais
Peter Kernel,http://www.bandsintown.com/PeterKernel,6.61268,3636789,906270,Môtiers,Switzerland,46.911339,2010-08-06T20:00:00,http://www.bandsintown.com/event/3636789?app_id=epfl,http://www.bandsintown.com/venue/906270,Hors Tribu Festival
Gypsy Sound System,http://www.bandsintown.com/GypsySoundSystem,6.143715,3605633,892541,Geneva,Canton Of Geneva,46.204744,2010-08-06T20:00:00,http://www.bandsintown.com/event/3605633?app_id=epfl,http://www.bandsintown.com/venue/892541,Bateau Genève
V13,http://www.bandsintown.com/V13,6.93112,3634382,904278,NeuchâTel,Switzerland,46.99034,2010-08-06T20:00:00,http://www.bandsintown.com/event/3634382?app_id=epfl,http://www.bandsintown.com/venue/904278,"Festival ""HORS TRIBU"""
Tweek,http://www.bandsintown.com/Tweek,6.1666667,8904587,1399238,Geneve,07,46.2,2010-08-06T21:00:00,http://www.bandsintown.com/event/8904587?app_id=epfl,http://www.bandsintown.com/venue/1399238,Plein Les Watts Festival
My Heart Belongs to Cecilia Winter,http://www.bandsintown.com/MyHeartBelongsToCeciliaWinter,7.6166667,3618936,900260,Burgdorf,05,47.05,2010-08-06T20:00:00,http://www.bandsintown.com/event/3618936?app_id=epfl,http://www.bandsintown.com/venue/900260,Sommernachtsträume
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,7.459652,3792820,945453,Bern,,46.947508,2010-08-06T20:15:00,http://www.bandsintown.com/event/3792820?app_id=epfl,http://www.bandsintown.com/venue/945453,Grosser Bärengraben
77 Bombay Street,http://www.bandsintown.com/77BombayStreet,7.5364441,3792821,925221,Belp,,46.8896597,2010-08-06T21:00:00,http://www.bandsintown.com/event/3792821?app_id=epfl,http://www.bandsintown.com/venue/925221,Restaurant Campagna
gainsbourg,http://www.bandsintown.com/gainsbourg,7.37737,3792822,945763,Roches,Switzerland,47.302299,2010-08-06T21:05:00,http://www.bandsintown.com/event/3792822?app_id=epfl,http://www.bandsintown.com/venue/945763,ZÃ¼richhorn
Franco Cinelli,http://www.bandsintown.com/FrancoCinelli,8.53955,3795418,951490,Zurich,Switzerland,47.37706,2010-08-06T18:00:00,http://www.bandsintown.com/event/3795418?app_id=epfl,http://www.bandsintown.com/venue/951490,LiveBeats HD-Livestream
Kutti MC,http://www.bandsintown.com/KuttiMc,8.631591,3734284,934570,Schaffhausen,Switzerland,47.695303,2010-08-06T19:00:00,http://www.bandsintown.com/event/3734284?app_id=epfl,http://www.bandsintown.com/venue/934570,Stephan Eicher Concert
Sophie Hunger,http://www.bandsintown.com/SophieHunger,8.631591,3599794,888913,Schaffhausen,Switzerland,47.695303,2010-08-06T20:00:00,http://www.bandsintown.com/event/3599794?app_id=epfl,http://www.bandsintown.com/venue/888913,Das Festival
Heidi Happy,http://www.bandsintown.com/HeidiHappy,8.631591,3599794,888913,Schaffhausen,Switzerland,47.695303,2010-08-06T20:00:00,http://www.bandsintown.com/event/3599794?app_id=epfl,http://www.bandsintown.com/venue/888913,Das Festival
Daniele Groff,http://www.bandsintown.com/DanieleGroff,8.60564,3766033,943820,Brunnen,Switzerland,46.994289,2010-08-06T22:00:00,http://www.bandsintown.com/event/3766033?app_id=epfl,http://www.bandsintown.com/venue/943820,Espas Bar
The Dreadnoughts,http://www.bandsintown.com/TheDreadnoughts,7.853437,3729200,931198,Interlaken,Switzerland,46.684477,2010-08-06T22:00:00,http://www.bandsintown.com/event/3729200?app_id=epfl,http://www.bandsintown.com/venue/931198,High Life Club
Jamaram,http://www.bandsintown.com/Jamaram,8.29075,3690273,920907,Endingen,Switzerland,47.536949,2010-08-06T23:00:00,http://www.bandsintown.com/event/3690273?app_id=epfl,http://www.bandsintown.com/venue/920907,Buurli Open 6
Figaros Hochzeit,http://www.bandsintown.com/FigarosHochzeit,9.4620188,3792819,950154,Werdenberg,,47.1689297,2010-08-06T19:30:00,http://www.bandsintown.com/event/3792819?app_id=epfl,http://www.bandsintown.com/venue/950154,Schloss Werdenberg
Raggabund,http://www.bandsintown.com/Raggabund,9.57633,3729428,931342,Malans,Switzerland,46.98238,2010-08-06T20:00:00,http://www.bandsintown.com/event/3729428?app_id=epfl,http://www.bandsintown.com/venue/931342,Open Air Malans
Kiemsa,http://www.bandsintown.com/Kiemsa,7.078217,3599988,889043,Porrentruy,Switzerland,47.417007,2010-08-06T20:00:00,http://www.bandsintown.com/event/3599988?app_id=epfl,http://www.bandsintown.com/venue/889043,Festival RockAir
Punish Yourself,http://www.bandsintown.com/PunishYourself,7.078217,3464922,847362,Porrentruy,Switzerland,47.417007,2010-08-06T20:00:00,http://www.bandsintown.com/event/3464922?app_id=epfl,http://www.bandsintown.com/venue/847362,PORRENTRUY
Nicola Conte,http://www.bandsintown.com/NicolaConte,9.8333333,3604356,891684,Saint Moritz,09,46.5,2010-08-06T22:00:00,http://www.bandsintown.com/event/3604356?app_id=epfl,http://www.bandsintown.com/venue/891684,Festival Da Jazz @ Dracula Club
Wendy McNeill,http://www.bandsintown.com/WendyMcneill,7.1,3690679,921145,Erlach,12,47.0333333,2010-08-07T16:00:00,http://www.bandsintown.com/event/3690679?app_id=epfl,http://www.bandsintown.com/venue/921145,Openair am Bielersee
Movie Star Junkies,http://www.bandsintown.com/MovieStarJunkies,7.1,3690679,921145,Erlach,12,47.0333333,2010-08-07T16:00:00,http://www.bandsintown.com/event/3690679?app_id=epfl,http://www.bandsintown.com/venue/921145,Openair am Bielersee
Afro Celts Sound System,http://www.bandsintown.com/AfroCeltsSoundSystem,6.1666667,3755706,309953,Geneva,07,46.2,2010-08-07T19:00:00,http://www.bandsintown.com/event/3755706?app_id=epfl,http://www.bandsintown.com/venue/309953,Guinness Irish Festival Grounds
Grand Feu Pyromelodique,http://www.bandsintown.com/GrandFeuPyromelodique,6.1666667,3648698,908536,Geneve,07,46.2,2010-08-07T22:00:00,http://www.bandsintown.com/event/3648698?app_id=epfl,http://www.bandsintown.com/venue/908536,FETES DE GENEVE
Luluxpo,http://www.bandsintown.com/Luluxpo,6.142701,3781908,948429,Geneva,Switzerland,46.208358,2010-08-07T23:00:00,http://www.bandsintown.com/event/3781908?app_id=epfl,http://www.bandsintown.com/venue/948429,Ile Rousseau
URBAN JUNIOR ONE MAN BAND,http://www.bandsintown.com/UrbanJuniorOneManBand,7.10982,3728814,930970,Vinelz,Switzerland,47.035278,2010-08-07T15:00:00,http://www.bandsintown.com/event/3728814?app_id=epfl,http://www.bandsintown.com/venue/930970,OPENAIR BIELERSEE
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,7.459652,3797280,945453,Bern,,46.947508,2010-08-07T20:15:00,http://www.bandsintown.com/event/3797280?app_id=epfl,http://www.bandsintown.com/venue/945453,Grosser Bärengraben
Bunter Abend der Volksmusik,http://www.bandsintown.com/BunterAbendDerVolksmusik,7.5364441,3797281,925221,Belp,,46.8896597,2010-08-07T20:30:00,http://www.bandsintown.com/event/3797281?app_id=epfl,http://www.bandsintown.com/venue/925221,Restaurant Campagna
Ländlergiele Hubustei,http://www.bandsintown.com/L%C3%A4ndlergieleHubustei,7.5364441,3797281,925221,Belp,,46.8896597,2010-08-07T20:30:00,http://www.bandsintown.com/event/3797281?app_id=epfl,http://www.bandsintown.com/venue/925221,Restaurant Campagna
Family Night,http://www.bandsintown.com/FamilyNight,7.37737,3797282,945763,Roches,Switzerland,47.302299,2010-08-07T21:20:00,http://www.bandsintown.com/event/3797282?app_id=epfl,http://www.bandsintown.com/venue/945763,ZÃ¼richhorn
Adrian Martin,http://www.bandsintown.com/AdrianMartin,7.58053,3781096,934370,Basel-City,Switzerland,47.559662,2010-08-07T04:30:00,http://www.bandsintown.com/event/3781096?app_id=epfl,http://www.bandsintown.com/venue/934370,Saxophon
The Dreadnoughts,http://www.bandsintown.com/TheDreadnoughts,8.096135,3729201,931199,Gränichen,Switzerland,47.360308,2010-08-07T12:00:00,http://www.bandsintown.com/event/3729201?app_id=epfl,http://www.bandsintown.com/venue/931199,Open Air
The Fire,http://www.bandsintown.com/TheFire,8.0318712,3680063,916415,Brienz,05,46.7541321,2010-08-07T13:00:00,http://www.bandsintown.com/event/3680063?app_id=epfl,http://www.bandsintown.com/venue/916415,Brienzersee Rockfestival
Minicoolboyz,http://www.bandsintown.com/Minicoolboyz,8.558865,3695940,41955,Zürich,,47.412958,2010-08-07T15:00:00,http://www.bandsintown.com/event/3695940?app_id=epfl,http://www.bandsintown.com/venue/41955,OXA
Breakdown Of Sanity,http://www.bandsintown.com/BreakdownOfSanity,8.096135,3729149,727810,Gränichen,Switzerland,47.360308,2010-08-07T18:00:00,http://www.bandsintown.com/event/3729149?app_id=epfl,http://www.bandsintown.com/venue/727810,Open Air Gränichen
Françoiz Breut,http://www.bandsintown.com/Fran%C3%A7oizBreut,8.521115,3603815,331966,Zurich,Switzerland,47.386999,2010-08-07T20:00:00,http://www.bandsintown.com/event/3603815?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
Kate Wax,http://www.bandsintown.com/KateWax,8.521115,3603815,331966,Zurich,Switzerland,47.386999,2010-08-07T20:00:00,http://www.bandsintown.com/event/3603815?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
The Beth Edges,http://www.bandsintown.com/TheBethEdges,8.653472,3608443,894217,Schwyz,Switzerland,47.02092,2010-08-07T20:00:00,http://www.bandsintown.com/event/3608443?app_id=epfl,http://www.bandsintown.com/venue/894217,Area 47
DJ Shadow,http://www.bandsintown.com/DjShadow,7.597895,3656585,928831,Basel-City,Canton Of Basel-City,47.575945,2010-08-07T20:00:00,http://www.bandsintown.com/event/3656585?app_id=epfl,http://www.bandsintown.com/venue/928831,Kaserne
Franco Cinelli,http://www.bandsintown.com/FrancoCinelli,8.53955,3795419,951491,Zurich,Switzerland,47.37706,2010-08-07T20:00:00,http://www.bandsintown.com/event/3795419?app_id=epfl,http://www.bandsintown.com/venue/951491,knallfrosch Summerset
Cesare Vs Disorder,http://www.bandsintown.com/CesareVsDisorder,7.58768,3767782,169942,Basel-City,Switzerland,47.54874,2010-08-07T20:30:00,http://www.bandsintown.com/event/3767782?app_id=epfl,http://www.bandsintown.com/venue/169942,Das Schiff
Dismantled,http://www.bandsintown.com/Dismantled,8.538435,3622188,808961,Zurich,Switzerland,47.384097,2010-08-07T21:30:00,http://www.bandsintown.com/event/3622188?app_id=epfl,http://www.bandsintown.com/venue/808961,"Dynamo, Grosser Saal"
Combichrist,http://www.bandsintown.com/Combichrist,8.538435,3622188,808961,Zurich,Switzerland,47.384097,2010-08-07T21:30:00,http://www.bandsintown.com/event/3622188?app_id=epfl,http://www.bandsintown.com/venue/808961,"Dynamo, Grosser Saal"
Sylosis,http://www.bandsintown.com/Sylosis,8.096135,3678546,915675,GräNichen,Switzerland,47.360308,2010-08-07T23:00:00,http://www.bandsintown.com/event/3678546?app_id=epfl,http://www.bandsintown.com/venue/915675,Granichen
Figaros Hochzeit,http://www.bandsintown.com/FigarosHochzeit,9.4620188,3797279,950154,Werdenberg,,47.1689297,2010-08-07T19:30:00,http://www.bandsintown.com/event/3797279?app_id=epfl,http://www.bandsintown.com/venue/950154,Schloss Werdenberg
Tweek,http://www.bandsintown.com/Tweek,7.0833333,8904588,1143501,Porrentruy,26,47.4166667,2010-08-07T21:00:00,http://www.bandsintown.com/event/8904588?app_id=epfl,http://www.bandsintown.com/venue/1143501,Rock'Air Festival
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,7.459652,3797875,945453,Bern,,46.947508,2010-08-08T20:15:00,http://www.bandsintown.com/event/3797875?app_id=epfl,http://www.bandsintown.com/venue/945453,Grosser Bärengraben
Vorpremiere,http://www.bandsintown.com/Vorpremiere,7.37737,3797876,945763,Roches,Switzerland,47.302299,2010-08-08T21:20:00,http://www.bandsintown.com/event/3797876?app_id=epfl,http://www.bandsintown.com/venue/945763,ZÃ¼richhorn
SZIGET 2010 DEP,http://www.bandsintown.com/Sziget2010Dep,8.537374,3542518,839674,Zurich,Switzerland,47.380125,2010-08-08T19:00:00,http://www.bandsintown.com/event/3542518?app_id=epfl,http://www.bandsintown.com/venue/839674,LIMMASSTRASSE
hilaria kramer,http://www.bandsintown.com/HilariaKramer,8.795496,3753621,940295,Locarno,,46.171028,2010-08-08T21:00:00,http://www.bandsintown.com/event/3753621?app_id=epfl,http://www.bandsintown.com/venue/940295,teatro paravento
UNICEF Night,http://www.bandsintown.com/UnicefNight,7.37737,3798875,945763,Roches,Switzerland,47.302299,2010-08-09T21:05:00,http://www.bandsintown.com/event/3798875?app_id=epfl,http://www.bandsintown.com/venue/945763,ZÃ¼richhorn
Young Rebel Set,http://www.bandsintown.com/YoungRebelSet,8.55,3608601,90375,Zurich,25,47.3666667,2010-08-09T20:00:00,http://www.bandsintown.com/event/3608601?app_id=epfl,http://www.bandsintown.com/venue/90375,Hafenkneipe
Life of Agony,http://www.bandsintown.com/LifeOfAgony,8.54325,3545450,781844,Zurich,ZH,47.36988,2010-08-09T20:00:00,http://www.bandsintown.com/event/3545450?app_id=epfl,http://www.bandsintown.com/venue/781844,Helmhaus Zürich
Ill Niño,http://www.bandsintown.com/IllNi%C3%B1o,8.54325,3545450,781844,Zurich,ZH,47.36988,2010-08-09T20:00:00,http://www.bandsintown.com/event/3545450?app_id=epfl,http://www.bandsintown.com/venue/781844,Helmhaus Zürich
Mykungfu,http://www.bandsintown.com/Mykungfu,8.536468,3562785,44952,Zurich,Switzerland,47.371722,2010-08-09T21:00:00,http://www.bandsintown.com/event/3562785?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
SUMMER SOUNDS,http://www.bandsintown.com/SummerSounds,8.536468,3562785,44952,Zurich,Switzerland,47.371722,2010-08-09T21:00:00,http://www.bandsintown.com/event/3562785?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
Nik Bärtsch's Ronin,http://www.bandsintown.com/NikB%C3%A4rtsch%27sRonin,8.5194702,3793832,697731,Zurich,ZH,47.3882217,2010-08-09T21:00:00,http://www.bandsintown.com/event/3793832?app_id=epfl,http://www.bandsintown.com/venue/697731,Exil
"""Warten auf Godot""",http://www.bandsintown.com/%22wartenAufGodot%22,7.459652,3800078,945453,Bern,,46.947508,2010-08-10T20:15:00,http://www.bandsintown.com/event/3800078?app_id=epfl,http://www.bandsintown.com/venue/945453,Grosser Bärengraben
Brooklyn's Finest,http://www.bandsintown.com/Brooklyn%27sFinest,7.37737,3800079,945763,Roches,Switzerland,47.302299,2010-08-10T21:05:00,http://www.bandsintown.com/event/3800079?app_id=epfl,http://www.bandsintown.com/venue/945763,ZÃ¼richhorn
Bad Religion,http://www.bandsintown.com/BadReligion,8.5168115,3760682,772987,Zürich,25,47.3868602,2010-08-10T20:00:00,http://www.bandsintown.com/event/3760682?app_id=epfl,http://www.bandsintown.com/venue/772987,Maag Music / Event Hall
Onra,http://www.bandsintown.com/Onra,7.58782,3763380,942377,Basel,Switzerland,47.548807,2010-08-10T23:00:00,http://www.bandsintown.com/event/3763380?app_id=epfl,http://www.bandsintown.com/venue/942377,Stadtmusik meets PATCHWORK
Javier Girotto,http://www.bandsintown.com/JavierGirotto,9.567719,3766117,943862,Del,Switzerland,46.63855,2010-08-10T21:30:00,http://www.bandsintown.com/event/3766117?app_id=epfl,http://www.bandsintown.com/venue/943862,Acalagna
Festival Rock OZ'Arenes,http://www.bandsintown.com/FestivalRockOz%27arenes,7.05,3577599,884467,Avenches,06,46.8833333,2010-08-11T17:00:00,http://www.bandsintown.com/event/3577599?app_id=epfl,http://www.bandsintown.com/venue/884467,Les Arenes d'Avenches
Rock’Oz’Arenes,http://www.bandsintown.com/Rock%E2%80%99Oz%E2%80%99Arenes,7.04078,3416592,838945,Avenches,Switzerland,46.880058,2010-08-11T18:00:00,http://www.bandsintown.com/event/3416592?app_id=epfl,http://www.bandsintown.com/venue/838945,Arenes modernes d'Avenches
"""Festival Rock Oz Arenes""",http://www.bandsintown.com/%22festivalRockOzArenes%22,7.05,3412770,838414,Avenches,06,46.8833333,2010-08-11T19:00:00,http://www.bandsintown.com/event/3412770?app_id=epfl,http://www.bandsintown.com/venue/838414,Amphitheatre of Avenches
Status Quo,http://www.bandsintown.com/StatusQuo,7.05,3412770,838414,Avenches,06,46.8833333,2010-08-11T19:00:00,http://www.bandsintown.com/event/3412770?app_id=epfl,http://www.bandsintown.com/venue/838414,Amphitheatre of Avenches
Annie Bosko,http://www.bandsintown.com/AnnieBosko,6.9617,3793489,950479,Veytaux-Chillon,Switzerland,46.447109,2010-08-11T20:00:00,http://www.bandsintown.com/event/3793489?app_id=epfl,http://www.bandsintown.com/venue/950479,Stravinsky Hall
Dessay Natalie,http://www.bandsintown.com/DessayNatalie,7.47875,3801578,952716,Crans-Montana,Switzerland,46.311859,2010-08-11T20:00:00,http://www.bandsintown.com/event/3801578?app_id=epfl,http://www.bandsintown.com/venue/952716,Centre de CongrÃ¨s Le RÃ©gent
