artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
Philipp Fankhauser,http://www.bandsintown.com/PhilippFankhauser,2011-10-01T20:00:00,25,http://www.bandsintown.com/event/4034446?app_id=epfl,http://www.bandsintown.com/venue/1004118,Wiesendangen,47.5166667,8.7833333,Das Zelt Wiesendangen,4034446,1004118
Devastating Enemy,http://www.bandsintown.com/DevastatingEnemy,2011-10-01T20:00:00,Etr,http://www.bandsintown.com/event/4344488?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4344488,594255
Darkane,http://www.bandsintown.com/Darkane,2011-10-01T20:00:00,Etr,http://www.bandsintown.com/event/4344488?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4344488,594255
Jools Holland,http://www.bandsintown.com/JoolsHolland,2011-10-01T20:00:00,Switzerland,http://www.bandsintown.com/event/4477360?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4477360,44952
Headhunterz,http://www.bandsintown.com/Headhunterz,2011-10-01T21:00:00,BS,http://www.bandsintown.com/event/4497069?app_id=epfl,http://www.bandsintown.com/venue/772869,Basel,47.5367088,7.61201,"St. Jakobshalle, Grosse Halle",4497069,772869
Sonic,http://www.bandsintown.com/Sonic,2011-10-01T21:00:00,BS,http://www.bandsintown.com/event/4497069?app_id=epfl,http://www.bandsintown.com/venue/772869,Basel,47.5367088,7.61201,"St. Jakobshalle, Grosse Halle",4497069,772869
Knackeboul,http://www.bandsintown.com/Knackeboul,2011-10-01T21:00:00,Switzerland,http://www.bandsintown.com/event/4537077?app_id=epfl,http://www.bandsintown.com/venue/1168031,Hochdorf,47.166978,8.289325,Brauiturm,4537077,1168031
Bob Spring,http://www.bandsintown.com/BobSpring,2011-10-01T21:30:00,Switzerland,http://www.bandsintown.com/event/4448139?app_id=epfl,http://www.bandsintown.com/venue/1059769,Zurich,47.370977,8.523558,Devi's Pearl Bar,4448139,1059769
da fr3ak,http://www.bandsintown.com/DaFr3ak,2011-10-01T22:00:00,04,http://www.bandsintown.com/event/4569462?app_id=epfl,http://www.bandsintown.com/venue/1154325,Basel,47.5666667,7.6,CU Club,4569462,1154325
Inishmore,http://www.bandsintown.com/Inishmore,2011-10-01T22:00:00,AG,http://www.bandsintown.com/event/12804016?app_id=epfl,http://www.bandsintown.com/venue/1214292,Lenzburg,47.39428,8.1805299,MetBar,12804016,1214292
Max Robbers,http://www.bandsintown.com/MaxRobbers,2011-10-01T22:00:00,04,http://www.bandsintown.com/event/4569035?app_id=epfl,http://www.bandsintown.com/venue/1180611,Basel,47.5666667,7.6,CUclub,4569035,1180611
Little Martinez,http://www.bandsintown.com/LittleMartinez,2011-10-01T22:00:00,04,http://www.bandsintown.com/event/4552186?app_id=epfl,http://www.bandsintown.com/venue/1173851,Basel,47.5666667,7.6,Cafe del Mar,4552186,1173851
Ray Jones,http://www.bandsintown.com/RayJones,2011-10-01T23:00:00,,http://www.bandsintown.com/event/4619077?app_id=epfl,http://www.bandsintown.com/venue/978843,Basel,47.531805,7.607619,Basel City Studios,4619077,978843
Out of Order,http://www.bandsintown.com/OutOfOrder,2011-10-01T19:00:00,09,http://www.bandsintown.com/event/4513387?app_id=epfl,http://www.bandsintown.com/venue/1159129,Zizers,46.9333333,9.5666667,Mystical Prophecy,4513387,1159129
Keri Hilson,http://www.bandsintown.com/KeriHilson,2011-10-01T19:00:00,Switzerland,http://www.bandsintown.com/event/4529386?app_id=epfl,http://www.bandsintown.com/venue/803026,St. Gallen,47.42638,9.37369,Glow,4529386,803026
Dario Rivas Official FanClub,http://www.bandsintown.com/DarioRivasOfficialFanclub,2011-10-01T23:00:00,Switzerland,http://www.bandsintown.com/event/4599047?app_id=epfl,http://www.bandsintown.com/venue/1191016,St. Gallen,47.426392,9.37371,Elephant & Backstage Club,4599047,1191016
Marco Zanoli,http://www.bandsintown.com/MarcoZanoli,2011-10-01T21:00:00,20,http://www.bandsintown.com/event/4610488?app_id=epfl,http://www.bandsintown.com/venue/1195004,Morcote,45.9166667,8.9166667,Morcote,4610488,1195004
Kongh,http://www.bandsintown.com/Kongh,2011-10-02T19:00:00,Etr,http://www.bandsintown.com/event/4417634?app_id=epfl,http://www.bandsintown.com/venue/794948,Lausanne,46.519894,6.632625,Le Romandie,4417634,794948
The Duke Spirit,http://www.bandsintown.com/TheDukeSpirit,2011-10-02T23:30:00,,http://www.bandsintown.com/event/4500290?app_id=epfl,http://www.bandsintown.com/venue/80385,Berne,46.948432,7.440461,ISC,4500290,80385
Wie einst Oliver Twist,http://www.bandsintown.com/WieEinstOliverTwist,2011-10-02T15:00:00,,http://www.bandsintown.com/event/4646190?app_id=epfl,http://www.bandsintown.com/venue/1185328,Schaffhausen,47.703943,8.629795,Stahlgiesserei,4646190,1185328
Marco Zanoli,http://www.bandsintown.com/MarcoZanoli,2011-10-02T21:00:00,Canton Of Ticino,http://www.bandsintown.com/event/4619922?app_id=epfl,http://www.bandsintown.com/venue/1191498,Balerna,45.848875,9.00752,Osteria Mazzola,4619922,1191498
Young Dreams,http://www.bandsintown.com/YoungDreams,2011-10-03T19:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4424300?app_id=epfl,http://www.bandsintown.com/venue/1207995,Zurich,47.376343,8.533146,Hafenkneipe w/Sondre Lerche,4424300,1207995
Rea Garvey,http://www.bandsintown.com/ReaGarvey,2011-10-03T20:00:00,Switzerland,http://www.bandsintown.com/event/4477403?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4477403,44952
Britney Spears,http://www.bandsintown.com/BritneySpears,2011-10-03T20:00:00,25,http://www.bandsintown.com/event/4382689?app_id=epfl,http://www.bandsintown.com/venue/170002,Zurich,47.410675,8.552307,Hallenstadion,4382689,170002
Britney Addiction,http://www.bandsintown.com/BritneyAddiction,2011-10-03T20:00:00,25,http://www.bandsintown.com/event/4382689?app_id=epfl,http://www.bandsintown.com/venue/170002,Zurich,47.410675,8.552307,Hallenstadion,4382689,170002
Ben Goldberg Trio,http://www.bandsintown.com/BenGoldbergTrio,2011-10-03T20:30:00,25,http://www.bandsintown.com/event/4648626?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4648626,10674
Sondre Lerche,http://www.bandsintown.com/SondreLerche,2011-10-03T20:30:00,Switzerland,http://www.bandsintown.com/event/4497082?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4497082,48122
Rodolphe Burger,http://www.bandsintown.com/RodolpheBurger,2011-10-04T19:00:00,07,http://www.bandsintown.com/event/4611817?app_id=epfl,http://www.bandsintown.com/venue/1069207,Genève,46.1983922,6.1422961,Théâtre Forum Meyrin,4611817,1069207
SPORTEXPRESS HCD Fancar nach Davos,http://www.bandsintown.com/SportexpressHcdFancarNachDavos,2011-10-04T17:00:00,,http://www.bandsintown.com/event/4651196?app_id=epfl,http://www.bandsintown.com/venue/981644,Luzern,47.053692,8.308582,Luzern Schwanenplatz,4651196,981644
Vaillant Arena,http://www.bandsintown.com/VaillantArena,2011-10-04T17:00:00,,http://www.bandsintown.com/event/4651196?app_id=epfl,http://www.bandsintown.com/venue/981644,Luzern,47.053692,8.308582,Luzern Schwanenplatz,4651196,981644
www.z-7.ch,http://www.bandsintown.com/www.z-7.ch,2011-10-04T19:00:00,Etr,http://www.bandsintown.com/event/4924378?app_id=epfl,http://www.bandsintown.com/venue/831614,Pratteln,47.523907,7.708069,GALERY MUSIC BAR,4924378,831614
Bob Geldof,http://www.bandsintown.com/BobGeldof,2011-10-04T20:00:00,Switzerland,http://www.bandsintown.com/event/4254325?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4254325,44952
Orquesta Tipica El Afronte,http://www.bandsintown.com/OrquestaTipicaElAfronte,2011-10-04T22:00:00,25,http://www.bandsintown.com/event/5637408?app_id=epfl,http://www.bandsintown.com/venue/1528914,Zurich,47.3666667,8.55,ZEUGHAUSHOF,5637408,1528914
The Duke Spirit,http://www.bandsintown.com/TheDukeSpirit,2011-10-04T23:30:00,ZH,http://www.bandsintown.com/event/4500293?app_id=epfl,http://www.bandsintown.com/venue/293622,Zurich,47.3663788,8.54673,Mascotte,4500293,293622
Mariama,http://www.bandsintown.com/Mariama,2011-10-05T19:00:00,23,http://www.bandsintown.com/event/4492411?app_id=epfl,http://www.bandsintown.com/venue/1151424,Lausanne,46.5333333,6.6666667,Les Docks (1ère partie de Lilly Wood & The Prick),4492411,1151424
Lilly Wood & The Prick,http://www.bandsintown.com/LillyWoodAndThePrick,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4421549?app_id=epfl,http://www.bandsintown.com/venue/289098,Lausanne,46.522385,6.61819,Le Docks,4421549,289098
Naughty by Nature,http://www.bandsintown.com/NaughtyByNature,2011-10-05T21:00:00,Etr,http://www.bandsintown.com/event/4653814?app_id=epfl,http://www.bandsintown.com/venue/275156,Fribourg,46.79489,7.151038,Fri-Son,4653814,275156
We Butter The Bread With Butter,http://www.bandsintown.com/WeButterTheBreadWithButter,2011-10-05T19:00:00,18,http://www.bandsintown.com/event/4505792?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,4505792,1065382
Paul Bartzsch,http://www.bandsintown.com/PaulBartzsch,2011-10-05T19:00:00,18,http://www.bandsintown.com/event/4505792?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,4505792,1065382
some kind of noise,http://www.bandsintown.com/SomeKindOfNoise,2011-10-05T19:00:00,18,http://www.bandsintown.com/event/4505792?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,4505792,1065382
shnit,http://www.bandsintown.com/shnit,2011-10-05T20:00:00,,http://www.bandsintown.com/event/4653810?app_id=epfl,http://www.bandsintown.com/venue/986299,Bern,46.9488427,7.4472494,Kornhausforum,4653810,986299
Slam Movie Night,http://www.bandsintown.com/SlamMovieNight,2011-10-05T20:00:00,,http://www.bandsintown.com/event/4653811?app_id=epfl,http://www.bandsintown.com/venue/901242,Bern,46.9501562,7.4438737,Aula im Progr,4653811,901242
We Butter The Bread,http://www.bandsintown.com/WeButterTheBread,2011-10-05T20:00:00,SO,http://www.bandsintown.com/event/4653812?app_id=epfl,http://www.bandsintown.com/venue/981641,Solothurn,47.2008058,7.5282262,Kulturfabrik Kofmehl/Halle,4653812,981641
Butter,http://www.bandsintown.com/Butter,2011-10-05T20:00:00,SO,http://www.bandsintown.com/event/4653812?app_id=epfl,http://www.bandsintown.com/venue/981641,Solothurn,47.2008058,7.5282262,Kulturfabrik Kofmehl/Halle,4653812,981641
van Canto,http://www.bandsintown.com/VanCanto,2011-10-05T19:00:00,01,http://www.bandsintown.com/event/4357401?app_id=epfl,http://www.bandsintown.com/venue/43060,Pratteln,47.5166667,7.6833333,Z7,4357401,43060
Out Of The Dark Festival,http://www.bandsintown.com/OutOfTheDarkFestival,2011-10-05T19:00:00,01,http://www.bandsintown.com/event/4357401?app_id=epfl,http://www.bandsintown.com/venue/43060,Pratteln,47.5166667,7.6833333,Z7,4357401,43060
Port of Call,http://www.bandsintown.com/PortOfCall,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4704596?app_id=epfl,http://www.bandsintown.com/venue/849503,Zurich,47.384097,8.538435,Werk 21,4704596,849503
I Set My Friends on Fire,http://www.bandsintown.com/ISetMyFriendsOnFire,2011-10-05T19:00:00,25,http://www.bandsintown.com/event/4204377?app_id=epfl,http://www.bandsintown.com/venue/1045357,Zurich,47.3666667,8.55,Abart w/A Skylit Drive,4204377,1045357
Sleeping With Sirens,http://www.bandsintown.com/SleepingWithSirens,2011-10-05T19:00:00,25,http://www.bandsintown.com/event/4204377?app_id=epfl,http://www.bandsintown.com/venue/1045357,Zurich,47.3666667,8.55,Abart w/A Skylit Drive,4204377,1045357
Favorite Weapon,http://www.bandsintown.com/FavoriteWeapon,2011-10-05T19:00:00,25,http://www.bandsintown.com/event/4204377?app_id=epfl,http://www.bandsintown.com/venue/1045357,Zurich,47.3666667,8.55,Abart w/A Skylit Drive,4204377,1045357
Mando Diao,http://www.bandsintown.com/MandoDiao,2011-10-05T19:00:00,Etr,http://www.bandsintown.com/event/4295771?app_id=epfl,http://www.bandsintown.com/venue/986964,Zuerich,47.387318,8.499865,KOMPLEX 457,4295771,986964
Love Inks,http://www.bandsintown.com/LoveInks,2011-10-05T19:00:00,11,http://www.bandsintown.com/event/4440978?app_id=epfl,http://www.bandsintown.com/venue/1126365,Luzern,47.0833333,8.2666667,Südpol,4440978,1126365
Ελευθερία Αρβανιτάκη,http://www.bandsintown.com/%CE%95%CE%BB%CE%B5%CF%85%CE%B8%CE%B5%CF%81%CE%AF%CE%B1%CE%91%CF%81%CE%B2%CE%B1%CE%BD%CE%B9%CF%84%CE%AC%CE%BA%CE%B7,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4495031?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4495031,44952
Cheyne Stokes,http://www.bandsintown.com/CheyneStokes,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4213958?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4213958,48122
A Skylit Drive,http://www.bandsintown.com/ASkylitDrive,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4213958?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4213958,48122
I Set My On Fire,http://www.bandsintown.com/ISetMyOnFire,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4213958?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4213958,48122
Versus You,http://www.bandsintown.com/VersusYou,2011-10-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4608983?app_id=epfl,http://www.bandsintown.com/venue/293614,Basel,47.547538,7.598329,Sommercasino,4608983,293614
"The New Haens'che Weiss Ensemble ""Sinti Night""",http://www.bandsintown.com/TheNewHaens%27cheWeissEnsemble%22sintiNight%22,2011-10-05T20:30:00,25,http://www.bandsintown.com/event/4653813?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4653813,10674
LOS DOS,http://www.bandsintown.com/LosDos,2011-10-05T21:30:00,ZH,http://www.bandsintown.com/event/4653815?app_id=epfl,http://www.bandsintown.com/venue/697731,Zurich,47.3882217,8.5194702,Exil,4653815,697731
Orchestra,http://www.bandsintown.com/Orchestra,2011-10-05T21:30:00,ZH,http://www.bandsintown.com/event/4653815?app_id=epfl,http://www.bandsintown.com/venue/697731,Zurich,47.3882217,8.5194702,Exil,4653815,697731
Anna Aaron,http://www.bandsintown.com/AnnaAaron,2011-10-05T20:00:00,Switzerland,http://www.bandsintown.com/event/4565232?app_id=epfl,http://www.bandsintown.com/venue/169988,St. Gallen,47.426563,9.373224,Palace,4565232,169988
Bloody Sailor,http://www.bandsintown.com/BloodySailor,2011-10-06T19:00:00,06,http://www.bandsintown.com/event/4588465?app_id=epfl,http://www.bandsintown.com/venue/1187228,Bulle,46.6166667,7.0666667,Ebullition w/Icarus Line,4588465,1187228
TinkaBelle,http://www.bandsintown.com/TinkaBelle,2011-10-06T19:00:00,,http://www.bandsintown.com/event/4497088?app_id=epfl,http://www.bandsintown.com/venue/289084,Berne,46.956265,7.437954,Bierhubeli,4497088,289084
Port of Call,http://www.bandsintown.com/PortOfCall,2011-10-06T18:30:00,24,http://www.bandsintown.com/event/4521209?app_id=epfl,http://www.bandsintown.com/venue/1161980,Zug,47.1666667,8.5166667,"Industrie 45 w/ We Butter The Bread With Butter, Lotrify",4521209,1161980
War of Ages,http://www.bandsintown.com/WarOfAges,2011-10-06T19:00:00,01,http://www.bandsintown.com/event/4188437?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4188437,306293
In the Midst of Lions,http://www.bandsintown.com/InTheMidstOfLions,2011-10-06T19:00:00,01,http://www.bandsintown.com/event/4188437?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4188437,306293
Recollecting The Act,http://www.bandsintown.com/RecollectingTheAct,2011-10-06T19:00:00,04,http://www.bandsintown.com/event/4658329?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,4658329,169941
We Butter The Bread With Butter,http://www.bandsintown.com/WeButterTheBreadWithButter,2011-10-06T19:00:00,ZG,http://www.bandsintown.com/event/4505797?app_id=epfl,http://www.bandsintown.com/venue/618787,Zug,47.18222,8.5207599,Industrie 45,4505797,618787
Paul Bartzsch,http://www.bandsintown.com/PaulBartzsch,2011-10-06T19:00:00,ZG,http://www.bandsintown.com/event/4505797?app_id=epfl,http://www.bandsintown.com/venue/618787,Zug,47.18222,8.5207599,Industrie 45,4505797,618787
