artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Samstag,http://www.bandsintown.com/Samstag,8.2,3648069,908449,Neuenkirch,11,47.1,2010-06-04T19:00:00,http://www.bandsintown.com/event/3648069?app_id=epfl,http://www.bandsintown.com/venue/908449,Eichweid Sempach-Station
Nouvelle Vague,http://www.bandsintown.com/NouvelleVague,8.55,3534920,872894,Zurich,25,47.3666667,2010-06-04T19:30:00,http://www.bandsintown.com/event/3534920?app_id=epfl,http://www.bandsintown.com/venue/872894,Kauflauten Festival
Freitag,http://www.bandsintown.com/Freitag,8.4613192,3648070,908450,Schlieren,,47.4029858,2010-06-04T20:00:00,http://www.bandsintown.com/event/3648070?app_id=epfl,http://www.bandsintown.com/venue/908450,"Gaswerk, Industrie Schlieren"
Pop Rock Night,http://www.bandsintown.com/PopRockNight,7.9252839,3648071,908451,Zell,,47.1383734,2010-06-04T20:00:00,http://www.bandsintown.com/event/3648071?app_id=epfl,http://www.bandsintown.com/venue/908451,Schulhausareal
Pasta del Amore,http://www.bandsintown.com/PastaDelAmore,8.05,3648072,306294,Aarau,01,47.3833333,2010-06-04T20:00:00,http://www.bandsintown.com/event/3648072?app_id=epfl,http://www.bandsintown.com/venue/306294,Flosserplatz
ZKB Jazzpreis Finale,http://www.bandsintown.com/ZkbJazzpreisFinale,8.55,3648073,10674,Zurich,25,47.3666667,2010-06-04T20:00:00,http://www.bandsintown.com/event/3648073?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Real Funk For Real People,http://www.bandsintown.com/RealFunkForRealPeople,8.55,3648073,10674,Zurich,25,47.3666667,2010-06-04T20:00:00,http://www.bandsintown.com/event/3648073?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Jamaram,http://www.bandsintown.com/Jamaram,8.19219,3510864,865119,Sempach,Switzerland,47.134708,2010-06-04T20:00:00,http://www.bandsintown.com/event/3510864?app_id=epfl,http://www.bandsintown.com/venue/865119,12. Open SOUNDCHECK
Frontier Ruckus,http://www.bandsintown.com/FrontierRuckus,8.63623,3587688,306328,Schaffhausen,SH,47.69448,2010-06-04T20:00:00,http://www.bandsintown.com/event/3587688?app_id=epfl,http://www.bandsintown.com/venue/306328,Tap Tab
Crowns,http://www.bandsintown.com/Crowns,8.53955,3618925,417713,Zurich,Switzerland,47.37706,2010-06-04T20:00:00,http://www.bandsintown.com/event/3618925?app_id=epfl,http://www.bandsintown.com/venue/417713,TBC
Mareva Galanter,http://www.bandsintown.com/MarevaGalanter,8.55,3568355,882243,Zurich,25,47.3666667,2010-06-04T20:00:00,http://www.bandsintown.com/event/3568355?app_id=epfl,http://www.bandsintown.com/venue/882243,Nouvelle Vague
GAPPYRANKSMUSIC,http://www.bandsintown.com/GAPPYRANKSMUSIC,7.58768,3613159,903980,Basel,Switzerland,47.54874,2010-06-04T20:00:00,http://www.bandsintown.com/event/3613159?app_id=epfl,http://www.bandsintown.com/venue/903980,Basle
Delta Moon,http://www.bandsintown.com/DeltaMoon,9.280024,3279092,811708,Herisau,Switzerland,47.385979,2010-06-04T20:00:00,http://www.bandsintown.com/event/3279092?app_id=epfl,http://www.bandsintown.com/venue/811708,Nordtrakt
Rock Night,http://www.bandsintown.com/RockNight,8.311746,3648075,334152,Lucerne,Lucerne,47.044019,2010-06-04T20:30:00,http://www.bandsintown.com/event/3648075?app_id=epfl,http://www.bandsintown.com/venue/334152,Schüür
Sophia,http://www.bandsintown.com/Sophia,8.0636967,3648079,908454,Aarau,,47.3986917,2010-06-04T21:30:00,http://www.bandsintown.com/event/3648079?app_id=epfl,http://www.bandsintown.com/venue/908454,"KiFF, Foyer"
Onyx,http://www.bandsintown.com/Onyx,8.5393044,3648080,843525,ZüRich,,47.3833038,2010-06-04T22:00:00,http://www.bandsintown.com/event/3648080?app_id=epfl,http://www.bandsintown.com/venue/843525,"Dynamo, Wasserwerkstr. 21"
Sticky Fingaz,http://www.bandsintown.com/StickyFingaz,8.5393044,3648080,843525,ZüRich,,47.3833038,2010-06-04T22:00:00,http://www.bandsintown.com/event/3648080?app_id=epfl,http://www.bandsintown.com/venue/843525,"Dynamo, Wasserwerkstr. 21"
Fredro Starr,http://www.bandsintown.com/FredroStarr,8.5393044,3648080,843525,ZüRich,,47.3833038,2010-06-04T22:00:00,http://www.bandsintown.com/event/3648080?app_id=epfl,http://www.bandsintown.com/venue/843525,"Dynamo, Wasserwerkstr. 21"
Slivo Beatz,http://www.bandsintown.com/SlivoBeatz,8.7222841,3648081,147243,Winterthur,25,47.4975354,2010-06-04T22:00:00,http://www.bandsintown.com/event/3648081?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Al Jawala,http://www.bandsintown.com/AlJawala,8.319649,3616604,309955,Lucerne,Switzerland,47.04258,2010-06-04T22:00:00,http://www.bandsintown.com/event/3616604?app_id=epfl,http://www.bandsintown.com/venue/309955,Treibhaus
Plastique De Rêve,http://www.bandsintown.com/PlastiqueDeR%C3%AAve,8.52743,3612108,524849,Zurich,ZH,47.37815,2010-06-04T22:00:00,http://www.bandsintown.com/event/3612108?app_id=epfl,http://www.bandsintown.com/venue/524849,Zukunft
SmaKJam No.8,http://www.bandsintown.com/SmakjamNo.8,8.834335,3648082,618788,Jona,,47.232044,2010-06-04T22:30:00,http://www.bandsintown.com/event/3648082?app_id=epfl,http://www.bandsintown.com/venue/618788,ZAK
Kollektiv Turmstrasse,http://www.bandsintown.com/KollektivTurmstrasse,8.55,3600491,297164,Zurich,25,47.3666667,2010-06-04T23:00:00,http://www.bandsintown.com/event/3600491?app_id=epfl,http://www.bandsintown.com/venue/297164,Hive
DJ Antoine,http://www.bandsintown.com/DjAntoine,9.56527,3648076,786799,Zizers,Switzerland,46.936001,2010-06-04T21:00:00,http://www.bandsintown.com/event/3648076?app_id=epfl,http://www.bandsintown.com/venue/786799,Event Stage
Da Sign,http://www.bandsintown.com/DaSign,9.5277262,3648078,820903,Chur,GR,46.8477287,2010-06-04T21:30:00,http://www.bandsintown.com/event/3648078?app_id=epfl,http://www.bandsintown.com/venue/820903,Selig
Opposite,http://www.bandsintown.com/Opposite,9.5277262,3648078,820903,Chur,GR,46.8477287,2010-06-04T21:30:00,http://www.bandsintown.com/event/3648078?app_id=epfl,http://www.bandsintown.com/venue/820903,Selig
Wattup Festival,http://www.bandsintown.com/WattupFestival,6.116876,3590235,886936,Petit-Lancy,Switzerland,46.190521,2010-06-05T17:00:00,http://www.bandsintown.com/event/3590235?app_id=epfl,http://www.bandsintown.com/venue/886936,Salle Communale du Petit Lancy
The Magnetix,http://www.bandsintown.com/TheMagnetix,6.632625,3560547,794948,Lausanne,Etr,46.519894,2010-06-05T19:00:00,http://www.bandsintown.com/event/3560547?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
CAPTAIN MOUSTACHE,http://www.bandsintown.com/CaptainMoustache,6.632625,3560547,794948,Lausanne,Etr,46.519894,2010-06-05T19:00:00,http://www.bandsintown.com/event/3560547?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Elferya,http://www.bandsintown.com/Elferya,7.004455,5944043,933687,Saint-Maurice,Switzerland,46.216775,2010-06-05T19:00:00,http://www.bandsintown.com/event/5944043?app_id=epfl,http://www.bandsintown.com/venue/933687,Manoir pub
Miss Platnum,http://www.bandsintown.com/MissPlatnum,6.93112,3600683,889471,Neuchatel,Switzerland,46.990341,2010-06-05T20:00:00,http://www.bandsintown.com/event/3600683?app_id=epfl,http://www.bandsintown.com/venue/889471,Festi´neuch
Four Music,http://www.bandsintown.com/FourMusic,6.93112,3600683,889471,Neuchatel,Switzerland,46.990341,2010-06-05T20:00:00,http://www.bandsintown.com/event/3600683?app_id=epfl,http://www.bandsintown.com/venue/889471,Festi´neuch
Peter Kernel,http://www.bandsintown.com/PeterKernel,7.151038,3636788,275156,Fribourg,Etr,46.79489,2010-06-05T20:00:00,http://www.bandsintown.com/event/3636788?app_id=epfl,http://www.bandsintown.com/venue/275156,Fri-Son
The Bloody Beetroots,http://www.bandsintown.com/TheBloodyBeetroots,6.93112,3511891,617990,Neuchâtel,Switzerland,46.99034,2010-06-05T20:00:00,http://www.bandsintown.com/event/3511891?app_id=epfl,http://www.bandsintown.com/venue/617990,Festineuch
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,6.85,3501900,861252,Vevey,23,46.45,2010-06-05T20:30:00,http://www.bandsintown.com/event/3501900?app_id=epfl,http://www.bandsintown.com/venue/861252,Espace Guinguette
IMPURE WIHELMINA,http://www.bandsintown.com/ImpureWihelmina,7.298266,3548573,334526,Conthey,Switzerland,46.224322,2010-06-05T19:00:00,http://www.bandsintown.com/event/3548573?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
Gambit,http://www.bandsintown.com/Gambit,7.39219,3636737,906230,BüMpliz,Switzerland,46.940842,2010-06-05T20:00:00,http://www.bandsintown.com/event/3636737?app_id=epfl,http://www.bandsintown.com/venue/906230,Kleefeld
Filewile,http://www.bandsintown.com/Filewile,7.53382,3636771,892532,Sierre,Switzerland,46.293598,2010-06-05T20:00:00,http://www.bandsintown.com/event/3636771?app_id=epfl,http://www.bandsintown.com/venue/892532,Sismic Festival
ProSieben Love Boat,http://www.bandsintown.com/ProsiebenLoveBoat,7.37737,3648086,908455,Roches,Switzerland,47.302299,2010-06-05T20:00:00,http://www.bandsintown.com/event/3648086?app_id=epfl,http://www.bandsintown.com/venue/908455,"BÃ¼rkliplatz, Steg 5/4"
trio 7d9,http://www.bandsintown.com/Trio7d9,7.4442012,3648088,908452,Bern,,46.9407562,2010-06-05T20:00:00,http://www.bandsintown.com/event/3648088?app_id=epfl,http://www.bandsintown.com/venue/908452,Dampfzentrale Turbinensaal
Naive New Beaters,http://www.bandsintown.com/NaiveNewBeaters,7.533826,3599996,889049,Sierre,Switzerland,46.293604,2010-06-05T20:00:00,http://www.bandsintown.com/event/3599996?app_id=epfl,http://www.bandsintown.com/venue/889049,Sismics Festival
Nasser,http://www.bandsintown.com/Nasser,7.533826,3599996,889049,Sierre,Switzerland,46.293604,2010-06-05T20:00:00,http://www.bandsintown.com/event/3599996?app_id=epfl,http://www.bandsintown.com/venue/889049,Sismics Festival
POW-LOW,http://www.bandsintown.com/POW-LOW,7.695567,3512826,866302,Balsthal,18,47.30237,2010-06-05T22:00:00,http://www.bandsintown.com/event/3512826?app_id=epfl,http://www.bandsintown.com/venue/866302,Schaltzentrale
Joyce Muniz,http://www.bandsintown.com/JoyceMuniz,7.15368,3608917,894548,St.-Ursanne,Switzerland,47.364559,2010-06-05T23:00:00,http://www.bandsintown.com/event/3608917?app_id=epfl,http://www.bandsintown.com/venue/894548,Chaux
T.Raumschmiere,http://www.bandsintown.com/T.Raumschmiere,7.15368,3468704,849179,St.-Ursanne,Switzerland,47.364559,2010-06-05T23:00:00,http://www.bandsintown.com/event/3468704?app_id=epfl,http://www.bandsintown.com/venue/849179,Fours-à-Chaux
SEFIR Soul Fresh,http://www.bandsintown.com/SefirSoulFresh,8.55,3619128,900380,Zurich,25,47.3666667,2010-06-05T15:00:00,http://www.bandsintown.com/event/3619128?app_id=epfl,http://www.bandsintown.com/venue/900380,Star Studded Photoshoot Arena
Länderspiel Schweiz,http://www.bandsintown.com/L%C3%A4nderspielSchweiz,8.313788,3648083,840863,Luzern,,47.0490818,2010-06-05T15:30:00,http://www.bandsintown.com/event/3648083?app_id=epfl,http://www.bandsintown.com/venue/840863,Luzern
Kellerkind,http://www.bandsintown.com/Kellerkind,8.54806,3636812,906291,Seeb,Switzerland,47.4909,2010-06-05T19:00:00,http://www.bandsintown.com/event/3636812?app_id=epfl,http://www.bandsintown.com/venue/906291,INFECTED MUSIC BOOT
Franklin de Costa,http://www.bandsintown.com/FranklinDeCosta,8.55,3618326,328406,Zurich,25,47.3666667,2010-06-05T20:00:00,http://www.bandsintown.com/event/3618326?app_id=epfl,http://www.bandsintown.com/venue/328406,Rohstofflager
Samstag,http://www.bandsintown.com/Samstag,8.4613192,3648084,908450,Schlieren,,47.4029858,2010-06-05T20:00:00,http://www.bandsintown.com/event/3648084?app_id=epfl,http://www.bandsintown.com/venue/908450,"Gaswerk, Industrie Schlieren"
Pasta del Amore,http://www.bandsintown.com/PastaDelAmore,8.05,3648085,306294,Aarau,01,47.3833333,2010-06-05T20:00:00,http://www.bandsintown.com/event/3648085?app_id=epfl,http://www.bandsintown.com/venue/306294,Flosserplatz
"Campañia Flamenca Antonio Andrade ""Vaya con Dios""",http://www.bandsintown.com/Campa%C3%B1iaFlamencaAntonioAndrade%22vayaConDios%22,8.6362258,3648087,351805,Schaffhausen,16,47.6944774,2010-06-05T20:00:00,http://www.bandsintown.com/event/3648087?app_id=epfl,http://www.bandsintown.com/venue/351805,Kammgarn
Solange La Frange,http://www.bandsintown.com/SolangeLaFrange,8.55,3618923,900254,Zurich,25,47.3666667,2010-06-05T20:00:00,http://www.bandsintown.com/event/3618923?app_id=epfl,http://www.bandsintown.com/venue/900254,Stolze Open Air Zürich
Flowin' Immo,http://www.bandsintown.com/Flowin%27Immo,8.55,3480197,854500,Zurich,25,47.3666667,2010-06-05T20:00:00,http://www.bandsintown.com/event/3480197?app_id=epfl,http://www.bandsintown.com/venue/854500,TBC Stolze Open Air mit Team Terrible
Liquid Soul,http://www.bandsintown.com/LiquidSoul,8.5920254,3603342,891050,Kloten,,47.4492183,2010-06-05T20:00:00,http://www.bandsintown.com/event/3603342?app_id=epfl,http://www.bandsintown.com/venue/891050,Floor Club
GAPPYRANKSMUSIC,http://www.bandsintown.com/GAPPYRANKSMUSIC,8.521115,3613160,331966,Zurich,Switzerland,47.386999,2010-06-05T20:00:00,http://www.bandsintown.com/event/3613160?app_id=epfl,http://www.bandsintown.com/venue/331966,Zürich
RoCola Bacalao and Anthony Bourdain,http://www.bandsintown.com/RocolaBacalaoAndAnthonyBourdain,8.07563,3635179,904968,Buchs,Switzerland,47.388069,2010-06-05T20:00:00,http://www.bandsintown.com/event/3635179?app_id=epfl,http://www.bandsintown.com/venue/904968,Fabriggli
Lunatica,http://www.bandsintown.com/Lunatica,8.18035,3618368,792239,Lenzburg,Switzerland,47.391269,2010-06-05T21:00:00,http://www.bandsintown.com/event/3618368?app_id=epfl,http://www.bandsintown.com/venue/792239,Met Bar
Manuel Carranco,http://www.bandsintown.com/ManuelCarranco,8.53955,3492533,792195,Zurich,Switzerland,47.37706,2010-06-05T22:00:00,http://www.bandsintown.com/event/3492533?app_id=epfl,http://www.bandsintown.com/venue/792195,Lotus Club
C I T,http://www.bandsintown.com/CIT,8.537917,3619082,356201,Zurich,Switzerland,47.368768,2010-06-05T23:00:00,http://www.bandsintown.com/event/3619082?app_id=epfl,http://www.bandsintown.com/venue/356201,Alte Börse
F O X,http://www.bandsintown.com/FOX,8.537917,3619082,356201,Zurich,Switzerland,47.368768,2010-06-05T23:00:00,http://www.bandsintown.com/event/3619082?app_id=epfl,http://www.bandsintown.com/venue/356201,Alte Börse
Guy Gerber,http://www.bandsintown.com/GuyGerber,9.37371,3569252,882682,St. Gallen,Switzerland,47.426392,2010-06-05T20:00:00,http://www.bandsintown.com/event/3569252?app_id=epfl,http://www.bandsintown.com/venue/882682,Kulg
Raggabund,http://www.bandsintown.com/Raggabund,9.373692,3609063,894661,Sankt Gallen,Switzerland,47.426381,2010-06-05T20:00:00,http://www.bandsintown.com/event/3609063?app_id=epfl,http://www.bandsintown.com/venue/894661,Gonzenbergwerk
Mark Berube,http://www.bandsintown.com/MarkBerube,6.93112,3611861,617990,Neuchâtel,Switzerland,46.99034,2010-06-06T20:00:00,http://www.bandsintown.com/event/3611861?app_id=epfl,http://www.bandsintown.com/venue/617990,Festineuch
the Patriotic Few,http://www.bandsintown.com/ThePatrioticFew,6.93112,3611861,617990,Neuchâtel,Switzerland,46.99034,2010-06-06T20:00:00,http://www.bandsintown.com/event/3611861?app_id=epfl,http://www.bandsintown.com/venue/617990,Festineuch
Mark Berube and The Patriotic Few,http://www.bandsintown.com/MarkBerubeAndThePatrioticFew,6.93112,3611861,617990,Neuchâtel,Switzerland,46.99034,2010-06-06T20:00:00,http://www.bandsintown.com/event/3611861?app_id=epfl,http://www.bandsintown.com/venue/617990,Festineuch
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,6.85,3501901,861252,Vevey,23,46.45,2010-06-06T20:30:00,http://www.bandsintown.com/event/3501901?app_id=epfl,http://www.bandsintown.com/venue/861252,Espace Guinguette
Laura Kalauz,http://www.bandsintown.com/LauraKalauz,7.4442012,3650812,841044,Bern,,46.9407562,2010-06-06T19:00:00,http://www.bandsintown.com/event/3650812?app_id=epfl,http://www.bandsintown.com/venue/841044,Dampfzentrale Kesselhaus
Martin Schick,http://www.bandsintown.com/MartinSchick,7.4442012,3650812,841044,Bern,,46.9407562,2010-06-06T19:00:00,http://www.bandsintown.com/event/3650812?app_id=epfl,http://www.bandsintown.com/venue/841044,Dampfzentrale Kesselhaus
