artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
Lili Refrain,http://www.bandsintown.com/LiliRefrain,2012-03-05T22:00:00,25,http://www.bandsintown.com/event/4925254?app_id=epfl,http://www.bandsintown.com/venue/1334295,Zurich,47.3666667,8.55,339 w/INFERNO,4925254,1334295
Inferno sci-fi grind'n'roll,http://www.bandsintown.com/InfernoSci-fiGrind%27n%27roll,2012-03-05T22:00:00,25,http://www.bandsintown.com/event/4993120?app_id=epfl,http://www.bandsintown.com/venue/317992,Zurich,47.3666667,8.55,TBA,4993120,317992
Electronik Unity,http://www.bandsintown.com/ElectronikUnity,2012-03-06T12:00:00,07,http://www.bandsintown.com/event/4962794?app_id=epfl,http://www.bandsintown.com/venue/1313170,Geneva,46.2,6.1666667,Platinum W/ Tiesto,4962794,1313170
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-06T19:00:00,07,http://www.bandsintown.com/event/5006496?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",5006496,1275378
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-06T20:30:00,07,http://www.bandsintown.com/event/4835253?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",4835253,1275378
Michel Teló,http://www.bandsintown.com/MichelTel%C3%B3,2012-03-06T19:00:00,25,http://www.bandsintown.com/event/4854083?app_id=epfl,http://www.bandsintown.com/venue/275159,Zurich,47.3666667,8.55,X-tra,4854083,275159
Norma Jean,http://www.bandsintown.com/NormaJean,2012-03-06T19:00:00,01,http://www.bandsintown.com/event/4679552?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4679552,306293
Dead and Divine,http://www.bandsintown.com/DeadAndDivine,2012-03-06T19:00:00,01,http://www.bandsintown.com/event/4679552?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4679552,306293
Admiral's Arm's,http://www.bandsintown.com/Admiral%27sArm%27s,2012-03-06T19:00:00,01,http://www.bandsintown.com/event/4679552?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4679552,306293
The Chariot,http://www.bandsintown.com/TheChariot,2012-03-06T19:00:00,01,http://www.bandsintown.com/event/4679552?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4679552,306293
Fates Warning,http://www.bandsintown.com/FatesWarning,2012-03-06T19:00:00,01,http://www.bandsintown.com/event/4924345?app_id=epfl,http://www.bandsintown.com/venue/43060,Pratteln,47.5166667,7.6833333,Z7,4924345,43060
Gérald de Palmas,http://www.bandsintown.com/G%C3%A9raldDePalmas,2012-03-06T19:00:00,BS,http://www.bandsintown.com/event/4780788?app_id=epfl,http://www.bandsintown.com/venue/110499,Basel,47.57421,7.56311,Grand Casino,4780788,110499
Kim Wilde,http://www.bandsintown.com/KimWilde,2012-03-06T20:00:00,Switzerland,http://www.bandsintown.com/event/4543542?app_id=epfl,http://www.bandsintown.com/venue/686165,Zurich,47.375485,8.527116,Volkshaus Zürich,4543542,686165
Enrico Pieranunzi,http://www.bandsintown.com/EnricoPieranunzi,2012-03-06T20:00:00,25,http://www.bandsintown.com/event/4841125?app_id=epfl,http://www.bandsintown.com/venue/351809,Zurich,47.372217,8.539981,Widder Bar,4841125,351809
Albisriederplatz,http://www.bandsintown.com/Albisriederplatz,2012-03-06T20:00:00,25,http://www.bandsintown.com/event/5049565?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,5049565,903135
Ravens & Chimes,http://www.bandsintown.com/RavensAndChimes,2012-03-06T20:00:00,25,http://www.bandsintown.com/event/4810215?app_id=epfl,http://www.bandsintown.com/venue/1266474,Zurich,47.3666667,8.55,Ziegel auLac,4810215,1266474
The Phenomenal Handclap Band,http://www.bandsintown.com/ThePhenomenalHandclapBand,2012-03-06T20:30:00,04,http://www.bandsintown.com/event/5049566?app_id=epfl,http://www.bandsintown.com/venue/169941,Basel,47.5638072,7.5911254,Kaserne,5049566,169941
ZKB Jazzpreis pommelHorse,http://www.bandsintown.com/ZkbJazzpreisPommelhorse,2012-03-06T20:30:00,25,http://www.bandsintown.com/event/5049567?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,5049567,10674
Sha,http://www.bandsintown.com/Sha,2012-03-06T20:30:00,Switzerland,http://www.bandsintown.com/event/5049568?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,5049568,44952
Lucio Dalla,http://www.bandsintown.com/LucioDalla,2012-03-06T20:00:00,20,http://www.bandsintown.com/event/5324062?app_id=epfl,http://www.bandsintown.com/venue/1430162,Lugano,46.005075,8.955538,Palazzo dei Congressi,5324062,1430162
Lucio Dalla 2012,http://www.bandsintown.com/LucioDalla2012,2012-03-06T20:00:00,,http://www.bandsintown.com/event/4477375?app_id=epfl,http://www.bandsintown.com/venue/811337,Lugano,46.005063,8.956442,Palazzo dei Congressi di Lugano,4477375,811337
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-07T19:00:00,07,http://www.bandsintown.com/event/4835256?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",4835256,1275378
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-07T20:30:00,07,http://www.bandsintown.com/event/5006505?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",5006505,1275378
Lord Bishop Rocks,http://www.bandsintown.com/LordBishopRocks,2012-03-07T19:00:00,Berne,http://www.bandsintown.com/event/4674336?app_id=epfl,http://www.bandsintown.com/venue/994644,Biel/Bienne,47.133466,7.248362,Eldorado,4674336,994644
IchKannFliegen.,http://www.bandsintown.com/IchKannFliegen.,2012-03-07T20:00:00,Switzerland,http://www.bandsintown.com/event/4835157?app_id=epfl,http://www.bandsintown.com/venue/931037,Lyss,47.0666667,7.3,KUFA,4835157,931037
Jennifer Rostock,http://www.bandsintown.com/JenniferRostock,2012-03-07T20:00:00,Canton Of Berne,http://www.bandsintown.com/event/5049572?app_id=epfl,http://www.bandsintown.com/venue/964975,Lyss,47.07938,7.30768,Kulturfabrik Lyss,5049572,964975
Ravens & Chimes,http://www.bandsintown.com/RavensAndChimes,2012-03-07T20:00:00,05,http://www.bandsintown.com/event/4810218?app_id=epfl,http://www.bandsintown.com/venue/1266476,Bern,46.9166667,7.4666667,Progr/Turnhalle,4810218,1266476
Ravens,http://www.bandsintown.com/Ravens,2012-03-07T20:30:00,,http://www.bandsintown.com/event/5053167?app_id=epfl,http://www.bandsintown.com/venue/337236,Bern,46.9503361,7.4429804,Turnhalle im PROGR,5053167,337236
The Chimes,http://www.bandsintown.com/TheChimes,2012-03-07T20:30:00,,http://www.bandsintown.com/event/5053167?app_id=epfl,http://www.bandsintown.com/venue/337236,Bern,46.9503361,7.4429804,Turnhalle im PROGR,5053167,337236
LoCash,http://www.bandsintown.com/LoCash,2012-03-07T19:00:00,25,http://www.bandsintown.com/event/4482941?app_id=epfl,http://www.bandsintown.com/venue/289114,Zurich,47.3666667,8.55,Schutzenhaus Albisguetli,4482941,289114
∆ (Alt-J),http://www.bandsintown.com/%E2%88%86%28alt-j%29,2012-03-07T19:00:00,25,http://www.bandsintown.com/event/4866530?app_id=epfl,http://www.bandsintown.com/venue/1285243,Zurich,47.3666667,8.55,Papiersaal (supporting Big Deal),4866530,1285243
Alt-J,http://www.bandsintown.com/Alt-J,2012-03-07T19:00:00,25,http://www.bandsintown.com/event/4866530?app_id=epfl,http://www.bandsintown.com/venue/1285243,Zurich,47.3666667,8.55,Papiersaal (supporting Big Deal),4866530,1285243
Alt-,http://www.bandsintown.com/Alt-,2012-03-07T19:00:00,25,http://www.bandsintown.com/event/4866530?app_id=epfl,http://www.bandsintown.com/venue/1285243,Zurich,47.3666667,8.55,Papiersaal (supporting Big Deal),4866530,1285243
Big Deal,http://www.bandsintown.com/BigDeal,2012-03-07T19:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4801013?app_id=epfl,http://www.bandsintown.com/venue/792010,Zurich,47.3666667,8.55,Papiersaal,4801013,792010
This Is Tigerr mit,http://www.bandsintown.com/ThisIsTigerrMit,2012-03-07T19:00:00,Canton Of Zurich,http://www.bandsintown.com/event/4801013?app_id=epfl,http://www.bandsintown.com/venue/792010,Zurich,47.3666667,8.55,Papiersaal,4801013,792010
David Hettich,http://www.bandsintown.com/DavidHettich,2012-03-07T19:30:00,,http://www.bandsintown.com/event/5049569?app_id=epfl,http://www.bandsintown.com/venue/1244429,Kloten,47.4440355,8.5822338,Zentrum Schluefweg,5049569,1244429
Wilco,http://www.bandsintown.com/Wilco,2012-03-07T20:00:00,Switzerland,http://www.bandsintown.com/event/4668726?app_id=epfl,http://www.bandsintown.com/venue/686165,Zurich,47.375485,8.527116,Volkshaus Zürich,4668726,686165
da fr3ak,http://www.bandsintown.com/DaFr3ak,2012-03-07T20:00:00,25,http://www.bandsintown.com/event/5017162?app_id=epfl,http://www.bandsintown.com/venue/1332993,Zurich,47.3666667,8.55,"Peoples Bar, Club & Lounge",5017162,1332993
Albisriederplatz,http://www.bandsintown.com/Albisriederplatz,2012-03-07T20:00:00,25,http://www.bandsintown.com/event/5049570?app_id=epfl,http://www.bandsintown.com/venue/903135,Zurich,47.378021,8.508807,Maiers Theater,5049570,903135
Open Mic-Show,http://www.bandsintown.com/OpenMic-show,2012-03-07T20:00:00,25,http://www.bandsintown.com/event/5049571?app_id=epfl,http://www.bandsintown.com/venue/999800,Zurich,47.3666667,8.55,Plaza,5049571,999800
Buchpremiere,http://www.bandsintown.com/Buchpremiere,2012-03-07T20:00:00,,http://www.bandsintown.com/event/5049573?app_id=epfl,http://www.bandsintown.com/venue/868508,Zürich,47.3717637,8.5363913,Kaufleuten Festsaal,5049573,868508
Das Zelt,http://www.bandsintown.com/DasZelt,2012-03-07T20:15:00,17,http://www.bandsintown.com/event/5053166?app_id=epfl,http://www.bandsintown.com/venue/1004110,Lachen,47.191575,8.85377,DAS ZELT,5053166,1004110
Flo Stoffner Dazed,http://www.bandsintown.com/FloStoffnerDazed,2012-03-07T20:30:00,25,http://www.bandsintown.com/event/5053168?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,5053168,10674
Confused,http://www.bandsintown.com/Confused,2012-03-07T20:30:00,25,http://www.bandsintown.com/event/5053168?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,5053168,10674
Be Forest.,http://www.bandsintown.com/BeForest.,2012-03-07T22:00:00,AG,http://www.bandsintown.com/event/4986777?app_id=epfl,http://www.bandsintown.com/venue/535117,Baden,47.4757309,8.3039703,Merkker,4986777,535117
Electronik Unity,http://www.bandsintown.com/ElectronikUnity,2012-03-08T12:00:00,07,http://www.bandsintown.com/event/4962796?app_id=epfl,http://www.bandsintown.com/venue/1313171,Geneva,46.2,6.1666667,Platinum W/ Bob Sinclar,4962796,1313171
Electronik Unity,http://www.bandsintown.com/ElectronikUnity,2012-03-08T18:00:00,GE,http://www.bandsintown.com/event/4916542?app_id=epfl,http://www.bandsintown.com/venue/1300056,Le Grand-Saconnex,46.23378,6.11822,PALEXPO,4916542,1300056
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-08T19:00:00,07,http://www.bandsintown.com/event/4835258?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",4835258,1275378
Death by Chocolate,http://www.bandsintown.com/DeathByChocolate,2012-03-08T19:00:00,NE,http://www.bandsintown.com/event/5432770?app_id=epfl,http://www.bandsintown.com/venue/1264783,Neuchatel,46.9935188,6.9277701,BarKing,5432770,1264783
We Have Band,http://www.bandsintown.com/WeHaveBand,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4761834?app_id=epfl,http://www.bandsintown.com/venue/1183013,Lausanne,46.522243,6.618463,Les Docks,4761834,1183013
The Shoes,http://www.bandsintown.com/TheShoes,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4761834?app_id=epfl,http://www.bandsintown.com/venue/1183013,Lausanne,46.522243,6.618463,Les Docks,4761834,1183013
Winston McAnuff,http://www.bandsintown.com/WinstonMcanuff,2012-03-08T20:00:00,06,http://www.bandsintown.com/event/4938868?app_id=epfl,http://www.bandsintown.com/venue/1022717,Bulle,46.6166667,7.0666667,L'Ebullition,4938868,1022717
Camille Bazbaz,http://www.bandsintown.com/CamilleBazbaz,2012-03-08T20:00:00,06,http://www.bandsintown.com/event/4938868?app_id=epfl,http://www.bandsintown.com/venue/1022717,Bulle,46.6166667,7.0666667,L'Ebullition,4938868,1022717
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-08T20:30:00,07,http://www.bandsintown.com/event/5006513?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",5006513,1275378
Pigeon John,http://www.bandsintown.com/PigeonJohn,2012-03-08T21:00:00,23,http://www.bandsintown.com/event/4809487?app_id=epfl,http://www.bandsintown.com/venue/1266292,Vevey,46.45,6.85,Le Rock'ing Chair,4809487,1266292
The Name,http://www.bandsintown.com/TheName,2012-03-08T21:00:00,23,http://www.bandsintown.com/event/5033583?app_id=epfl,http://www.bandsintown.com/venue/1337641,Lausanne,46.5333333,6.6666667,Lézard bleu,5033583,1337641
Snurfu,http://www.bandsintown.com/Snurfu,2012-03-08T21:00:00,23,http://www.bandsintown.com/event/11854201?app_id=epfl,http://www.bandsintown.com/venue/2513308,Lausanne,46.5333333,6.6666667,Le Lapin Vert,11854201,2513308
Canja Rave,http://www.bandsintown.com/CanjaRave,2012-03-08T19:00:00,Canton Of Berne,http://www.bandsintown.com/event/4812835?app_id=epfl,http://www.bandsintown.com/venue/1237641,Thun,46.758476,7.630323,Mundwerk - Thun,4812835,1237641
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,2012-03-08T19:00:00,Berne,http://www.bandsintown.com/event/4802401?app_id=epfl,http://www.bandsintown.com/venue/1263772,Bienne,47.1417677,7.2466061,Scat club,4802401,1263772
Fields of the Nephilim,http://www.bandsintown.com/FieldsOfTheNephilim,2012-03-08T19:00:00,Switzerland,http://www.bandsintown.com/event/4808668?app_id=epfl,http://www.bandsintown.com/venue/931037,Lyss,47.0666667,7.3,KUFA,4808668,931037
Breakfast on a Battlefield,http://www.bandsintown.com/BreakfastOnABattlefield,2012-03-08T20:00:00,Switzerland,http://www.bandsintown.com/event/4941940?app_id=epfl,http://www.bandsintown.com/venue/1308649,Biel/Bienne,47.140888,7.247257,La Voirie,4941940,1308649
Kaizers Orchestra,http://www.bandsintown.com/KaizersOrchestra,2012-03-08T20:00:00,,http://www.bandsintown.com/event/4811507?app_id=epfl,http://www.bandsintown.com/venue/289084,Berne,46.956265,7.437954,Bierhubeli,4811507,289084
DJ JSebK,http://www.bandsintown.com/DjJsebk,2012-03-08T19:00:00,ZH,http://www.bandsintown.com/event/4971781?app_id=epfl,http://www.bandsintown.com/venue/1234830,Zurich,47.3711395,8.5399799,Icon Club,4971781,1234830
In Legend,http://www.bandsintown.com/InLegend,2012-03-08T19:00:00,01,http://www.bandsintown.com/event/4929643?app_id=epfl,http://www.bandsintown.com/venue/43060,Pratteln,47.5166667,7.6833333,Z7,4929643,43060
bravebühne,http://www.bandsintown.com/braveb%C3%BChne,2012-03-08T19:00:00,,http://www.bandsintown.com/event/5053169?app_id=epfl,http://www.bandsintown.com/venue/1289829,Zürich,47.343403,8.535742,Fabriktheater Rote Fabrik,5053169,1289829
Spinning Wheel meets Wayne Bergeron,http://www.bandsintown.com/SpinningWheelMeetsWayneBergeron,2012-03-08T19:00:00,,http://www.bandsintown.com/event/5053170?app_id=epfl,http://www.bandsintown.com/venue/908923,Emmenbrücke,47.073554,8.274609,Viscose Bar Lounge Event,5053170,908923
Blood Red Throne,http://www.bandsintown.com/BloodRedThrone,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4824562?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4824562,594255
Cattle Decapitation,http://www.bandsintown.com/CattleDecapitation,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4824562?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4824562,594255
Adimiron,http://www.bandsintown.com/Adimiron,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4824562?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4824562,594255
Hate,http://www.bandsintown.com/Hate,2012-03-08T19:00:00,Etr,http://www.bandsintown.com/event/4824562?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4824562,594255
The Cavern Beatles 2012,http://www.bandsintown.com/TheCavernBeatles2012,2012-03-08T19:30:00,ZH,http://www.bandsintown.com/event/4884379?app_id=epfl,http://www.bandsintown.com/venue/773100,Zurich,47.3873901,8.4854202,Neues Theater Spirgarten,4884379,773100
IchKannFliegen.,http://www.bandsintown.com/IchKannFliegen.,2012-03-08T20:00:00,Switzerland,http://www.bandsintown.com/event/4835161?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4835161,48122
Jennifer Rostock,http://www.bandsintown.com/JenniferRostock,2012-03-08T20:00:00,Switzerland,http://www.bandsintown.com/event/4835161?app_id=epfl,http://www.bandsintown.com/venue/48122,Zurich,47.362215,8.522239,Abart,4835161,48122
LoCash,http://www.bandsintown.com/LoCash,2012-03-08T20:00:00,25,http://www.bandsintown.com/event/4482942?app_id=epfl,http://www.bandsintown.com/venue/289114,Zurich,47.3666667,8.55,Schutzenhaus Albisguetli,4482942,289114
Lucio Dalla,http://www.bandsintown.com/LucioDalla,2012-03-08T20:00:00,TG,http://www.bandsintown.com/event/4477378?app_id=epfl,http://www.bandsintown.com/venue/871126,Amriswil,47.5449104,9.2991896,Pentorama,4477378,871126
The Professor,http://www.bandsintown.com/TheProfessor,2012-03-08T20:00:00,04,http://www.bandsintown.com/event/5051342?app_id=epfl,http://www.bandsintown.com/venue/1130825,Basel,47.5666667,7.6,Cafe El Mundo,5051342,1130825
Ravens & Chimes,http://www.bandsintown.com/RavensAndChimes,2012-03-08T20:00:00,BS,http://www.bandsintown.com/event/4810223?app_id=epfl,http://www.bandsintown.com/venue/1020290,Basel,47.53992,7.60672,Hinterhof,4810223,1020290
Börni,http://www.bandsintown.com/B%C3%B6rni,2012-03-08T20:15:00,25,http://www.bandsintown.com/event/4817874?app_id=epfl,http://www.bandsintown.com/venue/1268963,Lachen,47.1833333,8.85,Rock Circus Das Zelt,4817874,1268963
Dave Eleanor,http://www.bandsintown.com/DaveEleanor,2012-03-08T21:00:00,AG,http://www.bandsintown.com/event/4936990?app_id=epfl,http://www.bandsintown.com/venue/563945,Brugg,47.48518,8.20889,Piccadilly,4936990,563945
Share,http://www.bandsintown.com/Share,2012-03-08T22:00:00,01,http://www.bandsintown.com/event/5042406?app_id=epfl,http://www.bandsintown.com/venue/1312174,Bulach,47.5166667,8.5333333,Thursday @ UG / dj-set,5042406,1312174
Sleekstain,http://www.bandsintown.com/Sleekstain,2012-03-09T19:00:00,07,http://www.bandsintown.com/event/5726476?app_id=epfl,http://www.bandsintown.com/venue/1555804,Thonex,46.1833333,6.1666667,Barakason,5726476,1555804
Kruger,http://www.bandsintown.com/Kruger,2012-03-09T19:00:00,Etr,http://www.bandsintown.com/event/4732526?app_id=epfl,http://www.bandsintown.com/venue/1183013,Lausanne,46.522243,6.618463,Les Docks,4732526,1183013
Meshuggah,http://www.bandsintown.com/Meshuggah,2012-03-09T19:00:00,23,http://www.bandsintown.com/event/4846964?app_id=epfl,http://www.bandsintown.com/venue/1279222,Lausanne,46.5333333,6.6666667,Inferno Festival,4846964,1279222
Kruger (official),http://www.bandsintown.com/Kruger%28official%29,2012-03-09T19:00:00,23,http://www.bandsintown.com/event/4846964?app_id=epfl,http://www.bandsintown.com/venue/1279222,Lausanne,46.5333333,6.6666667,Inferno Festival,4846964,1279222
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-09T19:00:00,07,http://www.bandsintown.com/event/5006518?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",5006518,1275378
HEROES BKNG & MNGMNT,http://www.bandsintown.com/HeroesBkngAndMngmnt,2012-03-09T19:00:00,23,http://www.bandsintown.com/event/4921802?app_id=epfl,http://www.bandsintown.com/venue/1301514,Lausanne,46.5333333,6.6666667,Q.G. @ Loft,4921802,1301514
Trust The Lighthouse,http://www.bandsintown.com/TrustTheLighthouse,2012-03-09T19:00:00,23,http://www.bandsintown.com/event/6158566?app_id=epfl,http://www.bandsintown.com/venue/1674967,Ecublens,46.6,6.8,Motty,6158566,1674967
Winston McAnuff,http://www.bandsintown.com/WinstonMcanuff,2012-03-09T20:00:00,Switzerland,http://www.bandsintown.com/event/4938873?app_id=epfl,http://www.bandsintown.com/venue/1014074,Neuchatel,46.98938,6.9361,La Case à Chocs,4938873,1014074
Camille Bazbaz,http://www.bandsintown.com/CamilleBazbaz,2012-03-09T20:00:00,Switzerland,http://www.bandsintown.com/event/4938873?app_id=epfl,http://www.bandsintown.com/venue/1014074,Neuchatel,46.98938,6.9361,La Case à Chocs,4938873,1014074
Sostenuto,http://www.bandsintown.com/Sostenuto,2012-03-09T20:30:00,23,http://www.bandsintown.com/event/4846668?app_id=epfl,http://www.bandsintown.com/venue/1279103,Lutry,46.5166667,6.7,Presque Oui @L'Esprit Frappeur,4846668,1279103
Sand,http://www.bandsintown.com/Sand,2012-03-09T20:30:00,,http://www.bandsintown.com/event/5005745?app_id=epfl,http://www.bandsintown.com/venue/1328600,Geneva,46.208358,6.142701,Le Mad,5005745,1328600
Cie Ad-Apte,http://www.bandsintown.com/CieAd-apte,2012-03-09T20:30:00,07,http://www.bandsintown.com/event/4835259?app_id=epfl,http://www.bandsintown.com/venue/1275378,Geneve,46.2,6.1666667,"Saint-Gervais, Le Théâtre",4835259,1275378
Presque Oui,http://www.bandsintown.com/PresqueOui,2012-03-09T20:30:00,Switzerland,http://www.bandsintown.com/event/4648144?app_id=epfl,http://www.bandsintown.com/venue/1110745,Lutry,46.5034,6.68231,L'Esprit Frappeur,4648144,1110745
Q.G.,http://www.bandsintown.com/Q.G.,2012-03-09T21:00:00,Switzerland,http://www.bandsintown.com/event/4909938?app_id=epfl,http://www.bandsintown.com/venue/790850,Lausanne,46.519595,6.632335,Loft Club,4909938,790850
The Baseballs,http://www.bandsintown.com/TheBaseballs,2012-03-09T21:00:00,Etr,http://www.bandsintown.com/event/4980160?app_id=epfl,http://www.bandsintown.com/venue/1319329,Lausanne,46.523823,6.625286,ROUGE CITY,4980160,1319329
The Toxic Avenger,http://www.bandsintown.com/TheToxicAvenger,2012-03-09T22:00:00,06,http://www.bandsintown.com/event/4945484?app_id=epfl,http://www.bandsintown.com/venue/1310125,Bulle,46.6166667,7.0666667,EbulllTion,4945484,1310125
Be Forest.,http://www.bandsintown.com/BeForest.,2012-03-09T22:00:00,23,http://www.bandsintown.com/event/4986809?app_id=epfl,http://www.bandsintown.com/venue/1179232,Yverdon-Les-Bains,46.781523,6.649523,Amalgame,4986809,1179232
The Dirty Papy **,http://www.bandsintown.com/TheDirtyPapy%2A%2A,2012-03-09T22:30:00,23,http://www.bandsintown.com/event/4976410?app_id=epfl,http://www.bandsintown.com/venue/825337,Lausanne,46.52589,6.634922,Vinyl Club,4976410,825337
Dj Simonsen,http://www.bandsintown.com/DjSimonsen,2012-03-09T22:30:00,23,http://www.bandsintown.com/event/4976410?app_id=epfl,http://www.bandsintown.com/venue/825337,Lausanne,46.52589,6.634922,Vinyl Club,4976410,825337
DJ T.Fox,http://www.bandsintown.com/DjT.fox,2012-03-09T23:00:00,07,http://www.bandsintown.com/event/5011581?app_id=epfl,http://www.bandsintown.com/venue/1330601,Geneva,46.2,6.1666667,Clubbing Paradise @ THE CLUB by Point Bar,5011581,1330601
Lord Bishop Rocks,http://www.bandsintown.com/LordBishopRocks,2012-03-09T19:00:00,05,http://www.bandsintown.com/event/4674337?app_id=epfl,http://www.bandsintown.com/venue/1218350,Bern,46.9166667,7.4666667,Les Amis,4674337,1218350
Death by Chocolate,http://www.bandsintown.com/DeathByChocolate,2012-03-09T19:00:00,05,http://www.bandsintown.com/event/5432776?app_id=epfl,http://www.bandsintown.com/venue/1466411,Bern,46.9166667,7.4666667,Rabefest Sous le Pont,5432776,1466411
Heidi Happy,http://www.bandsintown.com/HeidiHappy,2012-03-09T20:00:00,Berne,http://www.bandsintown.com/event/4911895?app_id=epfl,http://www.bandsintown.com/venue/1203106,Münchenbuchsee,47.021437,7.450547,Bären Buchsi,4911895,1203106
One Sentence. Supervisor,http://www.bandsintown.com/OneSentence.Supervisor,2012-03-09T20:00:00,BE,http://www.bandsintown.com/event/4904884?app_id=epfl,http://www.bandsintown.com/venue/298980,Berne,46.9529419,7.44034,Reitschule,4904884,298980
deepdive music,http://www.bandsintown.com/DeepdiveMusic,2012-03-09T20:00:00,BE,http://www.bandsintown.com/event/4904884?app_id=epfl,http://www.bandsintown.com/venue/298980,Berne,46.9529419,7.44034,Reitschule,4904884,298980
Mättu Röthlisberger,http://www.bandsintown.com/M%C3%A4ttuR%C3%B6thlisberger,2012-03-09T21:00:00,BE,http://www.bandsintown.com/event/12434832?app_id=epfl,http://www.bandsintown.com/venue/2150203,Berne,46.94818,7.45421,Jetläg,12434832,2150203
HOT RUNNING BLOOD,http://www.bandsintown.com/HotRunningBlood,2012-03-09T21:00:00,05,http://www.bandsintown.com/event/11253406?app_id=epfl,http://www.bandsintown.com/venue/3149023,Bern,46.9166667,7.4666667,Sous le Pont Reitschule,11253406,3149023
Paolo Moreno,http://www.bandsintown.com/PaoloMoreno,2012-03-09T22:00:00,,http://www.bandsintown.com/event/5042376?app_id=epfl,http://www.bandsintown.com/venue/1104683,Bern,46.9479222,7.4446085,Liquid,5042376,1104683
The Situation,http://www.bandsintown.com/TheSituation,2012-03-09T22:00:00,05,http://www.bandsintown.com/event/5011185?app_id=epfl,http://www.bandsintown.com/venue/1169893,Grenchen,47.1833333,7.3833333,Légère Club,5011185,1169893
THE ELECTRIC SUICIDE CLUB,http://www.bandsintown.com/TheElectricSuicideClub,2012-03-09T19:00:00,SO,http://www.bandsintown.com/event/4755546?app_id=epfl,http://www.bandsintown.com/venue/957023,Olten,47.35159,7.90864,Coq d'Or,4755546,957023
Fuck the Facts,http://www.bandsintown.com/FuckTheFacts,2012-03-09T19:00:00,,http://www.bandsintown.com/event/5015246?app_id=epfl,http://www.bandsintown.com/venue/46886,Zürich,47.3833038,8.5393044,Dynamo Werk 21,5015246,46886
We Have Band,http://www.bandsintown.com/WeHaveBand,2012-03-09T19:00:00,ZH,http://www.bandsintown.com/event/4761840?app_id=epfl,http://www.bandsintown.com/venue/524849,Zurich,47.37815,8.52743,Zukunft,4761840,524849
bravebühne,http://www.bandsintown.com/braveb%C3%BChne,2012-03-09T19:00:00,,http://www.bandsintown.com/event/5060083?app_id=epfl,http://www.bandsintown.com/venue/1289829,Zürich,47.343403,8.535742,Fabriktheater Rote Fabrik,5060083,1289829
