artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Die Fantastischen Vier,http://www.bandsintown.com/DieFantastischenVier,8.5204697,3190882,547907,Zurich,ZH,47.3853683,2010-02-12T23:45:00,http://www.bandsintown.com/event/3190882?app_id=epfl,http://www.bandsintown.com/venue/547907,Hive Club
DJ Brain,http://www.bandsintown.com/DjBrain,9.4,3344826,825917,Sankt Gallen,15,47.4666667,2010-02-12T22:00:00,http://www.bandsintown.com/event/3344826?app_id=epfl,http://www.bandsintown.com/venue/825917,Glow Club
RIMK DU 113,http://www.bandsintown.com/RimkDu113,6.20505,3292736,812083,Thonex - Geneve,Etr,46.19398,2010-02-13T19:00:00,http://www.bandsintown.com/event/3292736?app_id=epfl,http://www.bandsintown.com/venue/812083,SALLE DES FETES DE THONEX
Elferya,http://www.bandsintown.com/Elferya,6.6366301,5944036,1342323,Lausanne,VD,46.5201302,2010-02-13T19:00:00,http://www.bandsintown.com/event/5944036?app_id=epfl,http://www.bandsintown.com/venue/1342323,Le Bourg
Marc Lavoine,http://www.bandsintown.com/MarcLavoine,6.112283,3108083,798119,Geneve,Etr,46.233597,2010-02-13T20:00:00,http://www.bandsintown.com/event/3108083?app_id=epfl,http://www.bandsintown.com/venue/798119,ARENA DE GENEVE
Trentemøller,http://www.bandsintown.com/Trentem%C3%B8ller,8.55,3373225,297164,Zurich,25,47.3666667,2010-02-13T12:00:00,http://www.bandsintown.com/event/3373225?app_id=epfl,http://www.bandsintown.com/venue/297164,Hive
"Michael Flatley's ""Lord Of The Dance""",http://www.bandsintown.com/MichaelFlatley%27s%22lordOfTheDance%22,8.537234,3113308,771839,Zurich,Switzerland,47.366033,2010-02-13T19:00:00,http://www.bandsintown.com/event/3113308?app_id=epfl,http://www.bandsintown.com/venue/771839,Kongresshaus Zürich
Marques Houston,http://www.bandsintown.com/MarquesHouston,8.55,3372982,831846,Zurich,25,47.3666667,2010-02-13T19:00:00,http://www.bandsintown.com/event/3372982?app_id=epfl,http://www.bandsintown.com/venue/831846,Sugar Lounge
Dinosaur Jr.,http://www.bandsintown.com/DinosaurJr.,9.26446,3338764,823058,Laax,GR,46.82447,2010-02-13T20:00:00,http://www.bandsintown.com/event/3338764?app_id=epfl,http://www.bandsintown.com/venue/823058,Riders Palace
Jools,http://www.bandsintown.com/Jools,8.310729,3352851,547729,Lucerne,Switzerland,47.041878,2010-02-13T20:00:00,http://www.bandsintown.com/event/3352851?app_id=epfl,http://www.bandsintown.com/venue/547729,Bar 59
Faun,http://www.bandsintown.com/Faun,8.190355,3254558,791150,Ammerswil,Switzerland,47.396675,2010-02-13T20:00:00,http://www.bandsintown.com/event/3254558?app_id=epfl,http://www.bandsintown.com/venue/791150,Lenzburg
Mustard Pimp,http://www.bandsintown.com/MustardPimp,8.484772,3180405,787227,Zurich,Switzerland,47.395538,2010-02-13T20:00:00,http://www.bandsintown.com/event/3180405?app_id=epfl,http://www.bandsintown.com/venue/787227,Wasserwerk Club
Infected Mushroom,http://www.bandsintown.com/InfectedMushroom,8.527116,3285430,686165,Zurich,Switzerland,47.375485,2010-02-13T20:00:00,http://www.bandsintown.com/event/3285430?app_id=epfl,http://www.bandsintown.com/venue/686165,Volkshaus Zürich
Sascha Funke,http://www.bandsintown.com/SaschaFunke,8.51991,3343305,726621,Zurich,25,47.3857,2010-02-13T20:00:00,http://www.bandsintown.com/event/3343305?app_id=epfl,http://www.bandsintown.com/venue/726621,Cabaret
Shadow Dancer,http://www.bandsintown.com/ShadowDancer,8.319649,5279446,309955,Lucerne,Switzerland,47.04258,2010-02-13T23:00:00,http://www.bandsintown.com/event/5279446?app_id=epfl,http://www.bandsintown.com/venue/309955,Treibhaus
郎朗,http://www.bandsintown.com/%E9%83%8E%E6%9C%97,6.141799,3262671,169960,Geneve,Etr,46.2012,2010-02-14T17:00:00,http://www.bandsintown.com/event/3262671?app_id=epfl,http://www.bandsintown.com/venue/169960,VICTORIA HALL
"QUENTIN MOSIMANN ""EXHIBITION TOUR""",http://www.bandsintown.com/QuentinMosimann%22exhibitionTour%22,6.61819,3277136,289098,Lausanne,Switzerland,46.522385,2010-02-14T19:00:00,http://www.bandsintown.com/event/3277136?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
"Michael Flatley's ""Lord Of The Dance""",http://www.bandsintown.com/MichaelFlatley%27s%22lordOfTheDance%22,8.537234,3113309,771839,Zurich,Switzerland,47.366033,2010-02-14T19:00:00,http://www.bandsintown.com/event/3113309?app_id=epfl,http://www.bandsintown.com/venue/771839,Kongresshaus Zürich
Mustard Pimp,http://www.bandsintown.com/MustardPimp,8.484772,3207563,787227,Zurich,Switzerland,47.395538,2010-02-14T20:00:00,http://www.bandsintown.com/event/3207563?app_id=epfl,http://www.bandsintown.com/venue/787227,Wasserwerk Club
Matthew Stevens,http://www.bandsintown.com/MatthewStevens,8.55,3314220,10674,Zurich,25,47.3666667,2010-02-15T20:00:00,http://www.bandsintown.com/event/3314220?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Phantom der Oper,http://www.bandsintown.com/PhantomDerOper,8.4854202,3264620,773100,Zurich,ZH,47.3873901,2010-02-15T20:00:00,http://www.bandsintown.com/event/3264620?app_id=epfl,http://www.bandsintown.com/venue/773100,Neues Theater Spirgarten
All Time Low,http://www.bandsintown.com/AllTimeLow,8.55,3305381,816587,Zurich,25,47.3666667,2010-02-15T20:00:00,http://www.bandsintown.com/event/3305381?app_id=epfl,http://www.bandsintown.com/venue/816587,Abart Music Hall
"ULVER ""NOR""",http://www.bandsintown.com/Ulver%22nor%22,7.0666667,3301217,781478,Bulle,06,46.6166667,2010-02-16T19:00:00,http://www.bandsintown.com/event/3301217?app_id=epfl,http://www.bandsintown.com/venue/781478,Ebullition
Evile,http://www.bandsintown.com/Evile,7.1801778,3225459,323397,Düdingen,Canton Of Fribourg,46.8615737,2010-02-16T19:00:00,http://www.bandsintown.com/event/3225459?app_id=epfl,http://www.bandsintown.com/venue/323397,Bad Bonn
Warbringer,http://www.bandsintown.com/Warbringer,7.1801778,3225459,323397,Düdingen,Canton Of Fribourg,46.8615737,2010-02-16T19:00:00,http://www.bandsintown.com/event/3225459?app_id=epfl,http://www.bandsintown.com/venue/323397,Bad Bonn
Savage Messiah,http://www.bandsintown.com/SavageMessiah,7.6833333,3345112,43060,Pratteln,01,47.5166667,2010-02-17T19:00:00,http://www.bandsintown.com/event/3345112?app_id=epfl,http://www.bandsintown.com/venue/43060,Z7
Overkill,http://www.bandsintown.com/Overkill,7.6,3225447,747119,Basel,04,47.5666667,2010-02-17T20:00:00,http://www.bandsintown.com/event/3225447?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
The Black Box Revelation,http://www.bandsintown.com/TheBlackBoxRevelation,9.37437,3352714,768505,Sankt Gallen,15,47.42713,2010-02-17T20:00:00,http://www.bandsintown.com/event/3352714?app_id=epfl,http://www.bandsintown.com/venue/768505,Grabenhalle
The Black Box Revelation,http://www.bandsintown.com/TheBlackBoxRevelation,6.637665,3352715,805099,Lausanne,Etr,46.520172,2010-02-18T20:00:00,http://www.bandsintown.com/event/3352715?app_id=epfl,http://www.bandsintown.com/venue/805099,BLEU LEZARD
Samael,http://www.bandsintown.com/Samael,8.7222841,3342144,147243,Winterthur,25,47.4975354,2010-02-18T20:00:00,http://www.bandsintown.com/event/3342144?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Pony Pony Run Run,http://www.bandsintown.com/PonyPonyRunRun,8.537917,3248353,356201,Zurich,Switzerland,47.368768,2010-02-18T20:00:00,http://www.bandsintown.com/event/3248353?app_id=epfl,http://www.bandsintown.com/venue/356201,Alte Börse
Joss Stone,http://www.bandsintown.com/JossStone,8.55,3197690,275159,Zurich,25,47.3666667,2010-02-18T20:30:00,http://www.bandsintown.com/event/3197690?app_id=epfl,http://www.bandsintown.com/venue/275159,X-tra
SWTS-THE ANIMEN-PONY PONY RUN RUN,http://www.bandsintown.com/Swts-theAnimen-ponyPonyRunRun,6.145046,3246095,802991,Geneve,Etr,46.209553,2010-02-19T19:00:00,http://www.bandsintown.com/event/3246095?app_id=epfl,http://www.bandsintown.com/venue/802991,SALLE DE LA TRAVERSE
"REVOLVER ""F""",http://www.bandsintown.com/Revolver%22f%22,7.0666667,3301216,781478,Bulle,06,46.6166667,2010-02-19T19:00:00,http://www.bandsintown.com/event/3301216?app_id=epfl,http://www.bandsintown.com/venue/781478,Ebullition
SEASON TREE,http://www.bandsintown.com/SeasonTree,7.0666667,3301216,781478,Bulle,06,46.6166667,2010-02-19T19:00:00,http://www.bandsintown.com/event/3301216?app_id=epfl,http://www.bandsintown.com/venue/781478,Ebullition
Hindi Zahra,http://www.bandsintown.com/HindiZahra,6.244082,3260640,313886,Nyon,Etr,46.38376,2010-02-19T19:00:00,http://www.bandsintown.com/event/3260640?app_id=epfl,http://www.bandsintown.com/venue/313886,USINE A GAZ
Pony Pony Run Run,http://www.bandsintown.com/PonyPonyRunRun,6.142701,3248354,803978,Geneva,Switzerland,46.208358,2010-02-19T20:00:00,http://www.bandsintown.com/event/3248354?app_id=epfl,http://www.bandsintown.com/venue/803978,Festival Traverses Musicales
Lee Everton,http://www.bandsintown.com/LeeEverton,7.298266,3279727,334526,Conthey,Switzerland,46.224322,2010-02-19T19:00:00,http://www.bandsintown.com/event/3279727?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
The Black Box Revelation,http://www.bandsintown.com/TheBlackBoxRevelation,7.5166667,3352716,280400,Solothurn,18,47.2333333,2010-02-19T20:00:00,http://www.bandsintown.com/event/3352716?app_id=epfl,http://www.bandsintown.com/venue/280400,Kofmehl Halle
Finntroll,http://www.bandsintown.com/Finntroll,7.6,3239005,747119,Basel,04,47.5666667,2010-02-19T18:15:00,http://www.bandsintown.com/event/3239005?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Musikantenstadl 2009,http://www.bandsintown.com/Musikantenstadl2009,9.1833333,3108461,773037,Kreuzlingen,15,47.65,2010-02-19T19:30:00,http://www.bandsintown.com/event/3108461?app_id=epfl,http://www.bandsintown.com/venue/773037,Bodensee-Arena Kreuzlingen
Musikantenstadl,http://www.bandsintown.com/Musikantenstadl,9.1833333,3108461,773037,Kreuzlingen,15,47.65,2010-02-19T19:30:00,http://www.bandsintown.com/event/3108461?app_id=epfl,http://www.bandsintown.com/venue/773037,Bodensee-Arena Kreuzlingen
Dirty South,http://www.bandsintown.com/DirtySouth,8.55,3387692,834430,Zurich,25,47.3666667,2010-02-19T20:00:00,http://www.bandsintown.com/event/3387692?app_id=epfl,http://www.bandsintown.com/venue/834430,St. Germain
Joss Stone,http://www.bandsintown.com/JossStone,8.55,3197692,275159,Zurich,25,47.3666667,2010-02-19T20:30:00,http://www.bandsintown.com/event/3197692?app_id=epfl,http://www.bandsintown.com/venue/275159,X-tra
Talib Kweli,http://www.bandsintown.com/TalibKweli,8.535557,3386748,772420,Zurich,25,47.343448,2010-02-19T22:00:00,http://www.bandsintown.com/event/3386748?app_id=epfl,http://www.bandsintown.com/venue/772420,Rote fabrik
DJ Brain,http://www.bandsintown.com/DjBrain,9.4,3344827,825917,Sankt Gallen,15,47.4666667,2010-02-19T22:00:00,http://www.bandsintown.com/event/3344827?app_id=epfl,http://www.bandsintown.com/venue/825917,Glow Club
POSITIV,http://www.bandsintown.com/POSITIV,6.145046,3246096,802991,Geneve,Etr,46.209553,2010-02-20T19:00:00,http://www.bandsintown.com/event/3246096?app_id=epfl,http://www.bandsintown.com/venue/802991,SALLE DE LA TRAVERSE
Hipbone Slim,http://www.bandsintown.com/HipboneSlim,6.632625,3310881,794948,Lausanne,Etr,46.519894,2010-02-20T19:00:00,http://www.bandsintown.com/event/3310881?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
the Kneetremblers,http://www.bandsintown.com/TheKneetremblers,6.632625,3310881,794948,Lausanne,Etr,46.519894,2010-02-20T19:00:00,http://www.bandsintown.com/event/3310881?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
LA NUIT DE L'HUMANITAIRE,http://www.bandsintown.com/LaNuitDeL%27humanitaire,6.134732,3372159,781601,Geneve,Etr,46.20313,2010-02-20T19:00:00,http://www.bandsintown.com/event/3372159?app_id=epfl,http://www.bandsintown.com/venue/781601,PALLADIUM
Dirty South,http://www.bandsintown.com/DirtySouth,6.63175,3372162,781376,Lausanne,Etr,46.52087,2010-02-20T19:00:00,http://www.bandsintown.com/event/3372162?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
Talib Kweli,http://www.bandsintown.com/TalibKweli,6.61819,3291029,289098,Lausanne,Switzerland,46.522385,2010-02-20T19:00:00,http://www.bandsintown.com/event/3291029?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,6.1666667,3328294,820910,Geneve,07,46.2,2010-02-20T21:30:00,http://www.bandsintown.com/event/3328294?app_id=epfl,http://www.bandsintown.com/venue/820910,Le Sud des Alpes
Kruger,http://www.bandsintown.com/Kruger,6.67119,3396313,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-02-20T21:30:00,http://www.bandsintown.com/event/3396313?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
Yverdoom,http://www.bandsintown.com/Yverdoom,6.67119,3396313,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-02-20T21:30:00,http://www.bandsintown.com/event/3396313?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
Trace of Existence,http://www.bandsintown.com/TraceOfExistence,6.67119,3396313,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-02-20T21:30:00,http://www.bandsintown.com/event/3396313?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
SAÏKO VS LOVESONG,http://www.bandsintown.com/Sa%C3%8FkoVsLovesong,7.298266,3372522,334526,Conthey,Switzerland,46.224322,2010-02-20T19:00:00,http://www.bandsintown.com/event/3372522?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
Paradise Lost,http://www.bandsintown.com/ParadiseLost,7.53692,3382821,833080,Solothurn,Canton Of Solothurn,47.210541,2010-02-20T20:00:00,http://www.bandsintown.com/event/3382821?app_id=epfl,http://www.bandsintown.com/venue/833080,Kulturfabrik Kofmehl
Samael,http://www.bandsintown.com/Samael,7.5166667,3342146,280400,Solothurn,18,47.2333333,2010-02-20T20:00:00,http://www.bandsintown.com/event/3342146?app_id=epfl,http://www.bandsintown.com/venue/280400,Kofmehl Halle
DVW,http://www.bandsintown.com/DVW,7.44046,3386353,787028,Berne,Switzerland,46.948429,2010-02-20T22:00:00,http://www.bandsintown.com/event/3386353?app_id=epfl,http://www.bandsintown.com/venue/787028,Wasserwerk Club
Musikantenstadl,http://www.bandsintown.com/Musikantenstadl,8.552307,3108443,170002,Zurich,25,47.410675,2010-02-20T19:30:00,http://www.bandsintown.com/event/3108443?app_id=epfl,http://www.bandsintown.com/venue/170002,Hallenstadion
Dance Into The Light,http://www.bandsintown.com/DanceIntoTheLight,7.6,3191126,747119,Basel,04,47.5666667,2010-02-20T20:00:00,http://www.bandsintown.com/event/3191126?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
THE ULTIMATIVE PHIL COLLINS SHOW,http://www.bandsintown.com/TheUltimativePhilCollinsShow,7.6,3191126,747119,Basel,04,47.5666667,2010-02-20T20:00:00,http://www.bandsintown.com/event/3191126?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Bloody Mary,http://www.bandsintown.com/BloodyMary,8.53955,3345041,826021,Zurich,Switzerland,47.37706,2010-02-20T20:00:00,http://www.bandsintown.com/event/3345041?app_id=epfl,http://www.bandsintown.com/venue/826021,The Hive
T.O.K.,http://www.bandsintown.com/T.O.K.,8.539312,3387854,594255,Zurich,Etr,47.383297,2010-02-20T20:00:00,http://www.bandsintown.com/event/3387854?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
Shy FX,http://www.bandsintown.com/ShyFx,8.55,3387878,328406,Zurich,25,47.3666667,2010-02-20T20:00:00,http://www.bandsintown.com/event/3387878?app_id=epfl,http://www.bandsintown.com/venue/328406,Rohstofflager
Pan-Pot,http://www.bandsintown.com/Pan-Pot,8.51966,3360518,829726,Zurich,ZH,47.3856201,2010-02-20T23:00:00,http://www.bandsintown.com/event/3360518?app_id=epfl,http://www.bandsintown.com/venue/829726,Cityfox
SCHALLBOX RECORDS,http://www.bandsintown.com/SchallboxRecords,7.58768,3189616,169942,Basel-City,Switzerland,47.54874,2010-02-20T23:00:00,http://www.bandsintown.com/event/3189616?app_id=epfl,http://www.bandsintown.com/venue/169942,Das Schiff
Eros Ramazzotti,http://www.bandsintown.com/ErosRamazzotti,6.113795,2464447,343144,Le Grand-Saconnex,07,46.2346763,2010-02-21T20:00:00,http://www.bandsintown.com/event/2464447?app_id=epfl,http://www.bandsintown.com/venue/343144,Geneve Arena
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,6.1666667,3328296,820910,Geneve,07,46.2,2010-02-21T21:30:00,http://www.bandsintown.com/event/3328296?app_id=epfl,http://www.bandsintown.com/venue/820910,Le Sud des Alpes
Xavier Rudd,http://www.bandsintown.com/XavierRudd,7.437954,3216230,289084,Berne,,46.956265,2010-02-21T20:00:00,http://www.bandsintown.com/event/3216230?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
The Cavern Beatles,http://www.bandsintown.com/TheCavernBeatles,8.4854202,3264884,773100,Zurich,ZH,47.3873901,2010-02-21T19:00:00,http://www.bandsintown.com/event/3264884?app_id=epfl,http://www.bandsintown.com/venue/773100,Neues Theater Spirgarten
Xavier Rudd,http://www.bandsintown.com/XavierRudd,8.536468,3207211,44952,Zurich,Switzerland,47.371722,2010-02-22T20:00:00,http://www.bandsintown.com/event/3207211?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
White Lies,http://www.bandsintown.com/WhiteLies,8.536468,3207211,44952,Zurich,Switzerland,47.371722,2010-02-22T20:00:00,http://www.bandsintown.com/event/3207211?app_id=epfl,http://www.bandsintown.com/venue/44952,Kaufleuten
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,8.3,3328297,820912,Baden,01,47.4666667,2010-02-22T20:30:00,http://www.bandsintown.com/event/3328297?app_id=epfl,http://www.bandsintown.com/venue/820912,Isebahnli
Ryan Leslie,http://www.bandsintown.com/RyanLeslie,8.574886,3353720,827736,Wallisellen,Switzerland,47.414766,2010-02-22T21:30:00,http://www.bandsintown.com/event/3353720?app_id=epfl,http://www.bandsintown.com/venue/827736,Indigo_The Venue
Dead By Sunrise,http://www.bandsintown.com/DeadBySunrise,8.527116,3300066,170005,Zurich,Switzerland,47.375485,2010-02-23T19:00:00,http://www.bandsintown.com/event/3300066?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Julien-K,http://www.bandsintown.com/Julien-K,8.53955,3358711,343400,Zurich,Canton Of Zurich,47.37706,2010-02-23T20:00:00,http://www.bandsintown.com/event/3358711?app_id=epfl,http://www.bandsintown.com/venue/343400,Volkhaus
Gian-Andrea Costa,http://www.bandsintown.com/Gian-andreaCosta,6.6666667,3393219,835333,Lausanne,23,46.5333333,2010-02-24T20:00:00,http://www.bandsintown.com/event/3393219?app_id=epfl,http://www.bandsintown.com/venue/835333,D. Club
Billy Cobham,http://www.bandsintown.com/BillyCobham,7.563137,3372141,831664,Basel,Switzerland,47.574095,2010-02-24T19:00:00,http://www.bandsintown.com/event/3372141?app_id=epfl,http://www.bandsintown.com/venue/831664,The Flower
Strozzini,http://www.bandsintown.com/Strozzini,8.5359888,3299064,497860,Zurich,ZH,47.3713799,2010-02-24T19:00:00,http://www.bandsintown.com/event/3299064?app_id=epfl,http://www.bandsintown.com/venue/497860,Kaufleutensaal
Adam Green,http://www.bandsintown.com/AdamGreen,8.54673,3207697,293622,Zurich,ZH,47.3663788,2010-02-24T20:00:00,http://www.bandsintown.com/event/3207697?app_id=epfl,http://www.bandsintown.com/venue/293622,Mascotte
Enter Bassman75 Biggest Fan,http://www.bandsintown.com/EnterBassman75BiggestFan,7.58768,3358324,828735,Basel-City,Switzerland,47.54874,2010-02-24T21:00:00,http://www.bandsintown.com/event/3358324?app_id=epfl,http://www.bandsintown.com/venue/828735,Radio Interview
Grandmaster Flash,http://www.bandsintown.com/GrandmasterFlash,6.63175,3371540,781376,Lausanne,Etr,46.52087,2010-02-25T19:00:00,http://www.bandsintown.com/event/3371540?app_id=epfl,http://www.bandsintown.com/venue/781376,D! CLUB
Adam Green,http://www.bandsintown.com/AdamGreen,6.61819,3224008,289098,Lausanne,Switzerland,46.522385,2010-02-25T19:00:00,http://www.bandsintown.com/event/3224008?app_id=epfl,http://www.bandsintown.com/venue/289098,Le Docks
Pamela Hute,http://www.bandsintown.com/PamelaHute,6.23897,3360269,749736,Nyon,VD,46.3816599,2010-02-25T20:00:00,http://www.bandsintown.com/event/3360269?app_id=epfl,http://www.bandsintown.com/venue/749736,La Parenthèse
Cast Spells,http://www.bandsintown.com/CastSpells,8.319649,3223430,309955,Lucerne,Switzerland,47.04258,2010-02-25T19:30:00,http://www.bandsintown.com/event/3223430?app_id=epfl,http://www.bandsintown.com/venue/309955,Treibhaus
Polar Bear Club CHASING HAM,http://www.bandsintown.com/PolarBearClubChasingHam,8.539312,3256343,594255,Zurich,Etr,47.383297,2010-02-25T20:00:00,http://www.bandsintown.com/event/3256343?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
Emilie Autumn,http://www.bandsintown.com/EmilieAutumn,8.5168505,3178404,619427,Zurich,ZH,47.3857193,2010-02-25T20:00:00,http://www.bandsintown.com/event/3178404?app_id=epfl,http://www.bandsintown.com/venue/619427,Harterei
The Dresden Dolls,http://www.bandsintown.com/TheDresdenDolls,7.58768,3314385,818517,Basel-City,Switzerland,47.54874,2010-02-25T21:00:00,http://www.bandsintown.com/event/3314385?app_id=epfl,http://www.bandsintown.com/venue/818517,The Satisfactory
Ana Malhoa,http://www.bandsintown.com/AnaMalhoa,6.141425,3372083,831653,Carouge,Switzerland,46.18331,2010-02-26T19:00:00,http://www.bandsintown.com/event/3372083?app_id=epfl,http://www.bandsintown.com/venue/831653,MONTE CRISTO CLUB
Thierry Romanens,http://www.bandsintown.com/ThierryRomanens,7.127675,3160924,781644,Villars-Sur-GlÂne,Etr,46.792774,2010-02-26T19:00:00,http://www.bandsintown.com/event/3160924?app_id=epfl,http://www.bandsintown.com/venue/781644,NUITHONIE
Le Baron Vampire,http://www.bandsintown.com/LeBaronVampire,7.056969,3343626,825336,Bulle,Switzerland,46.616974,2010-02-26T20:00:00,http://www.bandsintown.com/event/3343626?app_id=epfl,http://www.bandsintown.com/venue/825336,Rocking Chair
Oh No Ono,http://www.bandsintown.com/OhNoOno,6.632625,3304718,794948,Lausanne,Etr,46.519894,2010-02-26T20:00:00,http://www.bandsintown.com/event/3304718?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Buvette,http://www.bandsintown.com/Buvette,6.632625,3304718,794948,Lausanne,Etr,46.519894,2010-02-26T20:00:00,http://www.bandsintown.com/event/3304718?app_id=epfl,http://www.bandsintown.com/venue/794948,Le Romandie
Pamela Hute,http://www.bandsintown.com/PamelaHute,6.637665,3250872,805099,Lausanne,Etr,46.520172,2010-02-26T20:00:00,http://www.bandsintown.com/event/3250872?app_id=epfl,http://www.bandsintown.com/venue/805099,BLEU LEZARD
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,6.63939,3328299,773347,Lausanne,VD,46.5199013,2010-02-26T20:30:00,http://www.bandsintown.com/event/3328299?app_id=epfl,http://www.bandsintown.com/venue/773347,Chorus
W:O:A Metal Battle 2010,http://www.bandsintown.com/W%3Ao%3AaMetalBattle2010,6.67119,3396432,169999,Cheseaux-Noréaz,Switzerland,46.781797,2010-02-26T21:30:00,http://www.bandsintown.com/event/3396432?app_id=epfl,http://www.bandsintown.com/venue/169999,Amalgame Club
Abraham,http://www.bandsintown.com/Abraham,6.851925,5306943,306332,Vevey,Etr,46.472145,2010-02-26T22:00:00,http://www.bandsintown.com/event/5306943?app_id=epfl,http://www.bandsintown.com/venue/306332,ROCKING CHAIR
Loco Dice,http://www.bandsintown.com/LocoDice,6.1051998,3247230,335681,Vernier,GE,46.2143097,2010-02-26T23:00:00,http://www.bandsintown.com/event/3247230?app_id=epfl,http://www.bandsintown.com/venue/335681,Weetamix
PERRINE,http://www.bandsintown.com/PERRINE,7.298266,3279726,334526,Conthey,Switzerland,46.224322,2010-02-26T19:00:00,http://www.bandsintown.com/event/3279726?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
LES GACONS,http://www.bandsintown.com/LesGacons,7.298266,3279726,334526,Conthey,Switzerland,46.224322,2010-02-26T19:00:00,http://www.bandsintown.com/event/3279726?app_id=epfl,http://www.bandsintown.com/venue/334526,Nouveau Monde
DVW,http://www.bandsintown.com/DVW,7.4426398,3386354,802218,Berne,BE,46.9495087,2010-02-26T23:00:00,http://www.bandsintown.com/event/3386354?app_id=epfl,http://www.bandsintown.com/venue/802218,Club Bonsoir
The Grascals,http://www.bandsintown.com/TheGrascals,8.55,3107334,289114,Zurich,25,47.3666667,2010-02-26T19:00:00,http://www.bandsintown.com/event/3107334?app_id=epfl,http://www.bandsintown.com/venue/289114,Schutzenhaus Albisguetli
Chris Rea,http://www.bandsintown.com/ChrisRea,8.2666667,3115912,280398,Lucerne,11,47.0833333,2010-02-26T19:00:00,http://www.bandsintown.com/event/3115912?app_id=epfl,http://www.bandsintown.com/venue/280398,KKL Pavilion
André Rieu,http://www.bandsintown.com/Andr%C3%A9Rieu,8.55,2430467,832842,Zurich,25,47.3666667,2010-02-26T20:00:00,http://www.bandsintown.com/event/2430467?app_id=epfl,http://www.bandsintown.com/venue/832842,Zürich Hallenstadion
The Peacocks,http://www.bandsintown.com/ThePeacocks,8.7179403,3315599,289112,Winterthur,ZH,47.4947815,2010-02-26T20:00:00,http://www.bandsintown.com/event/3315599?app_id=epfl,http://www.bandsintown.com/venue/289112,Kraftfeld
Shakra,http://www.bandsintown.com/Shakra,7.6,3275154,747119,Basel,04,47.5666667,2010-02-26T20:00:00,http://www.bandsintown.com/event/3275154?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Cassandra Steen,http://www.bandsintown.com/CassandraSteen,8.55,3255762,10674,Zurich,25,47.3666667,2010-02-26T20:00:00,http://www.bandsintown.com/event/3255762?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Lamb of God,http://www.bandsintown.com/LambOfGod,8.527116,3047124,170005,Zurich,Switzerland,47.375485,2010-02-26T20:00:00,http://www.bandsintown.com/event/3047124?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
August Burns Red,http://www.bandsintown.com/AugustBurnsRed,8.527116,3047124,170005,Zurich,Switzerland,47.375485,2010-02-26T20:00:00,http://www.bandsintown.com/event/3047124?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Between the Buried and Me,http://www.bandsintown.com/BetweenTheBuriedAndMe,8.527116,3047124,170005,Zurich,Switzerland,47.375485,2010-02-26T20:00:00,http://www.bandsintown.com/event/3047124?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
Job for a Cowboy,http://www.bandsintown.com/JobForACowboy,8.527116,3047124,170005,Zurich,Switzerland,47.375485,2010-02-26T20:00:00,http://www.bandsintown.com/event/3047124?app_id=epfl,http://www.bandsintown.com/venue/170005,Volkshaus
