artist_name,artist_url,event_datetime,event_venue.region,event_url,event_venue.url,event_venue.city,event_venue.latitude,event_venue.longitude,event_venue.name,event_id,event_venue.id
Alpini Vernähmlassig,http://www.bandsintown.com/AlpiniVern%C3%A4hmlassig,2011-05-03T19:00:00,Switzerland,http://www.bandsintown.com/event/4319696?app_id=epfl,http://www.bandsintown.com/venue/821016,Stans,46.957895,8.365464,Chäslager,4319696,821016
Bushido,http://www.bandsintown.com/Bushido,2011-05-03T20:00:00,25,http://www.bandsintown.com/event/3990426?app_id=epfl,http://www.bandsintown.com/venue/275159,Zurich,47.3666667,8.55,X-tra,3990426,275159
Lina Sastri,http://www.bandsintown.com/LinaSastri,2011-05-03T20:00:00,,http://www.bandsintown.com/event/4319699?app_id=epfl,http://www.bandsintown.com/venue/872729,Stans,46.9547657,8.3703713,Kollegium St. Fidelis,4319699,872729
La Shark,http://www.bandsintown.com/LaShark,2011-05-03T20:30:00,25,http://www.bandsintown.com/event/4319703?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4319703,10674
Cibelle,http://www.bandsintown.com/Cibelle,2011-05-03T20:30:00,25,http://www.bandsintown.com/event/4319703?app_id=epfl,http://www.bandsintown.com/venue/10674,Zurich,47.3666667,8.55,Moods,4319703,10674
NOAN,http://www.bandsintown.com/NOAN,2011-05-03T22:00:00,,http://www.bandsintown.com/event/6424806?app_id=epfl,http://www.bandsintown.com/venue/1757945,Lucerne,47.049545,8.304375,Acustic Night Bar 59,6424806,1757945
X Makeena,http://www.bandsintown.com/XMakeena,2011-05-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4172555?app_id=epfl,http://www.bandsintown.com/venue/351794,Lausanne,46.5333333,6.6666667,Satellite,4172555,351794
Promethee,http://www.bandsintown.com/Promethee,2011-05-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4197938?app_id=epfl,http://www.bandsintown.com/venue/327173,Carouge,46.189923,6.134431,Tiki's Pub,4197938,327173
Erland & The Carnival,http://www.bandsintown.com/ErlandAndTheCarnival,2011-05-04T19:00:00,Etr,http://www.bandsintown.com/event/4124297?app_id=epfl,http://www.bandsintown.com/venue/275156,Fribourg,46.79489,7.151038,Fri-Son,4124297,275156
Grace.Will.Fall,http://www.bandsintown.com/Grace.Will.Fall,2011-05-04T19:00:00,,http://www.bandsintown.com/event/4155539?app_id=epfl,http://www.bandsintown.com/venue/1031502,Geneva,46.2038099,6.1399589,Tiki's Bar,4155539,1031502
Breach The Void,http://www.bandsintown.com/BreachTheVoid,2011-05-04T19:00:00,07,http://www.bandsintown.com/event/4313518?app_id=epfl,http://www.bandsintown.com/venue/1021616,Genève,46.2039958,6.1362771,L'Usine,4313518,1021616
Bushido,http://www.bandsintown.com/Bushido,2011-05-04T19:00:00,,http://www.bandsintown.com/event/4105397?app_id=epfl,http://www.bandsintown.com/venue/289084,Berne,46.956265,7.437954,Bierhubeli,4105397,289084
Tom Harrell Quintet,http://www.bandsintown.com/TomHarrellQuintet,2011-05-04T19:30:00,BE,http://www.bandsintown.com/event/4322262?app_id=epfl,http://www.bandsintown.com/venue/306299,Berne,46.96103,7.43941,Marians JazzRoom,4322262,306299
Navel,http://www.bandsintown.com/Navel,2011-05-04T19:00:00,13,http://www.bandsintown.com/event/4169224?app_id=epfl,http://www.bandsintown.com/venue/1035269,Stans (Ch),46.9663547,8.3536978,Stanser Musiktage,4169224,1035269
The Jim Jones Revue,http://www.bandsintown.com/TheJimJonesRevue,2011-05-04T19:00:00,ZH,http://www.bandsintown.com/event/4164673?app_id=epfl,http://www.bandsintown.com/venue/524849,Zurich,47.37815,8.52743,Zukunft,4164673,524849
Cough,http://www.bandsintown.com/Cough,2011-05-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4178352?app_id=epfl,http://www.bandsintown.com/venue/45985,Winterthur,47.494678,8.70794,Gaswerk,4178352,45985
Moussu T e lei jovents,http://www.bandsintown.com/MoussuTELeiJovents,2011-05-04T19:00:00,,http://www.bandsintown.com/event/4184776?app_id=epfl,http://www.bandsintown.com/venue/872729,Stans,46.9547657,8.3703713,Kollegium St. Fidelis,4184776,872729
1 Jahr Piratenradio.ch,http://www.bandsintown.com/1JahrPiratenradio.ch,2011-05-04T19:00:00,25,http://www.bandsintown.com/event/4322260?app_id=epfl,http://www.bandsintown.com/venue/90375,Zurich,47.3666667,8.55,Hafenkneipe,4322260,90375
Duo Morgenthaler/Röllin,http://www.bandsintown.com/DuoMorgenthaler%252Fr%C3%B6llin,2011-05-04T19:00:00,Switzerland,http://www.bandsintown.com/event/4322261?app_id=epfl,http://www.bandsintown.com/venue/821016,Stans,46.957895,8.365464,Chäslager,4322261,821016
Hell's Kitchen,http://www.bandsintown.com/Hell%27sKitchen,2011-05-05T18:00:00,07,http://www.bandsintown.com/event/4285274?app_id=epfl,http://www.bandsintown.com/venue/1072436,GenèVe,46.1983922,6.1422961,Sounds Records,4285274,1072436
The Jim Jones Revue,http://www.bandsintown.com/TheJimJonesRevue,2011-05-05T19:00:00,Etr,http://www.bandsintown.com/event/4164675?app_id=epfl,http://www.bandsintown.com/venue/794948,Lausanne,46.519894,6.632625,Le Romandie,4164675,794948
sam booking,http://www.bandsintown.com/SamBooking,2011-05-05T19:00:00,23,http://www.bandsintown.com/event/4262222?app_id=epfl,http://www.bandsintown.com/venue/1064210,Lausanne,46.5333333,6.6666667,BaliMurphy @ Bleu Lézard,4262222,1064210
Motor City Drum Ensemble,http://www.bandsintown.com/MotorCityDrumEnsemble,2011-05-05T19:00:00,Genf,http://www.bandsintown.com/event/4292242?app_id=epfl,http://www.bandsintown.com/venue/1075205,Genf,46.2057645,6.141593,Silencio,4292242,1075205
Cough,http://www.bandsintown.com/Cough,2011-05-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4178353?app_id=epfl,http://www.bandsintown.com/venue/1038150,Geneva,46.203933,6.136371,KAB-USINE,4178353,1038150
The Luyas,http://www.bandsintown.com/TheLuyas,2011-05-05T19:00:00,12,http://www.bandsintown.com/event/4299226?app_id=epfl,http://www.bandsintown.com/venue/289103,Neuchatel,46.989078,6.92194,Case À Chocs,4299226,289103
Professor Wouassa,http://www.bandsintown.com/ProfessorWouassa,2011-05-05T19:30:00,23,http://www.bandsintown.com/event/4280983?app_id=epfl,http://www.bandsintown.com/venue/1054025,Lausanne,46.5333333,6.6666667,La T\u00e9l\u00e9 (Le Journal),4280983,1054025
Gentleman,http://www.bandsintown.com/Gentleman,2011-05-05T21:00:00,23,http://www.bandsintown.com/event/4053002?app_id=epfl,http://www.bandsintown.com/venue/1006420,Lausanne,46.5333333,6.6666667,D! Club Lausanne,4053002,1006420
The Evolution,http://www.bandsintown.com/TheEvolution,2011-05-05T21:00:00,23,http://www.bandsintown.com/event/4053002?app_id=epfl,http://www.bandsintown.com/venue/1006420,Lausanne,46.5333333,6.6666667,D! Club Lausanne,4053002,1006420
Hundredth,http://www.bandsintown.com/Hundredth,2011-05-05T19:00:00,18,http://www.bandsintown.com/event/4265511?app_id=epfl,http://www.bandsintown.com/venue/1065382,Solothurn,47.2333333,7.5166667,Kofmehl,4265511,1065382
O'Death,http://www.bandsintown.com/O%27Death,2011-05-05T19:00:00,BE,http://www.bandsintown.com/event/4171703?app_id=epfl,http://www.bandsintown.com/venue/298980,Berne,46.9529419,7.44034,Reitschule,4171703,298980
Delilahs,http://www.bandsintown.com/Delilahs,2011-05-05T19:00:00,BE,http://www.bandsintown.com/event/4173817?app_id=epfl,http://www.bandsintown.com/venue/297161,Thun,46.7598381,7.6238799,Cafe Mokka,4173817,297161
Tom Harrell Quintet,http://www.bandsintown.com/TomHarrellQuintet,2011-05-05T19:30:00,BE,http://www.bandsintown.com/event/4324695?app_id=epfl,http://www.bandsintown.com/venue/306299,Berne,46.96103,7.43941,Marians JazzRoom,4324695,306299
HOT RUNNING BLOOD,http://www.bandsintown.com/HotRunningBlood,2011-05-05T21:00:00,BE,http://www.bandsintown.com/event/11253454?app_id=epfl,http://www.bandsintown.com/venue/755469,Berne,46.95349,7.43981,ISC Club,11253454,755469
MARC PERRENOUD TRIO,http://www.bandsintown.com/MarcPerrenoudTrio,2011-05-05T19:00:00,Switzerland,http://www.bandsintown.com/event/4324694?app_id=epfl,http://www.bandsintown.com/venue/821016,Stans,46.957895,8.365464,Chäslager,4324694,821016
Bleed From Within,http://www.bandsintown.com/BleedFromWithin,2011-05-05T19:00:00,Etr,http://www.bandsintown.com/event/4246385?app_id=epfl,http://www.bandsintown.com/venue/594255,Zurich,47.383297,8.539312,Dynamo,4246385,594255
Erland & The Carnival,http://www.bandsintown.com/ErlandAndTheCarnival,2011-05-05T19:00:00,BS,http://www.bandsintown.com/event/4124298?app_id=epfl,http://www.bandsintown.com/venue/358211,Basel,47.5638084,7.5911298,Parterre,4124298,358211
Talvin Singh,http://www.bandsintown.com/TalvinSingh,2011-05-05T19:30:00,Switzerland,http://www.bandsintown.com/event/4213578?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4213578,44952
"Markus Kavka liest ""Rottenegg""",http://www.bandsintown.com/MarkusKavkaLiest%22rottenegg%22,2011-05-05T20:00:00,Etr,http://www.bandsintown.com/event/4324696?app_id=epfl,http://www.bandsintown.com/venue/986964,Zuerich,47.387318,8.499865,KOMPLEX 457,4324696,986964
Heavy Metal Kings,http://www.bandsintown.com/HeavyMetalKings,2011-05-05T20:00:00,Switzerland,http://www.bandsintown.com/event/4146529?app_id=epfl,http://www.bandsintown.com/venue/293614,Basel,47.547538,7.598329,Sommercasino,4146529,293614
Jedi Mind Tricks,http://www.bandsintown.com/JediMindTricks,2011-05-05T20:00:00,Switzerland,http://www.bandsintown.com/event/4146529?app_id=epfl,http://www.bandsintown.com/venue/293614,Basel,47.547538,7.598329,Sommercasino,4146529,293614
Rumpistol,http://www.bandsintown.com/Rumpistol,2011-05-05T22:00:00,LU,http://www.bandsintown.com/event/4285486?app_id=epfl,http://www.bandsintown.com/venue/433386,Kriens,47.0327682,8.2969799,Südpol,4285486,433386
The Toasters,http://www.bandsintown.com/TheToasters,2011-05-05T19:00:00,,http://www.bandsintown.com/event/4153740?app_id=epfl,http://www.bandsintown.com/venue/1017336,Buchs Sg,47.1683555,9.4689692,Krempel,4153740,1017336
Francis International Airport,http://www.bandsintown.com/FrancisInternationalAirport,2011-05-05T21:00:00,Switzerland,http://www.bandsintown.com/event/4123242?app_id=epfl,http://www.bandsintown.com/venue/351804,Rorschach,47.47794,9.4952,Mariaberg,4123242,351804
Sado Productions,http://www.bandsintown.com/SadoProductions,2011-05-05T22:00:00,Xxx,http://www.bandsintown.com/event/4322468?app_id=epfl,http://www.bandsintown.com/venue/1085920,St. Gallen,47.4316114,9.374611,Elephant Backstage,4322468,1085920
Filastine,http://www.bandsintown.com/Filastine,2011-05-05T19:00:00,20,http://www.bandsintown.com/event/4313585?app_id=epfl,http://www.bandsintown.com/venue/1082719,Lugano,46.0065117,8.9523121,Tecarteco Festival,4313585,1082719
Nelson Freitas,http://www.bandsintown.com/NelsonFreitas,2011-05-06T02:00:00,Switzerland,http://www.bandsintown.com/event/4129526?app_id=epfl,http://www.bandsintown.com/venue/494526,Geneva,46.212015,6.14594,Switzerland,4129526,494526
Shaka Ponk,http://www.bandsintown.com/ShakaPonk,2011-05-06T16:00:00,Etr,http://www.bandsintown.com/event/4111875?app_id=epfl,http://www.bandsintown.com/venue/812083,Thonex - Geneve,46.19398,6.20505,SALLE DES FETES DE THONEX,4111875,812083
Sébastien Schuller,http://www.bandsintown.com/S%C3%A9bastienSchuller,2011-05-06T19:00:00,,http://www.bandsintown.com/event/4166963?app_id=epfl,http://www.bandsintown.com/venue/1034655,Lausanne,46.5201977,6.6316218,Festival May Days,4166963,1034655
Crookers,http://www.bandsintown.com/Crookers,2011-05-06T19:00:00,FR,http://www.bandsintown.com/event/4113469?app_id=epfl,http://www.bandsintown.com/venue/390225,Bulle,46.6257728,7.0678313,Globull,4113469,390225
sam booking,http://www.bandsintown.com/SamBooking,2011-05-06T19:00:00,07,http://www.bandsintown.com/event/4262223?app_id=epfl,http://www.bandsintown.com/venue/1064211,Nyon,46.3833333,6.25,BaliMurphy @ La Parenthèse,4262223,1064211
Balimurphy,http://www.bandsintown.com/Balimurphy,2011-05-06T19:00:00,VD,http://www.bandsintown.com/event/4257368?app_id=epfl,http://www.bandsintown.com/venue/749736,Nyon,46.3816599,6.23897,La Parenthèse,4257368,749736
Burning Heads,http://www.bandsintown.com/BurningHeads,2011-05-06T19:00:00,07,http://www.bandsintown.com/event/4109919?app_id=epfl,http://www.bandsintown.com/venue/1016544,Thonex,46.1833333,6.1666667,Le Barakason,4109919,1016544
Cercueil,http://www.bandsintown.com/Cercueil,2011-05-06T19:00:00,,http://www.bandsintown.com/event/4298877?app_id=epfl,http://www.bandsintown.com/venue/1077361,Lausanne,46.5196168,6.6322095,festival Maydays,4298877,1077361
Susheela Raman,http://www.bandsintown.com/SusheelaRaman,2011-05-06T19:00:00,,http://www.bandsintown.com/event/4270208?app_id=epfl,http://www.bandsintown.com/venue/1067074,Lausanne,46.5248727,6.6293349,Théâtre Lausanne,4270208,1067074
Guillaume & The Coutu Dumonts,http://www.bandsintown.com/GuillaumeAndTheCoutuDumonts,2011-05-06T19:00:00,,http://www.bandsintown.com/event/4328099?app_id=epfl,http://www.bandsintown.com/venue/1087780,Geneva,46.2038099,6.1399589,Milk,4328099,1087780
Ninja Tune,http://www.bandsintown.com/NinjaTune,2011-05-06T19:00:00,12,http://www.bandsintown.com/event/4168699?app_id=epfl,http://www.bandsintown.com/venue/289103,Neuchatel,46.989078,6.92194,Case À Chocs,4168699,289103
Les Caméléons,http://www.bandsintown.com/LesCam%C3%A9l%C3%A9ons,2011-05-06T20:00:00,,http://www.bandsintown.com/event/4213518?app_id=epfl,http://www.bandsintown.com/venue/1047976,Thonex,46.1940513,6.2074178,La Barakason + BURNING HEADS + ALTAM,4213518,1047976
Uncommonmenfrommars,http://www.bandsintown.com/Uncommonmenfrommars,2011-05-06T20:00:00,06,http://www.bandsintown.com/event/4293037?app_id=epfl,http://www.bandsintown.com/venue/781478,Bulle,46.6166667,7.0666667,Ebullition,4293037,781478
Painful Expression,http://www.bandsintown.com/PainfulExpression,2011-05-06T20:30:00,07,http://www.bandsintown.com/event/4278113?app_id=epfl,http://www.bandsintown.com/venue/1069920,Geneva,46.2,6.1666667,Centre de loisirs de Chêne-Bourg,4278113,1069920
Luluxpo,http://www.bandsintown.com/Luluxpo,2011-05-06T20:30:00,Switzerland,http://www.bandsintown.com/event/4258217?app_id=epfl,http://www.bandsintown.com/venue/975778,Geneva,46.208358,6.142701,+ ...,4258217,975778
Popa Chuby,http://www.bandsintown.com/PopaChuby,2011-05-06T20:30:00,Switzerland,http://www.bandsintown.com/event/4016351?app_id=epfl,http://www.bandsintown.com/venue/328374,Thônex,46.194679,6.204396,Salle des fêtes de Thônex,4016351,328374
Rumpistol,http://www.bandsintown.com/Rumpistol,2011-05-06T22:00:00,,http://www.bandsintown.com/event/4285487?app_id=epfl,http://www.bandsintown.com/venue/1072539,GenéVe,46.1983922,6.1422961,Gold&Platinum,4285487,1072539
NERVO,http://www.bandsintown.com/NERVO,2011-05-06T22:00:00,Switzerland,http://www.bandsintown.com/event/4322650?app_id=epfl,http://www.bandsintown.com/venue/1086035,Geneva,46.210091,6.151007,Java Club,4322650,1086035
Monika Kruse,http://www.bandsintown.com/MonikaKruse,2011-05-06T23:00:00,,http://www.bandsintown.com/event/4169791?app_id=epfl,http://www.bandsintown.com/venue/1030901,Lausanne,46.5196168,6.6322095,Club,4169791,1030901
Dj D-Bass,http://www.bandsintown.com/DjD-bass,2011-05-06T23:30:00,12,http://www.bandsintown.com/event/4306396?app_id=epfl,http://www.bandsintown.com/venue/1040158,Neuchatel,47.0,6.9666667,Cancun,4306396,1040158
Pablo Bolivar,http://www.bandsintown.com/PabloBolivar,2011-05-06T02:00:00,05,http://www.bandsintown.com/event/4129187?app_id=epfl,http://www.bandsintown.com/venue/1020389,Buchholterberg,46.81055,7.7093,Dachstock,4129187,1020389
So,http://www.bandsintown.com/So,2011-05-06T16:00:00,,http://www.bandsintown.com/event/4326606?app_id=epfl,http://www.bandsintown.com/venue/1087310,Solothurn,47.209452,7.540714,Rythalle/Baseltor,4326606,1087310
Reverend Beat-Man,http://www.bandsintown.com/ReverendBeat-man,2011-05-06T19:00:00,BE,http://www.bandsintown.com/event/4270350?app_id=epfl,http://www.bandsintown.com/venue/297152,Berne,46.9408303,7.4424743,Dampfzentrale,4270350,297152
Tom Harrell Quintet,http://www.bandsintown.com/TomHarrellQuintet,2011-05-06T19:30:00,BE,http://www.bandsintown.com/event/4326609?app_id=epfl,http://www.bandsintown.com/venue/306299,Berne,46.96103,7.43941,Marians JazzRoom,4326609,306299
DJ Evento,http://www.bandsintown.com/DjEvento,2011-05-06T21:00:00,05,http://www.bandsintown.com/event/4287315?app_id=epfl,http://www.bandsintown.com/venue/1073304,Bern,46.9166667,7.4666667,"Kool Savas, Tony Touch, DJ Ackua & more live @ Wankdorf Club",4287315,1073304
DJ Leandro - Official Fanpage,http://www.bandsintown.com/DjLeandro-OfficialFanpage,2011-05-06T21:00:00,05,http://www.bandsintown.com/event/4316602?app_id=epfl,http://www.bandsintown.com/venue/1083958,Bern,46.9166667,7.4666667,Wankdorf Club Bern,4316602,1083958
Matt Kay,http://www.bandsintown.com/MattKay,2011-05-06T23:00:00,23,http://www.bandsintown.com/event/4317796?app_id=epfl,http://www.bandsintown.com/venue/1084445,Rougemont,46.4833333,7.2166667,Show Alexanderplatz,4317796,1084445
Overmars,http://www.bandsintown.com/Overmars,2011-05-06T23:00:00,Switzerland,http://www.bandsintown.com/event/4219556?app_id=epfl,http://www.bandsintown.com/venue/1049913,Biel/Bienne,47.140888,7.247257,La Coupole CAJ/AJZ,4219556,1049913
Exercise One,http://www.bandsintown.com/ExerciseOne,2011-05-06T23:30:00,Switzerland,http://www.bandsintown.com/event/4086023?app_id=epfl,http://www.bandsintown.com/venue/338840,Berne,46.953159,7.440015,Dachstock,4086023,338840
Toni Granello,http://www.bandsintown.com/ToniGranello,2011-05-06T13:00:00,25,http://www.bandsintown.com/event/4251972?app_id=epfl,http://www.bandsintown.com/venue/1060394,Zurich,47.3666667,8.55,Radio 105,4251972,1060394
Habib Koité,http://www.bandsintown.com/HabibKoit%C3%A9,2011-05-06T18:30:00,Switzerland,http://www.bandsintown.com/event/4326607?app_id=epfl,http://www.bandsintown.com/venue/821016,Stans,46.957895,8.365464,Chäslager,4326607,821016
Martin,http://www.bandsintown.com/Martin,2011-05-06T19:00:00,Switzerland,http://www.bandsintown.com/event/4144664?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4144664,44952
James,http://www.bandsintown.com/James,2011-05-06T19:00:00,Switzerland,http://www.bandsintown.com/event/4144664?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4144664,44952
Chuckie,http://www.bandsintown.com/Chuckie,2011-05-06T19:00:00,Switzerland,http://www.bandsintown.com/event/4144664?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4144664,44952
Milow,http://www.bandsintown.com/Milow,2011-05-06T19:00:00,Switzerland,http://www.bandsintown.com/event/4144664?app_id=epfl,http://www.bandsintown.com/venue/44952,Zurich,47.371722,8.536468,Kaufleuten,4144664,44952
The Dodos,http://www.bandsintown.com/TheDodos,2011-05-06T19:00:00,01,http://www.bandsintown.com/event/4088175?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4088175,306293
The Luyas,http://www.bandsintown.com/TheLuyas,2011-05-06T19:00:00,01,http://www.bandsintown.com/event/4088175?app_id=epfl,http://www.bandsintown.com/venue/306293,Aarau,47.3833333,8.05,Kiff,4088175,306293
The Toasters,http://www.bandsintown.com/TheToasters,2011-05-06T19:00:00,01,http://www.bandsintown.com/event/4153741?app_id=epfl,http://www.bandsintown.com/venue/1017179,Brugg,47.4851792,8.2088895,Picadilly,4153741,1017179
