artist_name,artist_url,event_venue.longitude,event_id,event_venue.id,event_venue.city,event_venue.region,event_venue.latitude,event_datetime,event_url,event_venue.url,event_venue.name
Planet Booga,http://www.bandsintown.com/PlanetBooga,8.55,3258466,10674,Zurich,25,47.3666667,2010-03-12T22:00:00,http://www.bandsintown.com/event/3258466?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Last Hangover,http://www.bandsintown.com/LastHangover,7.598329,3432911,293614,Basel,Switzerland,47.547538,2010-03-12T22:00:00,http://www.bandsintown.com/event/3432911?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Soundz,http://www.bandsintown.com/Soundz,8.05,3432912,306293,Aarau,01,47.3833333,2010-03-12T22:00:00,http://www.bandsintown.com/event/3432912?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Thirtylicious New Groove,http://www.bandsintown.com/ThirtyliciousNewGroove,8.7222841,3432913,147243,Winterthur,25,47.4975354,2010-03-12T22:00:00,http://www.bandsintown.com/event/3432913?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
Urban Bass Special,http://www.bandsintown.com/UrbanBassSpecial,7.5911254,3432915,169941,Basel,04,47.5638072,2010-03-12T23:00:00,http://www.bandsintown.com/event/3432915?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Los Campesinos!,http://www.bandsintown.com/LosCampesinos%21,9.373224,3341216,169988,St. Gallen,Switzerland,47.426563,2010-03-12T19:00:00,http://www.bandsintown.com/event/3341216?app_id=epfl,http://www.bandsintown.com/venue/169988,Palace
Swollen Members,http://www.bandsintown.com/SwollenMembers,9.37371,3381394,328757,St. Gallen,Switzerland,47.426392,2010-03-12T20:00:00,http://www.bandsintown.com/event/3381394?app_id=epfl,http://www.bandsintown.com/venue/328757,Kugl
La Chasse au lion à l'arc,http://www.bandsintown.com/LaChasseAuLion%C3%A0L%27arc,7.1535515,3432916,840868,Fribourg,,46.803184,2010-03-13T12:00:00,http://www.bandsintown.com/event/3432916?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Crime & Punishment,http://www.bandsintown.com/CrimeAndPunishment,7.1535515,3432916,840868,Fribourg,,46.803184,2010-03-13T12:00:00,http://www.bandsintown.com/event/3432916?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Tishe!,http://www.bandsintown.com/Tishe%21,7.1535515,3432916,840868,Fribourg,,46.803184,2010-03-13T12:00:00,http://www.bandsintown.com/event/3432916?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Okita le pourfendeur,http://www.bandsintown.com/OkitaLePourfendeur,7.1535515,3432916,840868,Fribourg,,46.803184,2010-03-13T12:00:00,http://www.bandsintown.com/event/3432916?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Slovenian Girl,http://www.bandsintown.com/SlovenianGirl,7.1515174,3432917,840869,Fribourg,,46.8014067,2010-03-13T12:15:00,http://www.bandsintown.com/event/3432917?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Eastern Plays,http://www.bandsintown.com/EasternPlays,7.1515174,3432917,840869,Fribourg,,46.8014067,2010-03-13T12:15:00,http://www.bandsintown.com/event/3432917?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Los Viajes del Viento [2],http://www.bandsintown.com/LosViajesDelViento%5B2%5D,7.1515174,3432917,840869,Fribourg,,46.8014067,2010-03-13T12:15:00,http://www.bandsintown.com/event/3432917?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
El Vuelco de Cangrejo,http://www.bandsintown.com/ElVuelcoDeCangrejo,7.1535515,3432918,840870,Fribourg,,46.803184,2010-03-13T12:30:00,http://www.bandsintown.com/event/3432918?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Norteado,http://www.bandsintown.com/Norteado,7.1535515,3432918,840870,Fribourg,,46.803184,2010-03-13T12:30:00,http://www.bandsintown.com/event/3432918?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
The Other Bank,http://www.bandsintown.com/TheOtherBank,7.1535515,3432918,840870,Fribourg,,46.803184,2010-03-13T12:30:00,http://www.bandsintown.com/event/3432918?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Perpetuum Mobile,http://www.bandsintown.com/PerpetuumMobile,7.1535515,3432918,840870,Fribourg,,46.803184,2010-03-13T12:30:00,http://www.bandsintown.com/event/3432918?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
"Police, Adjective",http://www.bandsintown.com/Police%2CAdjective,7.1515174,3432919,840871,Fribourg,,46.8014067,2010-03-13T14:15:00,http://www.bandsintown.com/event/3432919?app_id=epfl,http://www.bandsintown.com/venue/840871,Rex 3
Les Petites vieilles,http://www.bandsintown.com/LesPetitesVieilles,7.1515174,3432919,840871,Fribourg,,46.8014067,2010-03-13T14:15:00,http://www.bandsintown.com/event/3432919?app_id=epfl,http://www.bandsintown.com/venue/840871,Rex 3
Champ sauvage,http://www.bandsintown.com/ChampSauvage,7.1535515,3432920,840872,Fribourg,,46.803184,2010-03-13T15:15:00,http://www.bandsintown.com/event/3432920?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Le salaire du crime,http://www.bandsintown.com/LeSalaireDuCrime,7.1535515,3432920,840872,Fribourg,,46.803184,2010-03-13T15:15:00,http://www.bandsintown.com/event/3432920?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
A Frozen Flower,http://www.bandsintown.com/AFrozenFlower,7.1535515,3432920,840872,Fribourg,,46.803184,2010-03-13T15:15:00,http://www.bandsintown.com/event/3432920?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Caracol,http://www.bandsintown.com/Caracol,6.14221,3292739,169961,Carouge,Etr,46.18505,2010-03-13T19:00:00,http://www.bandsintown.com/event/3292739?app_id=epfl,http://www.bandsintown.com/venue/169961,CHAT NOIR
PIERPOLJAK-HERBALIST-JUNIOR TSHAKA,http://www.bandsintown.com/Pierpoljak-herbalist-juniorTshaka,6.134732,3292743,781601,Geneve,Etr,46.20313,2010-03-13T19:00:00,http://www.bandsintown.com/event/3292743?app_id=epfl,http://www.bandsintown.com/venue/781601,PALLADIUM
Shy Child,http://www.bandsintown.com/ShyChild,6.851925,3390620,306332,Vevey,Etr,46.472145,2010-03-13T19:00:00,http://www.bandsintown.com/event/3390620?app_id=epfl,http://www.bandsintown.com/venue/306332,ROCKING CHAIR
BALD'ING 10,http://www.bandsintown.com/Bald%27ing10,6.135239,3385074,834961,Geneva,Switzerland,46.209755,2010-03-13T19:00:00,http://www.bandsintown.com/event/3385074?app_id=epfl,http://www.bandsintown.com/venue/834961,HEPIA
Los Viajes del Viento,http://www.bandsintown.com/LosViajesDelViento,7.1515174,3432922,840873,Fribourg,,46.8014067,2010-03-13T19:30:00,http://www.bandsintown.com/event/3432922?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
Islands,http://www.bandsintown.com/Islands,7.153683,3343115,825090,Freiburg,Switzerland,46.803746,2010-03-13T20:00:00,http://www.bandsintown.com/event/3343115?app_id=epfl,http://www.bandsintown.com/venue/825090,Frisson
Radio Moscow,http://www.bandsintown.com/RadioMoscow,7.15,3253597,293618,Fribourg,06,46.8,2010-03-13T20:00:00,http://www.bandsintown.com/event/3253597?app_id=epfl,http://www.bandsintown.com/venue/293618,Le Transformateur
MIKE REINHARDT TRIO,http://www.bandsintown.com/MikeReinhardtTrio,6.150993,3379577,460740,Geneva,Switzerland,46.210089,2010-03-13T20:30:00,http://www.bandsintown.com/event/3379577?app_id=epfl,http://www.bandsintown.com/venue/460740,Théâtre du Léman
Lunik,http://www.bandsintown.com/Lunik,6.61819,3297126,833157,Lausanne,Switzerland,46.522385,2010-03-13T22:00:00,http://www.bandsintown.com/event/3297126?app_id=epfl,http://www.bandsintown.com/venue/833157,Les Docks Lausanne
Fear Factory,http://www.bandsintown.com/FearFactory,7.53692,3386606,833080,Solothurn,Canton Of Solothurn,47.210541,2010-03-13T20:00:00,http://www.bandsintown.com/event/3386606?app_id=epfl,http://www.bandsintown.com/venue/833080,Kulturfabrik Kofmehl
"Jazz Band Ball ""Remembering 1976""",http://www.bandsintown.com/JazzBandBall%22remembering1976%22,7.449453,3433886,798896,Berne,Switzerland,46.953043,2010-03-13T20:15:00,http://www.bandsintown.com/event/3433886?app_id=epfl,http://www.bandsintown.com/venue/798896,Kursaal
Wurzel 5,http://www.bandsintown.com/Wurzel5,7.56557,3433892,351767,Adelboden,Canton Of Berne,46.497234,2010-03-13T21:30:00,http://www.bandsintown.com/event/3433892?app_id=epfl,http://www.bandsintown.com/venue/351767,Alte Taverne
Strictly 90ies,http://www.bandsintown.com/Strictly90ies,7.437954,3433896,289084,Berne,,46.956265,2010-03-13T22:00:00,http://www.bandsintown.com/event/3433896?app_id=epfl,http://www.bandsintown.com/venue/289084,Bierhubeli
Timo Maas,http://www.bandsintown.com/TimoMaas,8.537917,3285553,356201,Zurich,Switzerland,47.368768,2010-03-13T01:00:00,http://www.bandsintown.com/event/3285553?app_id=epfl,http://www.bandsintown.com/venue/356201,Alte Börse
Institut Mode-Design,http://www.bandsintown.com/InstitutMode-design,7.5911254,3432921,169941,Basel,04,47.5638072,2010-03-13T17:00:00,http://www.bandsintown.com/event/3432921?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Bazzle is à la Mode,http://www.bandsintown.com/BazzleIs%C3%A0LaMode,7.5911254,3432921,169941,Basel,04,47.5638072,2010-03-13T17:00:00,http://www.bandsintown.com/event/3432921?app_id=epfl,http://www.bandsintown.com/venue/169941,Kaserne
Delbert McClinton,http://www.bandsintown.com/DelbertMcclinton,8.5044,3433885,343680,Zurich,Switzerland,47.354599,2010-03-13T19:30:00,http://www.bandsintown.com/event/3433885?app_id=epfl,http://www.bandsintown.com/venue/343680,Schützenhaus  Albisgütli
Liedvortrag,http://www.bandsintown.com/Liedvortrag,9.20641,3432923,840874,Lengwil,,47.6162788,2010-03-13T19:30:00,http://www.bandsintown.com/event/3432923?app_id=epfl,http://www.bandsintown.com/venue/840874,Ekkharthof Grosser Saal
Lovebugs,http://www.bandsintown.com/Lovebugs,7.6,3228765,747119,Basel,04,47.5666667,2010-03-13T20:00:00,http://www.bandsintown.com/event/3228765?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Swollen Members,http://www.bandsintown.com/SwollenMembers,8.539312,3381395,594255,Zurich,Etr,47.383297,2010-03-13T20:00:00,http://www.bandsintown.com/event/3381395?app_id=epfl,http://www.bandsintown.com/venue/594255,Dynamo
Natascha Koroleva und Band,http://www.bandsintown.com/NataschaKorolevaUndBand,8.527116,3396342,686165,Zurich,Switzerland,47.375485,2010-03-13T20:00:00,http://www.bandsintown.com/event/3396342?app_id=epfl,http://www.bandsintown.com/venue/686165,Volkshaus Zürich
Natascha Koroleva,http://www.bandsintown.com/NataschaKoroleva,8.527116,3396342,686165,Zurich,Switzerland,47.375485,2010-03-13T20:00:00,http://www.bandsintown.com/event/3396342?app_id=epfl,http://www.bandsintown.com/venue/686165,Volkshaus Zürich
Showband,http://www.bandsintown.com/Showband,8.527116,3396342,686165,Zurich,Switzerland,47.375485,2010-03-13T20:00:00,http://www.bandsintown.com/event/3396342?app_id=epfl,http://www.bandsintown.com/venue/686165,Volkshaus Zürich
"der Show ""Lubov bez Pravil""",http://www.bandsintown.com/DerShow%22lubovBezPravil%22,8.527116,3396342,686165,Zurich,Switzerland,47.375485,2010-03-13T20:00:00,http://www.bandsintown.com/event/3396342?app_id=epfl,http://www.bandsintown.com/venue/686165,Volkshaus Zürich
Snow Werk Warmtobel Jam,http://www.bandsintown.com/SnowWerkWarmtobelJam,9.1649443,3433887,799941,Krummenau,,47.249942,2010-03-13T21:00:00,http://www.bandsintown.com/event/3433887?app_id=epfl,http://www.bandsintown.com/venue/799941,Kraftwerk
Transilvania,http://www.bandsintown.com/Transilvania,8.6407127,3433888,807640,Erstfeld / Uri,,46.8341992,2010-03-13T21:00:00,http://www.bandsintown.com/event/3433888?app_id=epfl,http://www.bandsintown.com/venue/807640,Transilvania Eventhall
30plus,http://www.bandsintown.com/30plus,7.9071709,3433889,840867,Aarburg,,47.3201994,2010-03-13T21:00:00,http://www.bandsintown.com/event/3433889?app_id=epfl,http://www.bandsintown.com/venue/840867,Moonwalker Club
Live It Up!,http://www.bandsintown.com/LiveItUp%21,8.7222841,3433890,147243,Winterthur,25,47.4975354,2010-03-13T21:00:00,http://www.bandsintown.com/event/3433890?app_id=epfl,http://www.bandsintown.com/venue/147243,Salzhaus
SOCIETY-OFF,http://www.bandsintown.com/SOCIETY-OFF,7.598329,3032744,293614,Basel,Switzerland,47.547538,2010-03-13T21:00:00,http://www.bandsintown.com/event/3032744?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Timid,http://www.bandsintown.com/Timid,7.598329,3032744,293614,Basel,Switzerland,47.547538,2010-03-13T21:00:00,http://www.bandsintown.com/event/3032744?app_id=epfl,http://www.bandsintown.com/venue/293614,Sommercasino
Phife Dawg,http://www.bandsintown.com/PhifeDawg,8.05,3433893,306293,Aarau,01,47.3833333,2010-03-13T22:00:00,http://www.bandsintown.com/event/3433893?app_id=epfl,http://www.bandsintown.com/venue/306293,Kiff
Ü25,http://www.bandsintown.com/%C3%9C25,8.3,3433894,841038,Baden,01,47.4666667,2010-03-13T22:00:00,http://www.bandsintown.com/event/3433894?app_id=epfl,http://www.bandsintown.com/venue/841038,LÃ¶schwasserbecken
Flash,http://www.bandsintown.com/Flash,8.1770456,3433895,841039,Reinach Ag,,47.2653236,2010-03-13T22:00:00,http://www.bandsintown.com/event/3433895?app_id=epfl,http://www.bandsintown.com/venue/841039,glashaus
Mousse T.,http://www.bandsintown.com/MousseT.,8.51134,3286710,388340,Zurich,25,47.392132,2010-03-13T22:00:00,http://www.bandsintown.com/event/3286710?app_id=epfl,http://www.bandsintown.com/venue/388340,Club Q
we are... Club Q,http://www.bandsintown.com/WeAre...ClubQ,8.51134,3286710,388340,Zurich,25,47.392132,2010-03-13T22:00:00,http://www.bandsintown.com/event/3286710?app_id=epfl,http://www.bandsintown.com/venue/388340,Club Q
9 Jahre Club Q,http://www.bandsintown.com/9JahreClubQ,8.51134,3286710,388340,Zurich,25,47.392132,2010-03-13T22:00:00,http://www.bandsintown.com/event/3286710?app_id=epfl,http://www.bandsintown.com/venue/388340,Club Q
POW-LOW,http://www.bandsintown.com/POW-LOW,8.63512,3255924,768693,Schaffhausen,16,47.697392,2010-03-13T23:00:00,http://www.bandsintown.com/event/3255924?app_id=epfl,http://www.bandsintown.com/venue/768693,Chäller
Schlagersahne,http://www.bandsintown.com/Schlagersahne,7.9037305,3433897,841041,Olten,,47.351955,2010-03-13T23:00:00,http://www.bandsintown.com/event/3433897?app_id=epfl,http://www.bandsintown.com/venue/841041,Terminus
Trax. Techno Legends,http://www.bandsintown.com/Trax.TechnoLegends,8.55,3433898,328406,Zurich,25,47.3666667,2010-03-13T23:00:00,http://www.bandsintown.com/event/3433898?app_id=epfl,http://www.bandsintown.com/venue/328406,Rohstofflager
Kutti MC,http://www.bandsintown.com/KuttiMc,9.5277262,3433891,820903,Chur,GR,46.8477287,2010-03-13T21:30:00,http://www.bandsintown.com/event/3433891?app_id=epfl,http://www.bandsintown.com/venue/820903,Selig
Je me balade dans Moscou,http://www.bandsintown.com/JeMeBaladeDansMoscou,7.1535515,3433899,840872,Fribourg,,46.803184,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433899?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
A Frozen Flower,http://www.bandsintown.com/AFrozenFlower,7.1535515,3433899,840872,Fribourg,,46.803184,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433899?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Champ sauvage,http://www.bandsintown.com/ChampSauvage,7.1535515,3433899,840872,Fribourg,,46.803184,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433899?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Brat,http://www.bandsintown.com/Brat,7.1535515,3433899,840872,Fribourg,,46.803184,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433899?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Koktebel,http://www.bandsintown.com/Koktebel,7.1515174,3433900,840871,Fribourg,,46.8014067,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433900?app_id=epfl,http://www.bandsintown.com/venue/840871,Rex 3
Dans ce pays là,http://www.bandsintown.com/DansCePaysL%C3%A0,7.1515174,3433900,840871,Fribourg,,46.8014067,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433900?app_id=epfl,http://www.bandsintown.com/venue/840871,Rex 3
L'Arche russe,http://www.bandsintown.com/L%27archeRusse,7.1515174,3433900,840871,Fribourg,,46.8014067,2010-03-14T12:00:00,http://www.bandsintown.com/event/3433900?app_id=epfl,http://www.bandsintown.com/venue/840871,Rex 3
Chronique d'un été,http://www.bandsintown.com/ChroniqueD%27un%C3%A9t%C3%A9,7.1535515,3433901,840868,Fribourg,,46.803184,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433901?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Programme courts métrages 1,http://www.bandsintown.com/ProgrammeCourtsM%C3%A9trages1,7.1535515,3433901,840868,Fribourg,,46.803184,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433901?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Paper Airplane,http://www.bandsintown.com/PaperAirplane,7.1535515,3433901,840868,Fribourg,,46.803184,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433901?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Anna Politkovskaïa,http://www.bandsintown.com/AnnaPolitkovska%C3%AFa,7.1535515,3433901,840868,Fribourg,,46.803184,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433901?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
sept ans sur la ligne de front,http://www.bandsintown.com/SeptAnsSurLaLigneDeFront,7.1535515,3433901,840868,Fribourg,,46.803184,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433901?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Eastern Plays,http://www.bandsintown.com/EasternPlays,7.1515174,3433902,840873,Fribourg,,46.8014067,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433902?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
Wahed-Sefr,http://www.bandsintown.com/Wahed-Sefr,7.1515174,3433902,840873,Fribourg,,46.8014067,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433902?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
Rompecabezas,http://www.bandsintown.com/Rompecabezas,7.1515174,3433902,840873,Fribourg,,46.8014067,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433902?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
La Sangre,http://www.bandsintown.com/LaSangre,7.1515174,3433902,840873,Fribourg,,46.8014067,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433902?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
la Lluvia,http://www.bandsintown.com/LaLluvia,7.1515174,3433902,840873,Fribourg,,46.8014067,2010-03-14T12:15:00,http://www.bandsintown.com/event/3433902?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
Zindeeq,http://www.bandsintown.com/Zindeeq,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Battle Royale,http://www.bandsintown.com/BattleRoyale,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
moi un noir,http://www.bandsintown.com/MoiUnNoir,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
mon père...,http://www.bandsintown.com/MonP%C3%A8re...,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
maîtres fous,http://www.bandsintown.com/Ma%C3%AEtresFous,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Lola,http://www.bandsintown.com/Lola,7.1535515,3433903,840870,Fribourg,,46.803184,2010-03-14T12:30:00,http://www.bandsintown.com/event/3433903?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Mon demi-frère Frankenstein,http://www.bandsintown.com/MonDemi-fr%C3%A8reFrankenstein,7.1515174,3433905,840869,Fribourg,,46.8014067,2010-03-14T15:00:00,http://www.bandsintown.com/event/3433905?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Pas de gué dans le feu,http://www.bandsintown.com/PasDeGu%C3%A9DansLeFeu,7.1515174,3433905,840869,Fribourg,,46.8014067,2010-03-14T15:00:00,http://www.bandsintown.com/event/3433905?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
"Police, Adjective",http://www.bandsintown.com/Police%2CAdjective,7.1515174,3433905,840869,Fribourg,,46.8014067,2010-03-14T15:00:00,http://www.bandsintown.com/event/3433905?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Pascal Lejeune,http://www.bandsintown.com/PascalLejeune,6.14221,3292740,169961,Carouge,Etr,46.18505,2010-03-14T19:00:00,http://www.bandsintown.com/event/3292740?app_id=epfl,http://www.bandsintown.com/venue/169961,CHAT NOIR
vrruckt,http://www.bandsintown.com/vrruckt,7.4442012,3433907,841044,Bern,,46.9407562,2010-03-14T17:00:00,http://www.bandsintown.com/event/3433907?app_id=epfl,http://www.bandsintown.com/venue/841044,Dampfzentrale Kesselhaus
Desert Rose,http://www.bandsintown.com/DesertRose,8.5044,3434477,343680,Zurich,Switzerland,47.354599,2010-03-14T09:30:00,http://www.bandsintown.com/event/3434477?app_id=epfl,http://www.bandsintown.com/venue/343680,Schützenhaus  Albisgütli
Der Froschkönig,http://www.bandsintown.com/DerFroschk%C3%B6nig,8.6673739,3433904,841042,Wädenswil,,47.2304378,2010-03-14T14:00:00,http://www.bandsintown.com/event/3433904?app_id=epfl,http://www.bandsintown.com/venue/841042,Kulturhalle Glärnisch
Live Multivision-Show,http://www.bandsintown.com/LiveMultivision-show,8.5891137,3433906,841043,Wallisellen,,47.4157407,2010-03-14T16:00:00,http://www.bandsintown.com/event/3433906?app_id=epfl,http://www.bandsintown.com/venue/841043,Doktorhaus
Bobo Stenson Trio,http://www.bandsintown.com/BoboStensonTrio,8.55,3433908,10674,Zurich,25,47.3666667,2010-03-14T19:00:00,http://www.bandsintown.com/event/3433908?app_id=epfl,http://www.bandsintown.com/venue/10674,Moods
Gamma Ray,http://www.bandsintown.com/GammaRay,7.6,3239042,747119,Basel,04,47.5666667,2010-03-14T19:30:00,http://www.bandsintown.com/event/3239042?app_id=epfl,http://www.bandsintown.com/venue/747119,Konzertfabrik Z7
Common Grave,http://www.bandsintown.com/CommonGrave,8.949439,3246876,803311,Goldingen,Switzerland,47.291874,2010-03-14T20:00:00,http://www.bandsintown.com/event/3246876?app_id=epfl,http://www.bandsintown.com/venue/803311,Sanguinary Death Trip
Hansi Hinterseer,http://www.bandsintown.com/HansiHinterseer,8.552307,3412851,170002,Zurich,25,47.410675,2010-03-14T20:00:00,http://www.bandsintown.com/event/3412851?app_id=epfl,http://www.bandsintown.com/venue/170002,Hallenstadion
Adrift,http://www.bandsintown.com/Adrift,7.1535515,3434478,840870,Fribourg,,46.803184,2010-03-15T12:00:00,http://www.bandsintown.com/event/3434478?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Jagúar,http://www.bandsintown.com/Jag%C3%BAar,7.1535515,3434478,840870,Fribourg,,46.803184,2010-03-15T12:00:00,http://www.bandsintown.com/event/3434478?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Lola,http://www.bandsintown.com/Lola,7.1535515,3434478,840870,Fribourg,,46.803184,2010-03-15T12:00:00,http://www.bandsintown.com/event/3434478?app_id=epfl,http://www.bandsintown.com/venue/840870,Cap'Ciné 5
Tishe!,http://www.bandsintown.com/Tishe%21,7.1535515,3434479,840868,Fribourg,,46.803184,2010-03-15T12:15:00,http://www.bandsintown.com/event/3434479?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Programme courts métrages 2,http://www.bandsintown.com/ProgrammeCourtsM%C3%A9trages2,7.1535515,3434479,840868,Fribourg,,46.803184,2010-03-15T12:15:00,http://www.bandsintown.com/event/3434479?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Petition,http://www.bandsintown.com/Petition,7.1535515,3434479,840868,Fribourg,,46.803184,2010-03-15T12:15:00,http://www.bandsintown.com/event/3434479?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
La Cour des plaignants,http://www.bandsintown.com/LaCourDesPlaignants,7.1535515,3434479,840868,Fribourg,,46.803184,2010-03-15T12:15:00,http://www.bandsintown.com/event/3434479?app_id=epfl,http://www.bandsintown.com/venue/840868,Cap'Ciné 6
Le salaire du crime,http://www.bandsintown.com/LeSalaireDuCrime,7.1535515,3434480,840872,Fribourg,,46.803184,2010-03-15T12:30:00,http://www.bandsintown.com/event/3434480?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Je me balade dans Moscou,http://www.bandsintown.com/JeMeBaladeDansMoscou,7.1535515,3434480,840872,Fribourg,,46.803184,2010-03-15T12:30:00,http://www.bandsintown.com/event/3434480?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Okita le pourfendeur,http://www.bandsintown.com/OkitaLePourfendeur,7.1535515,3434480,840872,Fribourg,,46.803184,2010-03-15T12:30:00,http://www.bandsintown.com/event/3434480?app_id=epfl,http://www.bandsintown.com/venue/840872,Cap'Ciné 7
Happy Birthday!,http://www.bandsintown.com/HappyBirthday%21,7.1515174,3434481,840869,Fribourg,,46.8014067,2010-03-15T14:00:00,http://www.bandsintown.com/event/3434481?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Slovenian Girl,http://www.bandsintown.com/SlovenianGirl,7.1515174,3434481,840869,Fribourg,,46.8014067,2010-03-15T14:00:00,http://www.bandsintown.com/event/3434481?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Premiers sur la Lune,http://www.bandsintown.com/PremiersSurLaLune,7.1515174,3434481,840869,Fribourg,,46.8014067,2010-03-15T14:00:00,http://www.bandsintown.com/event/3434481?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Reykjavík Rotterdam,http://www.bandsintown.com/Reykjav%C3%ADkRotterdam,7.1515174,3434481,840869,Fribourg,,46.8014067,2010-03-15T14:00:00,http://www.bandsintown.com/event/3434481?app_id=epfl,http://www.bandsintown.com/venue/840869,Rex 2
Border,http://www.bandsintown.com/Border,7.1515174,3434482,840873,Fribourg,,46.8014067,2010-03-15T15:00:00,http://www.bandsintown.com/event/3434482?app_id=epfl,http://www.bandsintown.com/venue/840873,Rex 1
