ambigous_result,genre,name,no_result,origin
0,,the Alchemyst,0,
0,,N'OX & DADBALLS,1,
1,,Eif,0,
0,,White Sensation,0,
0,,Kaspar Bjørke,1,
0,,Overgrass,0,
0,bass music,Boddika,0,
0,,South London Ordnance,0,
0,,Samstag Ticket,1,
0,,The Ultimate Washingmaschine,1,
0,,Electro Circus AARAU,1,
0,,Bucovina Club Orkestar ZÜRICH,1,
0,,Lucinda Williams ZÜRICH,1,
0,,Dutty Rokkas,1,
0,,Samstags-Workshops inkl. alle Parties,1,
0,,Alle Workshops inkl. alle Parties,1,
0,,Spry Bry,1,
1,,Baden,0,
0,,zu dir,0,
0,,unicorn lovers club,1,
1,,scandal!,0,
0,,Graf Olaf & Karl Gustav.,1,
0,,Renny Royma &,1,
1,,Chris Montana!,0,
0,,WonderWorld,0,
0,,Zepherin Saint,0,
0,,Awek,0,
0,,"DJs The Niceguys, Boogie Dan, ab 16 Jahren",1,
0,,"Trachimbrod (SWE), Fjørt (D), Keep Calm, Addiction",1,
1,,"B & W Chocolate Howlers, The Roustabout",0,
0,,Les Ogres de Barback (F),1,
0,,"Kick Down, DJs M-Smok, Mr. Cage, Kai",1,
0,,Newcomerband Festival,1,
0,,"Bernadette Köbele (Vc), Sebastian Wienand (Kl), Werke von Beethoven",1,
0,,DAVID BUNIAK,1,
0,,THIERRY MEURY,1,
0,,"NICOLE FERRONI (""L'OEUF, LA POULE OU NICOLE"")",1,
0,,ARNAUD COSSON,1,
0,,Noah Pred,0,
0,,Coulord Rain (D),1,
0,canzone napoletana,TONY COLOMBO,0,
1,,Marc-O,0,
0,,Denis ALBER,1,
0,,Pascal Rinaldi,0,
0,,"Sean Paul, Adrian Stern, Baschi, Patent, Ochsner, Müslüm, Remady & Manu-L",1,
0,,Pleïad,0,
0,grave wave,Butterclock,0,
1,,Pedro Andrade,0,
0,,ZAZ Polska,1,
1,,Oggy & the Phonics,0,
0,,"The Pearlbreakers, The Troggs (GB), The Tarantinos (GB), The Sun Dogs, Pepe le Foonk, Rääs (FL), Matata",1,
0,,"Brass Band Emmental, Brass Band Saanen, Brass Band Schüpfen, Brass Band Rapperswil-Wierezwil, Brass Band Gürbetal, Brass Band Münsingen",1,
0,,"Carrousel, Featherlike, Most Of The Time, Hangover Jam, Vendredi Soir Swing",1,
0,,"DJs Versatile, Plush Grizzly",1,
0,,"DJs Whisker, Shy Lajoie",1,
0,,DJ Bala-M,1,
0,,"DJs Jenas Fox, Prince",1,
0,,DJ Le Mueck,1,
0,,"DJs Garcias, Source, Nave",1,
0,,"DJs Jay-K, Zoumanto",1,
0,,"The Monotones, support: Karo (D), DJ Roli",1,
0,,"DJs B. K. Real, St. One, ab 20 Jahren",1,
0,,Erwin Schrott ZÜRICH,1,
0,,Flow/Wasser von 400asa Sektion Nord,1,
0,,"Tomazobi ""Affehuus"" ZÜRICH",1,
0,,Sinfoniekonzert LUZERN,1,
0,screamo punk,Swing Kids,0,
0,,tournee Suzuki Kids,1,
0,,Sonntags-Workshops inkl. alle Parties,1,
0,,CFF Historic au festival de la vapeur du Swiss Vapeur Parc. Webcode 91153,1,
0,,Kapelle Eidg. Moos,1,
0,,DJ Sodaclub,1,
0,,"Live: Stereo Luchs, Ganjaforce & Liftid, Selection",1,
0,,DJ Cocoon,1,
0,,"DJs Al-Ain Ford, Bob Rock the Casbah, Mtdf, Mirk Oh, Pat, Robby Naish",1,
0,,DJ Alex Austin,1,
0,,"DJs Whiz Kid, Doobious, Mike L",1,
0,,"DJs Jekey, A-Less, O-kay, Prince",1,
0,,"DJs Marechal Teo, Amiral Fab",1,
0,,"Männerchöre Hellbühl, Ruswil, Weggis",1,
0,,The Spencer Davis Group (GB),1,
0,,"Südwestdeutsche Philharmonie Konstanz, Leitung: Kevin Griffiths, Werke von Rossini, Strawinski, Tschaikowski, Licht-Design: Roland Raphael",1,
0,,"Tim Vantol (NL), supports: Monicka and The Wolf, The Kerstin (D), Snow-White",1,
1,,Cedell Davis & Brethren (USA),0,
0,,"Klasse Christophe Coin, Mara Miribung (Vc), Schola Cantorum Basiliensis - Hochschule für Alte Musik",1,
0,,"Klasse Klaus Schuhwerk, Jennifer Tauder (Trp), Hochschule für Musik Basel",1,
0,,"¾ Miles, Just Friends, Invitation",1,
1,,Andy & Students with Band,0,
0,,SARKIS OHANESSIAN,1,
0,,FREDERIC RECROSIO,0,
0,,Esrarê Deyîr,0,
0,,Seven Trees Ensemble,1,
0,,Nick Howard (GB/D),1,
0,,Lia Sells Fish & Micha Sportelli,1,
0,,"Suzanne Z'Graggen (Org), Messe zum 50sten Jubiläum der Kinderhilfe Bethlehem",1,
0,,"Klasse Adrian Oetiker, Maria Cristina Pletea (Kl), Hochschule für Musik Basel",1,
0,,"Klasse Adrian Oetiker, Yang Wu (Kl), Hochschule für Musik Basel",1,
0,,Patrick Bruel GENÈVE,1,
0,,Orthopädie or to be,1,
0,,Roots of Salsa ZÜRICH,1,
0,deep german pop rock,Tiemo Hauer & Band,0,
0,chanson,Patrick Bruel,0,
0,deep german pop rock,Tiemo Hauer & Band (D),0,
1,,BLAAK HEAT,0,
0,,LES DECAFEINES,0,
0,,CUCHE ET BARBEZAT,1,
0,,LES FRANGLAISES,1,
0,,VOCA PEOPLE,0,
0,,FLORENT PEYRE,0,
0,german indie,Maike Rosa Vogel,0,
0,,BAP PRATTELN,1,
0,,"Fagottklasse der Hochschule für Musik, Werke von Vivaldi, Mimiko",1,
0,,Tal GENÈVE,1,
0,,MARC LAVOINE GENÈVE,1,
0,,Fabien Squillante,1,
0,,"Klasse Adelina Oprean, Valentin Haug (V), Hochschule für Musik Basel",1,
0,,"Luzerner Sinfonieorchester, Staatlicher Chor Lettland, Boris Berezovsky (Kl), Elena Tsallagova (S), Maksim Aksenov (T), Alexei Tanovitski (B), Leitung: James Gaffigan, Werke von Rachmaninow",1,
0,,"Standards, Music of great trumpet players, Blade-Cowherd, Hochschule für Musik, Abteilung Jazz, Leitung: Michael Chylewski, Ann Malcolm, Hans Feigenwinter",1,
0,,"Jimme O'neill, Sliencers",1,
0,,ILS SE RE AIMENT,1,
0,,barfussbar-Jass-Turnier,1,
0,,Tal Officiel,1,
0,,Solid-AM,1,
0,,Rammsteinkinder,1,
0,,Stereophonics ZÜRICH,1,
0,,"Trio Doppelbock, Matthias Lincke (vl), Simon Dettwiler (schwyzerörgeli), Dide Marfurt (g u. a.)",1,
0,,"U.S. Rails (USA), Joseph Parsons (g), Tom Gillam (g), Ben Arnold (g), Scott Brinklin (b), Matt Muir (dr)",1,
0,,"Namtrag 5, Marie Entoilette, The Pixels, The Attics, One Way Ticket",1,
0,,Hemlock Smith & String Quartet,0,
0,,"Ina Stuppan, Madeleine Unplugged",1,
0,,"Stone Sour (USA), Parkway Drive (AUS), Converge (USA), Graveyard (SWE), Every Time I Die (USA), The Ghost Inside (USA), Silent Circus",1,
0,,"Rammstein (D), Queens of the Stone Age (USA), Within Temptation (NL), A Day to Remember (USA), Anti-Flag (USA), Saltatio Mortis (D), Gallows (GB), Alphornbläser",1,
0,,"Berner Symphonieorchester, Leitung: Josep Pons, Werke von Dvorak",1,
0,,Poco Loco Ent.,1,
0,ccm,Phil Keaggy,0,
0,,Sebastien Girardot,0,
1,,Nau,0,
0,deep swedish hip hop,Snook,0,
0,,Das Erbe,1,
0,,L'héritage,0,
0,,"Claire Cunningham ""ME """,1,
0,,Ultimate Rammstein Fanpage,1,
0,,Rammstein Hungary,1,
0,afrobeat,Manu Dibango,0,
0,,Soul Makossa Gang ZÜRICH,1,
0,,DJ C-Baker,1,
0,alternative metal,RAMMSTEIN,0,
0,,CEDRIC CHARTIER,1,
0,,THOMAS WIESEL,1,
0,,Raggumbians,0,
1,,CIVIL CIVIC,0,
0,,Disco Room,1,
0,dancehall,The Abyssinians,0,
0,,Arabrot (NO),1,
0,,Dj Malki,1,
0,,Dirty Beat - Official Profile,1,
0,,Ø L T E N,1,
1,,John Diaz,0,
0,uk dub,Dixie Peach,0,
0,,FILLS MONKEY,1,
0,ccm,LZ7,0,
0,,Kombi Freitag/Samstag,1,
0,drum and bass,Jenna G,0,
0,drum and bass,Mutated Forms,0,
1,,Lenz,0,
0,,MASCHINELL,1,
0,,TRECKER,0,
0,,Paul Bostaph,0,
0,,Sea Time,0,
1,,Lake Forest,0,
1,,PATRICK SEBASTIEN,0,
0,,Jimmy Cliff ZÜRICH,1,
0,,John Junior Lee Hooker,1,
0,,Birthday! von Andreas Liebmann,1,
0,,Taktlos.13,1,
0,,John Lee Hooker Jr. PRATTELN,1,
0,,Prokofjew,1,
0,,Модест Петрович Мусоргский,1,
0,,WALY DIA,0,
0,,"DJs Milieu Mauri, Sonik",1,
1,,John Deere,0,
0,,Seb Blake,1,
0,,DJ J. Sayne,1,
0,,"The Prodigy (GB), Slayer (USA), NOFX (USA), Danko Jones (CAN), Caliban (D), Karnivool (AUS), Itchy Poopzkid (D), The Strapones, Reding Street",1,
0,,"Klasse Conrad Steinmann, Giulia Eletta Breschi (Fl), Schola Cantorum Basiliensis - Hochschule für Alte Musik",1,
0,,"Jorge Rossy's Essence of Jazz, Hochschule für Musik, Abteilung Jazz",1,
0,,"Christine Schmid (Ges, Akk), Michaela Hüttich (V), Wolfgang Lehner (Vc)",1,
0,,"Berner Symphonieorchester, Marie-Elisabeth Hecker (Vc), Leitung: Josep Pons, Werke von Dvorak, Haydn",1,
0,,"Small Town Kids Jazz Band, Bridge Pipers Jazz Band",1,
0,,"Trio Tritoni, Heidi-Maria Makkonen (V), Doris Dubach (V), Jannai Balikavlayan (Va), Werke von Beethoven, Dvorák, Kodály",1,
0,,"Selina Cuonz (Harfe), Werke von Fauré, Reinhold Glière, Smith",1,
1,,Djane & Sax,0,
0,,"DJs D-Rock, I-Scratch, Outdoor",1,
0,,Giant Stone Eater,1,
0,,DJ Marc the Spark,1,
0,,ARNAUD DUCRET,1,
0,,120 SECONDES PRESENTE LA SUISSE (KUCHOLL ET VEILLON),1,
0,,THE STRAPONES,0,
1,,Feodor,0,
0,,"SBB Historic ""Krokodil"" am Erlebnis Gotthard . Webcode 91155",1,
0,,Freestyle-night 2013,1,
0,,Nik Frankenberg & Honore..,0,
1,,Scottee,0,
0,calypso,Kobo Town,0,
0,,Alicia Keys ZÜRICH,1,
1,,La Foret,0,
0,,Hugh Coltman fanpage Officiel,1,
0,,Fête des Nations GENÈVE,1,
0,,DJ Moule,0,
0,,The 2nd Law Tour BERN,1,
0,,Eröffnungsfeier,1,
0,,Miss Satine,1,
0,destroy techno,Crackboy,0,
0,,Party Bangers,1,
1,,La Forêt,0,
0,,"DJs Wild Pich, Rafoo",1,
0,,"DJs Mystykal Cut, Source, Standing Allstars, dance animation by Vanity Dancers",1,
0,,"DJs Uppressors Sound, G-Rilla Sound",1,
0,,"DJs Jenas Fox, A-Less",1,
0,,"DJs O.B.F. Sound System, Shanti D, Brother Culture, Dixie Peach",1,
0,,DJ Paberotti,1,
0,,"Bad Religion (USA), The Devil Wears Prada (USA), Deez Nuts (AUS), Eskimo Callboy (D), Adept (SWE), Betraying the Martyrs (F), Palm Reader (USA), Bagheera",1,
0,,"Nightwish (FIN), Ska-P (E), Airbourne (AUS), Bullet for My Valentine (GB), Boysetsfire (USA), Mono Inc. (D), Slag In Cullet, Deaf Havana (GB)",1,
0,,"Parasite Circus (F/I), Ama, Ongatu, Becky Lee and Drunkfoot (USA), Die Aeronauten",1,
0,,"Kids on Stage, Sand Mann, Gion Stump & The Lighthouse Project, Pirmin Baumgartner, Undiscovered Soul, Silent Circus, Transmitter, Pullup Orchestra",1,
0,,Bands mit Schülerinnen und Schülern der MSL,1,
0,,"Rohan de Saram (Vc),, Werke von J. S. Bach",1,
0,,Akkordeon Yes,1,
0,,"Oberländer Vielharmoniker, Leitung: Beat Buser",1,
0,,DONEL JACK'SMAN,1,
0,,Jazmin Ng,1,
0,,Jose Wated,0,
0,french reggae,GIEDRE,0,
0,,ANTOINE SCHOUMSKY,1,
0,,AVRACAVABRAC,1,
0,,Kamilos Showband,1,
0,,"Der Grosse Bär, Roberto Domeniconi (p), Flo Götte (b), Manuel Mengis (tp), Achim Escher (sax), Harald Haerter (g), Luca Ramella (dr) u. a.",1,
0,romanian pop,Catalin Josan,0,
0,anthem emo,4th 'N Goal,0,
0,,Orchestra LUZERN,1,
0,,Orchestra VIP LUZERN,1,
0,,Velvet Element Of Crime RIEHEN,1,
0,,Der Grosse Bär,0,
0,,Schmidi Schmidhauser's Chica Torpedo,1,
1,,"Agnes Heginger & Georg Breinschmid, Brein's Café, Agnes Heginger (voc), Georg Breinschmid (b), Gerald Preinfalk (ss, cl, bcl), Antoni Donchev (p), hosted by Jazzlake",0,
0,,"Famara & Backingband, Thomas Nikles (voc, perc), Simon Hirsiger (tp), Matthias Baumann (tp), Peter Wagner (key), Magor Szilagyi (g), Rainer Schudel (b), Gianni Lanzilotti (dr)",0,
0,,"Shades of Purple, Deep Purple Tribute Band",1,
0,,"Dead Western Trio (USA), DJs Castro, Dirthole, closing party Gocart Festival",1,
0,outsider house,Echo 106,0,
0,,Ümit Han,0,
0,,Alex Cristea,0,
0,,"Emil Scheibenreif (Klar), Samuel Zünd (Bar), Leitung: Enrico Lavarini, Werke von Mozart, Schubert, Enrico Lavarini",1,
0,,Alma Negra Voodoo Sunday Edition,1,
0,,"Objets Trouvés, Six-3",1,
0,,"Zürcher Kammerorchester, Leitung: Lena-Lisa Wüstendörfer, Regie: Timo Schlüssel, Werke von Britten, Grieg, Prokofiew u. a., Spiel: Walter Sigi Arnold, Kinderkonzert ab 5 Jahren",1,
0,,"DJs K-Rim, Mat, Rocsta, Max, ab 21 Jahren",1,
0,,"DJs Miss Terious, J. Kaliim, B. K. Reel",1,
0,,"DJ Ruff Pack, dance animation by Riddim Vibration Dance",1,
0,,"DJs Acee, Redrum",1,
0,,"DJs Fadeout, MK, Terry Pardini, ab 20 Jahren",1,
0,,"My Heart Belongs To Cecilia Winter, DJ James, im Rahmen von: Wem gehört die Stadt? (II) Fiction and the City",1,
0,,"DJ Euphoria ""Official""",1,
0,,Oper im Taschenbuchformat BASEL,1,
0,,Thomas Herb,0,
0,,Dan Grassler,0,
0,,Nihko,0,
1,,Moejoe,0,
0,,Fähnerich,1,
0,,Gozila Lymati,0,
1,,Tres Puntos,0,
1,,Benni & Hr. Kortes,0,
1,,RIENZI,0,
0,,Felix Mendelssohn Psalmenkantaten,1,
0,chamber pop,The Veils,0,
0,,"Dieter Ilg ""Parsifal"" ZÜRICH",1,
0,,Festspiele Zürich,1,
0,,Chasing Summer,0,
0,,"Berner Symphonieorchester, Sitzkissenkonzert",1,
0,,Unterkärntner Power,0,
0,,"Klasse Sergio Azzolini, Ana Teresa Herrero Bordell (Fag), Miguel Pérez Domingo (Fag), Hochschule für Musik Basel",1,
0,avant-garde jazz,Uri Caine,0,
0,,Afrikanische Filmnacht,1,
0,,Limp Bizkit ZÜRICH,1,
0,,Glamour The Kill,1,
0,,Time Is On My Side von Corsin Gaudenz,1,
0,,"Klasse Omar Zoboli, Guanglie Yang (Ob), Hochschule für Musik Basel",1,
0,,Neuver Band,1,
0,,"Klasse Paolo Pandolfo, Soma Salat-Zakariás (Va), Schola Cantorum Basiliensis - Hochschule für Alte Musik",1,
0,,DJs Handbandits,1,
0,,Poetry Slam Show,1,
0,,Korn ZÜRICH,1,
0,christian alternative rock,Love and Death,0,
0,,"Quartett Gerhard, Luis Castán Chochs, Judith Bardolet Vilaro (V), Miquel Jordá Saún (Va), Jesús Miralles Roger (Vc), Werke von Schubert, Ravel",1,
0,,"Jazzbaragge Allstars & The New Mastersounds (GB), Dave Feusi (sax), Marco Figini (g), Ephrem Lüchinger (key), Pete Shand (b), Simon Allen (dr), Saison-Abschluss-Party",1,
0,,"Virginia Koleva (voc, p)",1,
0,,XAVIER RUDD :: LYSS CH,1,
0,,Konzert in der Bar300,1,
0,alternative metal,Brian Head Welch,0,
0,,THE WEYERS,0,
0,,[FESTSPIELE ZÜRICH] Tristan oder Isolde,1,
0,,Earshakerday.Com ZÜRICH,1,
0,,Sacred Mother Tongue,0,
0,,Das unfassbare Schicksal der Erlebnisbanane von asuperheroscape,1,
0,,"Philipp Fankhauser, Kummerbuben, Mungo Aside, DJ Funky Soulsa",1,
0,,"Klassen Fred Frith und Alfred Zimmerlin, Sebastion Rozo Perdigón (Improvisation Euphonium), Hochschule für Musik Basel",1,
0,,Kiss (USA),1,
0,,"Adrian Frey Trio, Adrian Frey (p), Patrick Sommer (b), Tony Renolds (dr)",1,
0,,"Theresa Stucki (voc), Urs Graf (g), Felix Bolliger (p), Claude Conradi (dr), Roland Ernst (b), Gewinner Blues Basel Promo Night 2013",1,
0,,Plutonium People (D/USA),1,
0,,Christoph Pfändler's Metal Kapelle,1,
0,,Deck Mental & Lord Soft,1,
0,,Kiss ZÜRICH,1,
1,,Street Parade,0,
0,african rock,Prime Circle,0,
0,,Tobias Bühlmann,1,
1,,Ate..,0,
0,,Don Giovanni ZÜRICH,1,
0,,3 Doors Down ZÜRICH,1,
0,,Undercover-Gang,1,
1,,Neko,0,
0,,"Carson, Preamp Disaster, The Catamaran",1,
0,deep soul house,Francis Inferno Orchestra,0,
0,,"Pere Ubu (USA), DJ Bonedrum",1,
1,,"Tarrus Riley & Band (JAM), On Fire Sound, Boss Hi-Fi",0,
0,rockabilly,THE BASEBALLS,0,
1,,Kuki,0,
0,deep uplifting trance,Sharam Jey,0,
0,,"Anodizer, Cobra Death, Shitface, hosted by Rocka Rolla",1,
0,,"Red Shamrock, Creeon, Atlas & Axis",1,
0,,Linah Rocio,0,
0,,"Christine Lather (Ges, Spiel), Patricia Draeger (Akk), Hommage an Margrit Rainer, Buch und Regie: Andrej Togni",1,
0,,"Singkreis Bezirk Affoltern, Camerata Fanny Mendelssohn, Christine Wolff (S), Liliane Glanzmann (A), Rolf Romei (T), Michael Jäger (B), Leitung: Brunetto d'Arco, Jan Sosinski, Werke von Spohr",1,
0,,"Sharon Prushansky (Kl), Kate Macoboy (S), Jasmina Matijevic (Mezzo-S), Emanuel Heitz (T), Tiago Mota, Jedediah Allen (B), Leitung: Penelope Monroe, Ausschnitte aus Opern von Balfe, Donizetti, Händel, Mozart, Verdi",1,
0,,"Alabama Jazz Band, 25 Jahre Jubiläumskonzert",1,
0,,DJ Kool Kut Luke,1,
0,,Micha Plüss,1,
0,,The Francis Inferno Orchestra,1,
0,deep darkpsy,Brain Driver,0,
0,,Soirée Fantastique,1,
0,,Anna Cross,1,
0,,The Maybees,1,
0,deep euro house,Peer Kusiv,0,
1,,Mismo & Sche Sche,0,
0,,Stefano Geminis,0,
0,,MiniRock,0,
0,,Flauto e Arpao,1,
0,,The Dj Marathon,1,
0,,Liestal Air 2013 Patent Ochsner LIESTAL,1,
0,,Mundolatino,1,
0,,Kejeblos und Foster,1,
0,,Räpetoire,0,
0,,Asian Dub Foundation Soundsystem,1,
1,,Gilad Atzmon & Frank Harrison (GB),0,
0,,"DJs R.O.C., B2K, Da Poet",1,
0,bounce,DJ Paul,0,
0,,"Semino Rossi (A), Paldauer, die jungen Zillertaler (A), Oesch's die Dritten, Dorfrocker, Peter Wackel, Claudia Jung, Gilbert, Ladiner, Sarah Jane, Franz Arnold & Band, Stefan Roos, Dr. Eidgenoss, Diana",1,
0,,"Simon Mantel A. (Ob), Werke von Alvin Lucier, Charles Koechlin, Vincent d' Indy u. a.",1,
0,,"Studierende der ZHdK, Christophe Berruex (Kl), Simon A. Mantel (Ob), Sela Bieri (S), Werke von Liszt, Gluck, Rossini u. a.",1,
0,,"Strotter Inst. & Jorge Sánchez-Chiong, Thomas Rehnert (D), Band, Thomas Peter, Ginger Ensemble",0,
1,,"Animals & Friends (GB), Crazy Diamond, Redwood, Daniel Norgren, Hamp Goes Wild, Black Lake County, Rosa Dorn, Hedera, Grove, DJ Why Be",0,
0,,"The Montesas (D), The Bahareebas, DJs Rontiki, Rocketaro, hosted by Ltd. Edition",1,
0,,"DJ Bandura, live: Renegades of Jazz (D)",1,
0,,DJ Soulsonic,1,
1,,"Retrogott & Hulk Hodn (D), support: Homi MC, DJs Reezm, J. Sayne",0,
0,adult standards,Manfred Mann,0,
0,,Manfred Mann's Earth Band LIESTAL,1,
0,,Liestal Air 2013 Uriah Heep,1,
0,,Liestal Air 2013 Uriah Heep & Manfred Mann's Earth Band LIESTAL,1,
0,,"Lara Morger (Fag), Lisa Gross (Ob), Moritz Roelcke (Klar), Agnes Vass (Fl), Ivo Dudler (Hr) u. a., Werke von Bach, Ravel",1,
0,,"Helix, Andreas Stahel (fl, comp), Roger Girod (p), Jean-Daniel Girod (perc, voc), Tobias Hunziker (dr)",1,
0,,DJ Meh,1,
0,,DJ SHANE GOBI,1,
1,,Melis,0,
0,deep melodic hard rock,Voodoo Six,0,
0,,Iron Maiden ZÜRICH,1,
1,,seine Musikanten,0,
0,blaskapelle,Vlado Kumpan,0,
1,,La Fleur,0,
0,,Die Vogelperspektive,0,
1,,SuCré SaLé,0,
0,,Möggli,0,
0,,"DJs Baseline, Ker, ab 22 Jahren, dance animation by Banditas",1,
0,,The Jack Gordon Group,1,
0,,MARINE FUTIN,0,
0,bachata,Prince Royce,0,
0,pipe band,Fred Morrison,0,
0,,Daddy Yankee PRILLY,1,
0,,Prince Royce PRILLY,1,
1,,Wicked One,0,
0,,Dj Buenavibra,1,
1,,LA Boheme,0,
0,,MODESTEP dj set,1,
0,,Zéro Talent,0,
0,,Fumoir Floor,1,
0,,Dj StickA,1,
0,,Marc Fuhrman,1,
1,,Line-Up,0,
0,,Rumory,1,
0,,Leisure Options,1,
0,,2Laender,1,
0,,Tanzstube..,1,
1,,Crypt,0,
0,,DJ Diice,1,
0,,Funky B,0,
0,deep euro house,Mirco Niemeier,0,
1,,La Bohème,0,
0,,Suprise Act,1,
0,,Back To The Hostel,1,
0,ambient dub techno,Freund der Familie,0,
0,,THE TREATMENT ZÜRICH,1,
1,,Nubya,0,
0,,Jalex akuntu from the smiling coast of the Gambia,1,
0,deep funk carioca,Sorriso Maroto,0,
0,,Sorriso Maroto SCHLIEREN,1,
0,,Sommerkonzert 2013 ZÜRICH,1,
0,,ZÃ¼rich,1,
0,dark jazz,Maja Ratkje,0,
0,glitch,Pomassl,0,
1,,Poco Loco,0,
0,funky breaks,JAYL FUNK,0,
1,,Shrubbn!,0,
0,,Heartwork Music,1,
1,,MU,0,
0,,"DJs Flair, King Jones",1,
0,,"DJs Papi Electric, Copita",1,
0,,"DJs Vincz Lee, Mistah Direct, Toby Last",1,
0,,"DJs MK, Mannequine",1,
0,,"Bustin Broncs, DJs Brinx, Mint",1,
0,,Böhmische und Mährische Blasmusik sowie Unterhaltungs- und Stimmungs-Musik,1,
0,,"DJs Marco, Point G",1,
0,,Honey Pie,0,
0,,"Stimmband Luzern, Corina Schranz (S), Sam Chapman (Laute), Caroline Ritchie (Va), Leitung: Jakob Bergsma, Werke von John Dowland, Henry Purcell u. a., anschl. Apéro",1,
0,garage rock,Guitar Wolf,0,
0,,The Dillinger Escape Plan (USA),1,
0,,"Ensemble la fontaine, Miriam Feuersinger (S), Reto Cuonz (Vc), David Blunden (Cemb), Regula Keller (V), Werke von Händel, mit Pfrn. Heidrun Suter-Richter, anschl. Apéro",1,
0,,"DJs John Makay, Presque Maudit, Frayssgaal",1,
0,,Ai Kuwabara Trio Project,0,
0,,"Moritz Ernst (Kl), Bettina Boller (V), Leitung: Mario Venzago",1,
0,,"Domchor St.Gallen, Leitung: Hans Eberhard",1,
0,,Beo Stubete,1,
0,,Que viva Espana,1,
0,,"Präsentation Diplomkollektionen 2013 ""Spectrum""",1,
0,,Jazzascona 2013,1,
0,,Berner Liedertafel BLT,1,
0,,"MIR Compagnie ""bits C 128Hz""",1,
0,,Slawische Tenöre DÄLLIKON,1,
0,,La Straniera,1,
1,,Jazz And More,0,
0,,sonst nichts,1,
1,,Show & Tell von Simone Aughterlony,0,
0,,Ida hat einen Vogel,1,
0,,Sommerkonzert 2013 ST. URBAN,1,
0,,Toto ZÜRICH,1,
0,,SBB Historic am Bahnpark Brugg . Webcode 91154,1,
0,,"Tania Maria Viva Brasil Quartet, Ginger Pig feat. Trumpet Black, Tania Maria (voc, p), Marc Bertaux (b), Edmundo Carneiro (perc), Hubert Colau (dr)",1,
0,,Slawische Tenöre MÜNSINGEN,1,
0,,The Others Brothers,1,
0,,Mega Horvath (p),1,
0,,"Masters Of Reality (USA), The Shit, Safi",1,
0,,YOAN GROSJEAN,1,
0,alternative metal,Prong,0,
0,garage rock,Masters of Reality,0,
0,,[FESTSPIELE ZÜRICH] Tannhäuser  Liebe Lust,1,
0,,Leid; beim wackren Sängerstreit.,0,
0,,Slawische Tenöre RORSCHACH,1,
0,,Heathen PRATTELN,1,
0,,"Sinfonieorchester Basel, Tatiana Khvatova (Fl), Ilektra Platiopoulou (Mezzo-S), Polina Ushakova (Kl), Yun Wu (Va), Tommaso Lepore (Kl), Leitung: Ari Rasilainen, Werke von Ibert, de Falla, Liszt, Hochschule für Musik Basel",1,
0,,MKZ Glattal,1,
0,,"Tonhalle-Orchester Zürich, András Schiff (Kl), Leitung: David Zinman, Werke von Brahms, Bruckner, Einführung mit Thomas Meyer um 18.30 Uhr",1,
0,,"Patchwork, Fabian Heynen (voc), Stefan Pavelka (p), Mathias Harter (g), Felix Kübler (b), Daniel Disler (dr)",1,
0,,"Juarez Moreira Quinteto, Juarez Moreira (g), Cléber Alves (ts, ss), Ricardo Fiuza (p), Stephan Kurmann (b), Esdras Neném Ferreira (dr)",1,
0,glitch,AOKI takamasa,0,
0,,Paradox Now,0,
0,,Stephan Eicher en concert GENÈVE,1,
0,,Sarah Chaksad Orchestra,0,
0,,"Sinfonieorchesters St. Gallen, Maria Riccarda Wesseling (Mezzo-S), Igor Keller (Kl), Leitung: Igor Keller",1,
0,,"Musikkollegium Winterthur, Mikhail Pletnev (Kl), Leitung: Jaime Martín, Werke von Haydn, Mozart, Schumann",1,
0,,"Krisiun (BRA), Misery Index (USA), Necroblation",1,
0,,Opernfestival 2013 St. Moritz,1,
1,,Don Giovanni,0,
0,,Opera St. Moritz,1,
0,,Pezzo-Acoustic,1,
0,swedish alternative rock,ROYAL REPUBLIC,0,
0,deep disco house,Climbers,0,
0,,Stefan Nolic,1,
0,,Malicious J..,1,
0,alternative rock,Cat Power,0,
0,,DJ X Cut,1,
0,,AFTER-SHOW PARTY,1,
0,,Nabucco 2013 USTER,1,
0,,Slawische Tenöre EFFRETIKON,1,
0,,The Animals Electro/dubstep,1,
0,chaotic hardcore,Retox,0,
1,,Sentiment,0,
0,kwaito house,Black Motion,0,
0,,The fabulous gipsy dicks,1,
0,,Marcel Leemann,1,
0,,Marc de Clive..,0,
0,uk dub,Ras Tweed,0,
0,,Daedalian Opus,1,
0,,La Straniera ZÜRICH,1,
0,contemporary country,Pat Green,0,
0,,Der Captain (BunkerTV Radio),1,
0,,Team Biffy Scotland,1,
0,,DJEERY C,1,
0,destroy techno,LOUISAHHH!!!,0,
0,,LA PLACE DU KIF,0,
1,,Lando,0,
0,,DJ TSACK,1,
0,,Reisefieber 9,1,
1,,Mark de Clive..,0,
0,,DIMI3 from Weetamix,1,
0,,Nabucco 2013 KREUZLINGEN,1,
1,,Sepp,0,
0,,Kellerkin..,1,
0,,Tanzstube,1,
0,,Ben Bosco,0,
0,,FM Belfast DJ-Set,1,
0,,"Dirotta Su Cuba, Jefferson Starship, The Family Stone",1,
0,,"Sinfonieorchester Tifico, Leitung: Christof Brunner",1,
0,,Lake City Stompers,0,
